verdict,text,part
ME-23-05-24670-541,"חוק העונשין, תשל""ז-1977: סע'  40.טו, 40א, 144(ב), ו'  א' 1",nothing
ME-23-05-24670-541,"הנאשם הודה והורשע במסגרת הסדר טיעון בכתב אישום מתוקן בעבירה של נשיאה והובלה של נשק שלא כדין, עבירה לפי סעיף 144(ב) רישא +סיפא לחוק העונשין.",כללי
ME-23-05-24670-541,הסדר הטעון מתייחס לתיקון כתב האישום ואינו כולל הסכמות לעניין העונש שיוטל על הנאשם.,כללי
ME-23-05-24670-541,"בתאריך 17.4.23 שעה 23:10 נסעו הנאשם ובן דודו מוראד ברכבה של אמו של הנאשם ברחוב אלעירק בכפר קרע כאשר מוראד נוהג ברכב ואילו הנאשם שישב לצדו נשא והוביל במושב האחורי של הרכב אקדח חצי אוטומטי מסוג GLOCK תוצרת אוסטריה מודל 17 קליבר 9 מ""מ טעון במחסנית תואמת וזאת בלא רשות על פי דין. במעשיו המתוארים לעיל, הנאשם נשא והוביל ברכב אקדח ומחסנית המהווים כלי נשק שסוגל לירות כדור ובכוחו להמית אדם.",עובדות כתב האישום המתוקן 
ME-23-05-24670-541,הוגש גיליון הרשעות פלילי של הנאשם (ת/1).,ראיות המאשימה לעונש
ME-23-05-24670-541,"המאשימה בטיעוניה הדגישה את חומרת העבירה בה הורשע הנאשם, תוך מתן דגש על תופעת האלימות באמצעות נשק, והצורך להחמיר בעבירות נשק כאשר המטרה היא להגן על שלטון החוק, שלום הציבור וביטחונו, על חיי אדם, על שלמות גופם, נפשם ורכושם, שכן זמינות הנשק תורמת להגדלת מעגל האלימות ולתוצאות הקשות הנובעות מכך. המאשימה ציינה כי מדובר במכת מדינה שיש להוקיעה מהשורש והפנתה לתיקון 140 לחוק העונשין (עונש מינימום) המלמד על עמדתו של המחוקק ועל הצורך להחמיר בעבירות נשק, בכלל זה הפנתה להנחיית פרקליט המדינה בדבר מדיניות הענישה המחמירה בעבירות נשק והמאמץ התביעתי להביא לצמצום התופעה. בכל הקשור לנסיבות ביצוע העבירה, ציינה כי מדובר בנאשם בגיר שבחר בחירה מודעת לבצע את העבירה, חלקו בביצועה מלא, הוא הבין היטב את מעשיו, חומרתם והשלכותיהם. עוד ציינה כי אין מדובר באירוע מקרי, שכן הנאשם נסע ברכב של אמו בעודו נושא ומוביל באמצעות הרכב אקדח ומחסנית. המאשימה הדגישה את פוטנציאל הנזק הרב הצפוי להיגרם מביצוע העבירה שכן אילו המשטרה לא הייתה עוצרת את הרכב, אין לדעת לאן הנשק היה עלול להתגלגל ואיזה שימוש היה נעשה בו לרבות פגיעה בחיי אדם. בכל הקשור לנסיבות שאינן קשורות בביצוע העבירה הפנתה להודאתו המידית של הנאשם, לחיסכון בזמן שיפוטי יקר, ולעברו הפלילי של הנאשם הכולל שתי הרשעות, בין היתר בתחום האלימות. בכל הקשור למדיניות הענישה, הפנתה לפסיקה רלוונטית וטענה למתחם עונש הולם שנע בין 24 ל- 48 חודשי מאסר בפועל. לאור כל האמור לעיל ובשקלול עברו הפלילי של הנאשם והעובדה כי לא קיים לגביו אפיק שיקומי, ביקשה למקם את עונש המאסר בפועל ברף האמצעי של המתחם וכן להטיל מאסר על תנאי וקנס כספי.",עיקר טיעוני המאשימה לעונש
ME-23-05-24670-541,"ב""כ הנאשם, הפנה להודאתו המידית של הנאשם, להבעת החרטה, לקבלת האחריות, ולחסכון בזמן שיפוטי יקר. עוד הפנה לנסיבותיו האישיות של הנאשם, בין היתר לכך שהוא בן למשפחה נורמטיבית, נשוי ואב לילד. בכל הקשור לנסיבות ביצוע העבירה, ציין כי מדובר בנשיאת והובלת אקדח עם מחסנית ריקה ללא כדורים לפרק זמן קצר' כך שהפוטנציאל לגרימת נזק היה נמוך. בכל הקשור למדיניות הענישה, אבחן את פסיקת המאשימה, חלק על מתחם העונש לו טענה, והפנה לפסיקה רלוונטית תוך פירוט מספר רב של גזרי דין, ולא נקב במתחם עונש הולם. לסיכום, ביקש שלא למצות את הדין עם הנאשם, להקל בעונשו, להתחשב בתקופת המעצר בה הוא נתון. בנוסף, הפנה לחוות דעת שב""ס שהוגשה בעניינו של הנאשם.",עיקר טיעוני הנאשם לעונש
ME-23-05-24670-541,"הנאשם עצמו הצטער על מעשיו וטען כי העולם העברייני זר לו. הנאשם ביקש להתחשב בו, ולחזור לחיק משפחתו. עוד העיד על תפקודו התקין בכלא במהלך מעצרו, והיותו אסיר תומך ומועיל.",עיקר טיעוני הנאשם לעונש
ME-23-05-24670-541,"מחוות דעת שב""ס  עולה כי הנאשם שולב במספר קבוצות טיפוליות לרבות, הכנה לטיפול באלימות כללית , הכנה לכישורי חיים, והכנה לטיפולי באלימות במשפחה. עוד צוין כי מדובר בקבוצות הכנה שנועדו לאפשר לנאשם התנסות ראשונית בטיפול על מנת לאפשר שילוב  ייעודי בעבירות אותן ביצע מיד לאחר מתן גזר הדין. מסיכום חוות הדעת עולה כי הנאשם משתף פעולה עם עו""ס האגף, קשוב לתכנים ומביע רצון ונכונות ללמוד על עצמו, ונרתם לעזור לעצורים אחרים הזקוקים לסיוע.","חוות דעת של שב""ס"
ME-23-05-24670-541,"פרק ו' סימן א' 1   לחוק העונשין דן בהבניית שיפוט הדעת השיפוטי בענישה (סעיפים 40א-טו) וקובע  בין היתר, כי העיקרון המנחה בגזירת הדין הינו עקרון ההלימה, קרי קיומו של יחס הולם בין חומרת מעשה העבירה בנסיבותיו ומידת האשמה של הנאשם ובין סוג ומידת העונש המוטלים עליו (ס' 40 א). ראשון השיקולים הוא הלימה ואחריו שיקום, הגנה על שלום הציבור, הרתעה אישית והרתעת הרבים. בשלב ראשון יש לקבוע את מתחם העונש ההולם, אשר נגזר מחומרת העבירה ונסיבות ביצועהּ, הערך החברתי עליו יש להגן, מידת הפגיעה בערך זה, ומדיניות הענישה הנהוגה ביחס לאותה עבירה.",קביעת מתחם העונש ההולם
