verdict,text,part
ME-13-10-63535-22,"חוק העונשין, תשל""ז-1977: סע'  29, 40ג', 40ט')., 40ט(א), 144(א), (ב), 244, 305, 329(א)(2), 333, 335, 340א","הנאשם בעצמו, באמצעות הליווי"
ME-13-10-63535-22,"הנאשם הורשע על ידינו  בשני פריטי אישום מתוך שלושה בהם הואשם. אישומים אלה הינם תוצאתו של סכסוך דמים המתנהל בין שתי משפחות שכנות, המתגוררות בעיר נצרת. במהלכו של סכסוך זה, נקטו בני שתי המשפחות אלימות קשה, משפחה  נגד חברתה, תוך שימוש מסיבי בכלי נשק חם. הנאשם זוכה כאמור מן האישום הראשון מחמת הספק. על כן, עלינו לגשת עתה למלאכת גזירת עונשו בשני פריטי האישום האחרים, בהם הורשע.",א. 	כללי:
ME-13-10-63535-22,"האירוע השני אירע בערבו של יום 18.8.11. אותו ערב, נסעו ארבעה מבני משפחת יוסף במכוניתם בתוך השכונה המזרחית בנצרת, בדרכם לתפילת הערב של חודש הרמדאן במסגד.",ב. 	האירוע נשוא האישום השני:
ME-13-10-63535-22,"במהלך נסיעתם נורו לעברם יריות רבות, מכלי נשק שהחזיקו ארבעה מבני משפחת ביאטרה – משפחתו של הנאשם - אשר ארבו להם בבניין הנמצא בשלבי בניה לצד הדרך. בין היורים היה הנאשם ועימו היו גם סאלח, מוחמד ועימאד ביאטרה. בידי הארבעה היו שלושה אקדחים וכן רובה קלצ'ניקוב. הירי פגע בכל חלקי הרכב, ובפרט בדלת הנוסע הימנית-קדמית של הרכב, שם ישב עלי יוסף, אשר נפצע מהירי. לצידו של עלי ישבו בניו עאמר ועומר וכן נכדו מוחמד. שלושת אלה לא נפגעו פיזית.",ב. 	האירוע נשוא האישום השני:
ME-13-10-63535-22,"הנוסעים ברכב מילטו עצמם מהזירה, כאשר רכבם נכנס לחצר משפחת ארשד– שהינם קרובי משפחתם.",ב. 	האירוע נשוא האישום השני:
ME-13-10-63535-22,"מן הירי נפגע עלי יוסף ברגליו. נגרם לו פצע ירי פתוח ושבר בברך ימין, פצעי ירי בשוק השמאלית וכן שפשופים ופצעים בזרוע ימין ובפנים אשר הצריכו אשפוז וטיפול רפואי.",ב. 	האירוע נשוא האישום השני:
ME-13-10-63535-22,"כאמור, בהכרעת הדין החלטנו להרשיע את הנאשם בביצוע העבירות המיוחסות לו באישום הנ""ל כדלקמן:",ב. 	האירוע נשוא האישום השני:
ME-13-10-63535-22,"כאמור, האירוע נשוא האישום השני ארע בחודש אוגוסט 2011. שלושה חודשים קודם לכן, התרחש אירוע ירי קודם, אשר בעטיו הוגש נגד הנאשם האישום הראשון נשוא תיק זה.  סמוך לאחר מעשה הירי הראשון הנ""ל, זימנה המשטרה את הנאשם לחקירה ואף הוציאה נגדו צווי מעצר. המשטרה המשיכה לחפשו גם אחרי מעשה הירי נשוא האישום השני. הנאשם לא התייצב לחקירה, ונמלט ביודעין מרשויות אכיפת החוק עד שנעצר בעיר ראשון לציון ביום 27.10.13. בשל כך, נטען נגדו, כי הוא עשה דבר בכוונה למנוע ולהכשיל הליך שיפוטי. בהכרעת הדין קיבלנו את טענותיה של המאשימה לעניין זה, והרשענו אותו, בגין המעשים האמורים, בביצוע עבירה של שיבוש מהלכי משפט – עבירה הקבועה בסעיף 244 לחוק העונשין תשל""ז – 1977.",ג. 	האישום השלישי:
ME-13-10-63535-22,"לטענת ב""כ המאשימה, עבירת הניסיון לרצח בה הורשע הנאשם, הינה אחת העבירות החמורות שבספר החוקים, לצידה נקבע עונש מירבי של 20 שנות  מאסר. הערך החברתי המוגן הינו עקרון קדושת החיים והצורך למנוע התנהגויות המסכנות חיי אדם. אף העבירה של חבלה חמורה בנסיבות מחמירות בה הורשע הנאשם, משקפת את אותם ערכים חברתיים של שמירה על שלמות גופו ובטחונו של הפרט.",ד. 	טענות המאשימה לעונש:
ME-13-10-63535-22,"באשר לעבירות של החזקה או נשיאת נשק שלא כדין, מדובר בעבירות בעלות פוטנציאל מסוכן. המחזיק נשק שלא כדין, עלול להשתמש בו ולפגוע בבני אדם. העבירה נקבעה כעבירה מסוכנת, בה כרוך סיכון נוסף להסלמה עבריינית.",ד. 	טענות המאשימה לעונש:
ME-13-10-63535-22,"ואילו העבירה של שיבוש מהלכי משפט, פוגעת באושיות המשפט ובערך המוגן של טוהר ההליך השיפוטי.",ד. 	טענות המאשימה לעונש:
ME-13-10-63535-22,"מוסיפה באת כוח המאשימה וטוענת, כי מעשיו של הנאשם פגעו פגיעה משמעותית וקשה בכל הערכים המוגנים. המעשה שעשה חמור לאור נסיבותיו. הנאשם ושותפיו למעשה ארבו למתלוננים במטרה לרצחם, וירו ירי מסיבי מארבעה כלי נשק לעבר המכונית בה נסעו המתלוננים. רק בנס הסתיימה הפרשייה בפציעתו של אחד מבין המתלוננים.",ד. 	טענות המאשימה לעונש:
ME-13-10-63535-22,"הנסיבות הקשורות לאירוע העבירה מלמדות על תכנון שקדם לביצוע העבירות. התארגנות של ארבעה שותפים למעשה – התארגנות אשר תוכננה מראש תוך הצטיידות בכלי נשק, ובעשיית מארב לרכב המתלוננים. היורים ידעו כי המתלוננים אמורים לעשות דרכם בשעה הקבועה בדרכם לתפילת הרמדאן ובהתאם ארבו להם על מנת לפגוע בהם. אין המדובר בפרץ אלימות ספונטנית, אלא בכוונת מכוון. ההצטיידות בכלי הנשק שבכוחם להמית אדם וביצוע ירי מסיבי, הן מתוך המבנה בו ארבו והן לאחר מכן תוך כדי התקדמות לרכב, יוצר פוטנציאל חומרה רב יותר למעשה הנאשם וחבריו. הירי עלול היה לפגוע בחפים מפשע וכן במתלוננים. רק המתלונן עלי יוסף נפגע ברגליו מקליעים שחדרו וגרמו לו פצעי ירי בשתי רגליו, כולל שבר – דבר שחייב את אשפוזו. כן נגרם נזק לרכושם של המתלוננים.",ד. 	טענות המאשימה לעונש:
ME-13-10-63535-22,"באשר למדיניות הענישה הנהוגה, טוענת באת כוח המאשימה כי יש לקבוע מתחם ענישה, בהתאם לרמת הענישה המקובלת, במנעד שבין 10 ל- 14 שנות מאסר בפועל ביחס לעבירת הניסיון לרצח. המאשימה מתייחסת למתחם זה כחל גם על ביצוע עבירות בנשק, ובצדק אינה מפרידה בין העונש על עבירת הניסיון לרצח, לבין הענישה החלה על עבירות בנשק.",ד. 	טענות המאשימה לעונש:
ME-13-10-63535-22,"באשר למדיניות הענישה לגבי עבירה של שיבוש מהלכי משפט, נע המתחם בין מנעד של מספר חודשי מאסר על תנאי לבין מספר חודשי מאסר בפועל.",ד. 	טענות המאשימה לעונש:
ME-13-10-63535-22,"הנסיבות שאינן קשורות לביצוע העבירה, אף הן נוטות לכף החומרה אליבא דבאת כוח המאשימה. שכן, הנאשם לא נטל אחריות כלשהי למעשיו. חלוף הזמן אינו פועל לזכותו. שכן, הוא עצמו בהסתתרותו, גרם לכך. על כן, יש להתייחס לגורם זה דווקא בחומרה. לנאשם הרשעה בעבירה פלילית אחת של הפרעה לשוטר.",ד. 	טענות המאשימה לעונש:
ME-13-10-63535-22,"לא נמצאו כל שיקולים המצדיקים סטייה לקולה ממתחם העונש ההולם, ואין כל שיקולי שיקום העומדים על הפרק. נהפוך הוא, בעבירות שלפנינו, יש צורך בהרתעה נוכח חומרתן היתרה של העבירות.",ד. 	טענות המאשימה לעונש:
ME-13-10-63535-22,"המאשימה מבקשת כי עונש המאסר שיגזר על הנאשם בגין העבירות של שיבוש מהלכי משפט, יצטבר לעונש המאסר בגין העבירות נשוא האישום השני. בנוסף, יש להשית עליו עונשי מאסר מותנים, קנס ופיצוי משמעותי למתלוננים.",ד. 	טענות המאשימה לעונש:
ME-13-10-63535-22,"הסניגור מצביע על נסיבותיו האישיות של הנאשם. גילו הצעיר, התנהלותו הנורמטיבית עד כה, על כך שעבד בעסקי המשפחה. לחובתו נרשמה רק הרשעה קודמת אחת בעבירה של הפרעה לשוטר בעת מילוי תפקידו. כן הוא מצביע על העובדה כי הוא זוכה מהאישום הראשון.",ה. 	טיעוני הסניגוריה לעונש:
ME-13-10-63535-22,"לטעמו של הסניגור, יש לנקוט במקרה שלפנינו בעקרון אחידות הענישה. חבריו של הנאשם לביצוע המעשים נשוא האישום השני, נשפטו במסגרת תיק פ""ח 18482-11-11, בו הואשמו בביצוע אותם מעשים שיוחסו לנאשם באישום השני. העבירות נגד נאשמים אלה תוקנו במסגרת הסדר טיעון, כאשר ביחס לנאשם 1, אחיו של הנאשם דידן – תוקן כתב האישום לסיוע לעבירות נשק, ואילו שני הנאשמים האחרים הורשעו בעבירות של חבלה בכוונה מחמירה לפי סעיף 329(א)(2) לחוק העונשין, במקום עבירת הנסיון לרצח, ושאר העבירות בהן הורשע הנאשם באישום השני,  ונגזרו עליהם עונשים של 30 חודשי מאסר ו- 42 חודשי מאסר. לשיטתו של הסניגור, כיוון שמדובר באותם מעשים גופם בהם הורשע הנאשם והשוני היחיד הינו תיקון סעיף האישום, הרי יש לגזור גזירה שווה לעניין העונש, או לעשות בו שימוש כמעין מורה דרך לגזירת העונש כנגד הנאשם שלפנינו. עקרון אחידות העונש מחייב אף, לטעמו של הסניגור, שלא להיכנס למתחמי הענישה הנוגעים לעבירת הניסיון לרצח.",ה. 	טיעוני הסניגוריה לעונש:
ME-13-10-63535-22,"הסניגור ביקש כי נזקוף לזכותו של הנאשם את העובדה כי מזה מספר שנים שורר השקט בין שתי המשפחות הניצות. הנאשם נמלט מהעיר נצרת רק מחמת חששו מבני המשפחה האחרת, ולא על מנת לשבש מהלכי משפט. הוא לא התנגד למעצרו ואף הסכים כי יעצר עד תום ההליכים המשפטיים נגדו.",ה. 	טיעוני הסניגוריה לעונש:
ME-13-10-63535-22,"בשל כל הנסיבות האמורות, מבקש הנאשם כי לא ימוצה הדין עימו.",ה. 	טיעוני הסניגוריה לעונש:
ME-13-10-63535-22,"לנאשם עצמו ניתנה האפשרות לשאת את דבריו בפני בית המשפט. כל שאמר היה כי הינו מודה לבית המשפט על הזיכוי בגין האישום הראשון ""ואני ממשיך הלאה כדי שיצא הצדק לאור"".",ה. 	טיעוני הסניגוריה לעונש:
ME-13-10-63535-22,"לשני הצדדים ניתנה האפשרות להגיש פסיקה, התומכת בטיעוניהם. רק המאשימה ניצלה אפשרות זו.",ה. 	טיעוני הסניגוריה לעונש:
ME-13-10-63535-22,"המאשימה הגישה, כראיה לצורך גזירת העונש, את גיליון הרישום הפלילי של הנאשם, ממנו עולה כי הלה הורשע פעם אחת בעבירה של הפרעה לשוטר.",ו. 	הראיות לעונש
ME-13-10-63535-22,"מנגד, הגיש הסניגור את פרוטוקול הדיון במשפטם של שלושת שותפיו של הנאשם לעבירה, שלושתם ביצעו יחד עימו את המארב, וירו מנשקם לעבר המתלוננים. כאשר שניים מתוכם הואשמו במסגרת הסדר טיעון בעבירות קלות יותר, בגין מעשים זהים למעשים  שביצע הנאשם יחד עמם – עבירות כדלקמן:",ו. 	הראיות לעונש
ME-13-10-63535-22,חבלה בכוונה מחמירה- עבירה לפי סעיף 329(א)(2) לחוק.,ו. 	הראיות לעונש
ME-13-10-63535-22,חבלה חמורה בנסיבות מחמירות – עבירה לפי סעיפים 335+333 לחוק.,ו. 	הראיות לעונש
ME-13-10-63535-22,עבירות בנשק – עבירה לפי סעיף 144(א) + (ב) + 29 לחוק.,ו. 	הראיות לעונש
ME-13-10-63535-22,ירי באיזור מגורים – עבירה לפי סעיף 340א + 29 לחוק.,ו. 	הראיות לעונש
ME-13-10-63535-22,הפרקליטות הסכימה כי יגזרו על שותפים למעשה אלה עונשים מירביים של שלוש וארבע שנים.,ו. 	הראיות לעונש
ME-13-10-63535-22,"בית המשפט קבע כי מתחם העונש ההולם גבי עבירות אלה נע בין 6 לבין 11 שנות מאסר בפועל, אך החליט לחרוג ממתחם זה לקולא לאור קשיים ראייתיים שנטענו על ידי המאשימה, ובסופו של יום גזר על הנאשם עונשי מאסר של 30 ו- 42 חודשי מאסר. באשר לנאשם השלישי, הוא הואשם והורשע רק בעבירות של סיוע, כאשר הסדר הטיעון לגביו כלל עונש מאסר מוסכם של 16 חודשים. וכך נגזר עליו.",ו. 	הראיות לעונש
ME-13-10-63535-22,"בבואנו לגזור את עונשו של הנאשם עלינו לילך לפי עקרון ההלימה ולמצוא את האיזון הנכון בין חומרת מעשה העבירה על מכלול נסיבותיו ומידת אשמו של הנאשם, ובין סוג ומידת העונש.",ז.  	דיון
ME-13-10-63535-22,"לשם כך עלינו לקבוע ראשית את מתחם העונש ההולם כפי הקבוע בסעיף 40ג' לחוק העונשין, המציג אמות מידה הנוגעות לערך החברתי שנפגע מביצוע העבירה, מידת הפגיעה בו, מדיניות הענישה  הנהוגה והנסיבות הקשורות בביצוע העבירה (כקבוע בסעיף 40ט'). כן עלינו לקבוע, לאור ריבוי העבירות, האם נתייחס לכלל העבירות כאל אירוע אחד ונקבע בהתאם מתחם עונש אחד תוך גזירת עונש כולל לכל העבירות בשל אותו אירוע, או כאל מספר אירועים נפרדים.",ז.  	דיון
ME-13-10-63535-22,"ראשית אציין, כי לפנינו שני אירועים שונים, המחייבים קביעת שני מתחמי ענישה. מחד קיים לנו אירוע הניסיון לרצח. אירוע זה כלל שימוש בנשק שלא כדין, לרבות החזקתו ונשיאתו, את עבירת הירי באיזור מגורים, ותוצאת הירי, שהיא גרימת חבלה חמורה בנסיבות מחמירות. לכל אלה נקבע מתחם עונש הולם אחד.",ז.  	דיון
ME-13-10-63535-22,"בנוסף קיימת לנו העבירה נשוא האישום השלישי - שהינה עבירה נפרדת של שיבוש מהלכי משפט. עבירה זו נפרשה על פני תקופה ארוכה, אשר תחילתה קדמה לביצוע העבירות נשוא האישום השני, ונמשכה שנים רבות לאחריהן – בהן חמק הנאשם מפני המשטרה, וסיכל את ההליך התלוי נגדו. עבירה זו החלה בחודש מאי 2014, עת ידע הנאשם  כי הוא נדרש לחקירה בשל חשדות הנוגעים לעבירה אחרת שיוחסה לו – עבירה ממנה זוכה על ידינו משום הספק. העבירה נמשכה גם כשנדרש הנאשם לחקירה בגין העבירות נשוא האישום השני.",ז.  	דיון
ME-13-10-63535-22,"על כן, נדרשים אנו לקבוע גבי עבירה זו מתחם ענישה נפרד.",ז.  	דיון
