verdict,text,part
ME-14-08-23796-55,"פקודת התעבורה [נוסח חדש]: סע'  10(א), 64 א (ב), 64א(ג), 67",nothing
ME-14-08-23796-55,"פקודת ביטוח רכב מנועי [נוסח חדש], תש""ל-1970: סע'  2",nothing
ME-14-08-23796-55,"תקנות התעבורה, תשכ""א-1961 - רבדים: סע'  144 (א)(1), (א)(49",nothing
ME-14-08-23796-55,"חוק העונשין, תשל""ז-1977: סע'  40 ב, 40 ג, 40 ד (א), 40 ט, 329 (א)(1), (2)",nothing
ME-14-08-23796-55,"הנאשם הורשע בתיק זה, עפ""י הודאתו בעובדות כתב האישום, אשר תוקן במסגרת הסדר טיעון בין הצדדים (ראה במ/1),בעבירה של הפקרה אחרי פגיעה, עבירה לפי סעיף 64א(ג) לפקודת התעבורה תשכ""א – 1961 (להלן: ""פקודת התעבורה""),בעבירה של נהיגה ללא רישיון נהיגה, עבירה לפי סעיף 10(א) לפקודת התעבורה, בעבירה של נהיגה ללא ביטוח, עבירה לפי סעיף 2 לפקודת ביטוח רכב מנועי (נ""ח) תש""ל -1970 ובעבירה של תאונת דרכים שתוצאותיה פגיעה בגוף, עבירה לפי תקנה 144 (א)(1) ו- (א)(49 לתקנות התעבורה, התשכ""א -1961. יובהר כי לא גובש בין הצדדים הסדר לעניין העונש.",א.	מבוא
ME-14-08-23796-55,"לאחר מתן הכרעת הדין ביום 23.12.14, נדחה המשך הדיון  בפניי לצורך הגשת תסקיר שירות המבחן בעניינו של הנאשם ולטיעונים לעונש, כמו גם לקבלת חוות דעת הממונה על עבודות שירות. כעת, לאחר שהוגשו התסקיר הנ""ל, חוו""ד הממונה על עבודות שירות וב""כ הצדדים העלו את טיעוניהם לעונש בפניי,  כל שנותר הינו - לגזור את דינו של הנאשם.",א.	מבוא
ME-14-08-23796-55,"בעובדות כתב האישום המתוקן נטען, כדלקמן:  ביום 7.8.14, סמוך לשעה 23.30, נהג הנאשם ברכב פרטי מסוג פיאט איביזה בשדרות הציונות מכיוון צפון מערב לכיוון דרום מזרח, והתקרב לצומת המצטלב עם רחוב הנביאים בקרית אתא (להלן:""הכביש""). עם הנאשם ברכב נסעו עוד שלושה נוסעים, חבריו של",ב.	כתב האישום המתוקן
ME-14-08-23796-55,"מתסקיר שירות המבחן (להלן: ""התסקיר""), שהוגש לתיק בית המשפט ביום 19.3.15 , עולה כי הנאשם  בן 20 , יליד רוסיה, רווק, סיים, לדבריו, 12 שנות לימוד, מתגורר עם משפחתו בקרית אתא ועובד בחברת ""גבעון בע""מ"". הנאשם תיאר עצמו בפני שירות המבחן כתלמיד בעל הישגים ממוצעים, ללא בעיות משמעת. עם זאת, סיפר הנאשם, כי מגיל 15 החל לצורך סמים קנבואידים.",ג. 	תסקיר שירות המבחן
ME-14-08-23796-55,"עוד עולה מתסקיר שירות המבחן, כי נגד הנאשם נפתח תיק פלילי בגין אחזקת סמים לשימוש עצמי והוא הופנה, בהיותו כבן 16, לשירות המבחן לנוער, אך לא שיתף פעולה ולא הגיע למפגשים כנדרש ממנו. במקביל, הוגש נגד הנאשם כתב אישום המייחס לו עבירה של היזק לרכוש במזיד וניסיון גניבה. גורמי הטיפול בשירות המבחן לנוער התרשמו אז, כי מדובר בנער מניפולטיבי שאינו מבין את חומרת מצבו, אינו לוקח אחריות למעשיו ונמצא בסיכון גבוה לביצוע עבירות נוספות. הנאשם שלל בפני שירות המבחן לנוער כל צורך בטיפול בתחום השימוש בסמים. עם זאת, הוא הופנה לקבוצה טיפולית לנערים המשתמשים בסמים, אך לאחר שמסר בדיקת שתן שהעידה על שימוש בקאנביס, הפסיק להגיע למפגשים. שירות המבחן לנוער התרשם באותה תקופה, כי אמו של הנאשם  הייתה בהכחשה למצבו של בנה והתקשתה לשתף פעולה עם גורמי הטיפול. לפיכך, לא בא שירות המבחן לנוער בהמלצה טיפולית בעניינו של הנאשם .",ג. 	תסקיר שירות המבחן
ME-14-08-23796-55,"מדברי הנאשם בפני שירות המבחן עולה כי, לאחר ניתוק הקשר עם שירות המבחן, פנה הנאשם מיוזמתו ליחידה לטיפול בהתמכרויות במחלקת הנוער באזור מגוריו, בקריית אתא, מסר בדיקות שתן נקיות והשתלב בטיפול. ממידע שקיבל שירות המבחן מהיחידה לטיפול בהתמכרויות בנוער, עולה כי בשנת 2011 היה הנאשם בטיפול במשך כחודשיים, אך לא המשיך בתוכנית ארוכת טווח, וכן כי בחודש פברואר השנה שוב פנה הנאשם מיוזמתו ליחידה להתמכרויות במחלקת הנוער וביקש את עזרתם כגורם מתווך אל מול לשכת הגיוס על רקע הסירוב לגייסו לצבא. גורמי הטיפול ביחידה להתמכרויות ציינו כי לצורך כך נערכו עם הנאשם מספר פגישות היכרות. מהתרשמות העובדת הסוציאלית עולה כי הנאשם בחור ורבאלי, בעל כוחות ויכולות לחזור למסלול חיים נורמטיבי וכי  לא עלה צורך בשילובו בטיפול בתחום השימוש בסמים, זאת עפ""י דיווחיו והשיחות שנערכו עימו. בשתי בדיקות שתן, שנתן לאחרונה הנאשם, במסגרת שירות המבחן, לא נמצאו שרידי סם כלשהם.",ג. 	תסקיר שירות המבחן
ME-14-08-23796-55,"ביחס לתפקודו התעסוקתי, מסר הנאשם לשירות המבחן כי, מאז היותו כבן 16, הוא עובד באופן רציף בעבודות שונות. טרם מעצרו בתיק הנדון, עבד הנאשם במשך שנה כמחסנאי בחנות מחסני ""זול ספורט"".",ג. 	תסקיר שירות המבחן
ME-14-08-23796-55,"בשיחה, שקיים שירות המבחן עם מי שהיה מנהלו של הנאשם, נמסר כי הנאשם הפגין במהלך עבודתו אחריות וביצע תפקידו באופן חיובי.",ג. 	תסקיר שירות המבחן
ME-14-08-23796-55,"מאז חודש ינואר 2015, עובד הנאשם בחב' ""גבעון בע""מ"". במכתב המלצה, שהוצג בפני שירות המבחן, נכתב כי הנאשם מוערך כעובד ממושמע וחרוץ, אשר מבצע את עבודתו לשביעות רצונם של הממונים עליו. הנאשם ביטא בפני שירות המבחן שביעות רצון מעבודתו במסגרת זו והביע את חששו, כי במידה שיוטל עליו עונש של מאסר, גם אם בעבודות שירות, יאבד את מקום עבודתו, הנחווה כחשוב ומשמעותי עבורו.",ג. 	תסקיר שירות המבחן
ME-14-08-23796-55,"הנאשם תיאר בפני שירות המבחן קשר תקין וחיובי עם בני משפחתו וכן גדילה והתפתחות בסביבה משפחתית תומכת. בצד זאת, ממידע שעמד בפני שירות המבחן לנוער, עולה כי הוריו של הנאשם השקיעו במהלך השנים מאמצים רבים בביסוס מעמדה הכלכלי של המשפחה וכשהיה הנאשם בגיל ההתבגרות התקשו להיות פנויים לצרכיו הרגשיים ולהוות עבורו דמויות מכוונות ומציבות גבולות ברורים.",ג. 	תסקיר שירות המבחן
ME-14-08-23796-55,"שירות המבחן התרשם, כי בתקופה האחרונה הוריו של הנאשם מודעים יותר לקשייו ההתנהגותיים, מפקחים עליו בקפידה, ועושים מאמצים על מנת לסייע לו לשפר את תפקודו.",ג. 	תסקיר שירות המבחן
ME-14-08-23796-55,"שירות המבחן ציין, כי עברו הפלילי ועברו התעבורתי של הנאשם נקיים מהרשעות קודמות. בהתייחסותו לעבירות בתיק זה, קיבל הנאשם בפני שירות המבחן אחריות למעשיו והביע חרטה. הנאשם שיתף את שירות המבחן כי, לאחר שנכשל בשני מבחני רישוי, חש מאוכזב ומתוסכל. הוא הרגיש בטחון ביכולותיו בתחום הנהיגה ולכן, על רקע זה, חווה תחושות של תסכול, כעס וחוסר צדק בעקבות כישלונו במבחן הרישוי. בסערת רגשות החליט הנאשם לקנות רכב מבלי ליידע את הוריו. הנאשם סיפר, כי במועד ביצוע העבירות יצא יחד עם חבריו לנסיעה קצרה באזור מגוריו והתכוון להחזיר את הרכב לחנייה. לאחר התאונה, לדבריו, נבהל, ניגש לנפגע וניסה להבין מה מצבו. עוד לדבריו, בהמשך לכך, החלו להתקרב למקום אנשים רבים ומתוך תחושת לחץ וחוסר אונים עזב את המקום. עפ""י גרסת הנאשם, הוא זרק את מפתחות הרכב לשיחים בהיותו במצב של חרדה וקושי בקבלת החלטות, בשל הלחץ הרב שחש בגין התנהגותו הבעייתית. הנאשם ביטא בפני שירות המבחן תובנה לגבי התנהגותו הבלתי אחראית והפוגענית, לגבי השלכות מעשיו כלפי הנער הנפגע. כמו כן התבונן הנאשם במעשיו באופן ביקורתי, הביע כעס ואכזבה כלפי עצמו, וכן  ביטא את רצונו לפצות את הנפגע.",ג. 	תסקיר שירות המבחן
ME-14-08-23796-55,"שירות המבחן התרשם, כי רגשותיו של הנאשם כנים וכי המעצר וההליך המשפטי היוו עבורו גורם בעל כוח הרתעה, העשוי להפחית מהסיכון להישנות עבירות דומות בעתיד.",ג. 	תסקיר שירות המבחן
ME-14-08-23796-55,"במסגרת הערכת הסיכון לעבריינות והסיכוי לשיקום, התרשם שירות המבחן מהנאשם כבחור שגדל בתקופת גיל ההתבגרות ללא יד מכוונת ומציבת גבולות ברורים להתנהגותו, במסגרת משפחתית שבה ההורים לא היו פנויים, כאמור, לצרכיו הרגשיים בשל דאגתם לפרנסה ולביסוס מעמדה הכלכלי של המשפחה.",ג. 	תסקיר שירות המבחן
ME-14-08-23796-55,"עם זאת ובסיוע של הוריו, שהחלו לגלות תובנה לצרכיו, הצליח הנאשם להיגמל משימוש בסמים ונמנע ממעורבות בפלילים, עד למעורבותו בעבירה הנדונה. שירות המבחן התרשם כי הנאשם אינו נושא בקרבו ערכים אנטי סוציאליים וכי העבירה מבטאת דחפים ועיוותי חשיבה הקשורים לגילו הצעיר של הנאשם ולהיותו מושפע מסביבתו החברתית. שירות המבחן העריך כי התנהגותו הבלתי אחראית והמתריסה מהווה החצנה של רגשות תסכול ופגיעה בדימוי עצמי לאחר שהנאשם כשל בשני מבחני רישוי. שירות המבחן הוסיף והתרשם, כי במצבי לחץ הנאשם נוטה להגיב ולפעול באופן אימפולסיבי ומתקשה לווסת את רגשותיו.",ג. 	תסקיר שירות המבחן
ME-14-08-23796-55,"שירות המבחן ציין כי כיום הנאשם מקבל את תמיכתם ופיקוחם של הוריו וכי הוא נמצא בעיצומו של תהליך התבגרות וגיבוש זהות. שירות המבחן הוסיף כי הנאשם מבטא יכולת לבחון את התנהלותו בביקורתיות ובאופן אותנטי, וכן מגלה רצון ונכונות לשינוי בדפוסי התנהגותו הבעייתיים על מנת לנהל אורח חיים מותאם וללא מעורבות חוזרת בפלילים.",ג. 	תסקיר שירות המבחן
ME-14-08-23796-55,"שירות המבחן התרשם, כי בצד ההתנהגות ההגנתית המרדנית והמתריסה, קיימת אצל הנאשם היכולת להתבונן בקשייו הרגשיים והאימפולסיביים, בעקבותיהם הוא נוטה לדפוסי התנהגות המכשילים אותו מעת לעת.",ג. 	תסקיר שירות המבחן
ME-14-08-23796-55,"שירות המבחן העריך כי הסיכוי להישנות עבירות דומות בעתיד, ללא התערבות טיפולית, הוא בינוני וציין כי הנאשם הביע את נכונותו ורצונו להשתלב בהליך טיפולי במסגרת שירות המבחן, שיסייע לו בהקניית כלים להתמודדות בונה ואדפטיבית במצבי לחץ ומשבר.",ג. 	תסקיר שירות המבחן
ME-14-08-23796-55,"לסיכום, נוכח כל האמור לעיל, מבלי להתעלם מחומרת העבירה ותוצאותיה, נוכח גילו הצעיר, קבלת האחריות והבעת החרטה, היעדר הרשעות קודמות בתחום הפלילי והתעבורתי, תפקודו התקין כיום בתחום התעסוקתי, הכרה בקשייו ההתנהגותיים ונכונותו להשתלב בהליך טיפולי שיקומי במסגרת שירות המבחן, ממליץ שירות המבחן בתסקירו להימנע מהטלת עונש של מאסר בפועל על הנאשם ומבקש כי בית המשפט ישקול בחיוב במקרה זה את האפשרות",ג. 	תסקיר שירות המבחן
ME-14-08-23796-55,"שירות המבחן ציין בתסקיר כי, במהלך תקופת המבחן, השתלב הנאשם בהליך טיפולי על מנת שיוכל להעמיק בהתבוננות הזיהוי וההכרה של כשליו ההתנהגותיים, זאת באמצעות רכישת כלים להתמודדות בונה במצבי לחץ, באופן העשוי להפחית הסיכוי להישנות עבירות דומות בעתיד.",ג. 	תסקיר שירות המבחן
ME-14-08-23796-55,"בנוסף, כחלופה לעונש של מאסר בעבודות שירות, המליץ שירות המבחן להטיל על הנאשם ענישה מוחשית והרתעתית במסגרת צו של""צ עפ""י תכנית מפורטת בהיקף של 220 שעות, במהלכן יעבוד הנאשם במסגרת ""בית קסלר"", בעבודות אחזקה ותחזוקה.",ג. 	תסקיר שירות המבחן
ME-14-08-23796-55,"בסיפא של התסקיר הביע שירות המבחן הערכה כי ענישה טיפולית, מוחשית ומרתיעה  תפחית מרמת הסיכון להישנות עבירות דומות בעתיד ע""י הנאשם.",ג. 	תסקיר שירות המבחן
ME-14-08-23796-55,"ב""כ המאשימה הגיש בדיון בפניי ביום 26.3.15 את טיעוני המאשימה לעונש בכתב (ת/2) והוסיף וטען בעל-פה.",ד.	טיעוני המאשימה לעונש
ME-14-08-23796-55,"בטיעוניו לעונש  הדגיש ב""כ המאשימה את חומרת העבירות בהן הורשע הנאשם, תוך ציון כי בגין העבירה החמורה ביותר של הפקרה לאחר פגיעה קבע המחוקק עונש מאסר מרבי של 14 שנים. ב""כ המאשימה ציין כי עסקינן בנאשם שבחר לנהוג ברכב, ללא רישיון נהיגה, זאת לאחר שנכשל פעמיים במבחני הרישוי. עוד הוסיף וטען ב""כ המאשימה כי הנאשם רכש רכב, חרף האמור לעיל, נהג ברכב  וגרם לתאונה, במסגרתה נפגע קטין כבן 14 שנסע על אופניים חשמליים. ב""כ המאשימה ביקש לראות בחומרה את עצם ידיעת הנאשם בדבר פציעת הקטין, שכן הנאשם יצא מהרכב והבחין בקטין נאנק וזועק מכאבים, אולם חרף כך עזב את המקום והשליך את המפתחות לשיחים לצורך הסתרת מעשיו.",ד.	טיעוני המאשימה לעונש
