verdict,text,part
ME-13-04-31041-44,"חוק העונשין, תשל""ז-1977: סע'  25, 40א, 40ב, 40ג, 40ג(א), 40ג(ב), 40ד, 40ה, 40ו, 40ז, 40ח, 40ט, 40ט(א), 40ט(א)(1), 40ט(א)(10), 40ט(א)(11), 40ט(א)(2), 40ט(א)(3)., 40ט(א)(4)., 40ט(א)(5), 40ט(א)(6), 40ט(א)(7), 40ט(א)(8), 40ט(א)(9), 40ט(ב), 40י, 92, 98, 99, 114(א), (ב), 114(ג), 143(א)(2), 143(ב), 144(א), 144(ב), 144(ב2), 192, 216(א)(4), 244, 273, 332(3), 372, 379, 402(א), (ב), 40טו, 40יא, 40יא(1), 40יא(10), 40יא(11), 40יא(2), 40יא(3), 40יא(4), 40יא(5), 40יא(6), 40יא(7), 40יא(8), 40יא(9), 40יב, 40יג, 40יג(א), 40יד, 499(א)(1), כ א1",nothing
ME-13-04-31041-44,"חוק סדר הדין הפלילי (סמכויות אכיפה - מעצרים), תשנ""ו-1996: סע'  63",nothing
ME-13-04-31041-44,"בפנינו גזר דין העוסק בארבעה נאשמים, שהורשעו בעבירות פליליות ביטחוניות: שלושה מהם הורשעו בקשירת קשר לסיוע לאויב בזמן מלחמה, ועבירות של חטיפה לשם רצח, מגע עם סוכן זר, אימונים בנשק, ועוד; כל נאשם, על פי העבירות שבהן הוא הורשע.",א.	כללי
ME-13-04-31041-44,"נסקור, בתמצית, את ההליכים בתיק זה (פרק ב), כולל הכרעת הדין המקורית והכרעת הדין המשלימה, והתיקונים הטכניים שנעשו לאחר מכן, בעקבות בקשת המאשימה לתיקון טעות סופר, שהתקבלה (פרקים ג-ד).",א.	כללי
ME-13-04-31041-44,"לאחר מכן, נביא, את הנתונים הרלבנטיים לעניין קביעת העונש, דהיינו: עבר פלילי  (פרק ה) ותסקירי שירות מבחן (פרק ו).",א.	כללי
ME-13-04-31041-44,"העמדות העונשיות של המאשימה, מחד גיסא, ושל הנאשמים, מאידך גיסא, יוצגו בפרקים העוקבים (פרקים ז-ח).",א.	כללי
ME-13-04-31041-44,"גזר הדין יינתן במתכונת של הבניית שיקול הדעת השיפוטי בענישה, כקבוע בתיקון 113 לחוק העונשין. נתייחס תחילה לריבוי העבירות והאירועים (פרק ט) ולאחר מכן נקבע מתחמי העונש ההולם לכלל העבירות (שהינן אירוע אחד), תוך התייחסות לפרמטרים השונים שעל פיהם ניתן לקבוע את אותו מתחם (פרק י על סעיפי המשנה שבו). נביא את השיקולים הרלבנטיים על פי תיקון 113, שעל פיהם ניתן להגיע לגזירת העונש המתאים (פרקים יא-יג).",א.	כללי
ME-13-04-31041-44,"פועל יוצא מהניתוח האמור, יהיו גזרי הדין הספציפיים לכל נאשם ונאשם (פרק יד).",א.	כללי
ME-13-04-31041-44,"לפני למעלה משנתיים וחצי, ביום 20.3.13, נעצר נאשם 1, ולאחר מכן נעצרו נאשמים 2 ו-4 ביום 21.3.13. נאשם 5 נעצר עשרה ימים לאחר מכן, ביום 2.4.13.",ב.	רקע – תמצית ההליכים עד להרשעה
ME-13-04-31041-44,"לאחר חקירות שב""כ (שהתיעוד המלא עליהן התקבל כראיות בתיק זה), וחקירות משטרה (שאף הן הובאו, כולן, כראיות), הוגש כתב אישום לבית משפט זה, ביום 18.4.13.",ב.	רקע – תמצית ההליכים עד להרשעה
ME-13-04-31041-44,"לאחר ישיבות הוכחות רבות, שהתקיימו לאורך השנים 2014 ו-2015, ובמהלכן נשמעו עדים רבים והוגשו מוצגים לא מעטים (ראה הפירוט המלא בפרק ד (פיסקאות 40-65) להכרעת הדין מיום כו תמוז תשע""ה (13.7.15)), ולאחר שאיפשרנו לצדדים להגיש סיכומים בכתב, ושמענו השלמות טיעוני סיכומים בעל פה, במהלך החודשים מרץ-אפריל 2015 (ראה פיסקה 66 להכרעת הדין הנ""ל), ניתנה על ידינו, ביום כו תמוז תשע""ה (13.7.15), הכרעת דין שבה זיכינו  את הנאשמים בחלק מן העבירות והרשענו אותם בחלק מהן; להלן – ""הכרעת הדין המקורית"".",ב.	רקע – תמצית ההליכים עד להרשעה
ME-13-04-31041-44,"בו ביום, ניתן גזר דין מוסכם, לפיו עונשם של נאשמים 4 ו-5 יהיה מאסר, של כל אחד מהם, מיום מעצרו ועד לאותו יום – 13.7.15 – וכן מאסר על תנאי (עמ' 2153-2154 לפרוטוקול).",ב.	רקע – תמצית ההליכים עד להרשעה
ME-13-04-31041-44,"המאשימה ביקשה כי נאשמים 4 ו-5 לא ישוחררו, ויהיו ב""מעצר גישור"", לפי סעיף 63 לחוק סדר הדין הפלילי (סמכויות אכיפה – מעצרים), התשנ""ו-1996, וזאת כדי להגיש ערעור לבית המשפט העליון.",ב.	רקע – תמצית ההליכים עד להרשעה
ME-13-04-31041-44,"לכך נענינו, בהחלטתנו באותו יום (עמ' 2156-2157).",ב.	רקע – תמצית ההליכים עד להרשעה
