verdict,text,part
ME-23-05-16190-251,"חוק העונשין, תשל""ז-1977: סע'  144(ב)",nothing
ME-23-05-16190-251,פקודת התעבורה [נוסח חדש],nothing
ME-23-05-16190-251,"הנאשם הורשע על-פי הודאתו במסגרת הסדר טיעון בכתב אישום מתוקן (להלן: ""כתב האישום"") בעבירות של נשיאה הובלת נשק ומחסניות תוך הסתייעות ברכב לביצוע פשע או עוון, עבירות לפי סעיפים 144(ב) רישא וסיפא לחוק העונשין, התשל""ז – 1977 (להלן: ""חוק העונשין"")  ו-43 לפקודת התעבורה [נוסח חדש], התשכ""א – 1961 (להלן: ""פקודת התעבורה"").",רקע
ME-23-05-16190-251,"במסגרת ההסדר הושגה בין הצדדים הסכמה חלקית לעניין העונש לפיה המאשימה תגביל עצמה בטיעוניה לעונש של 8 שנות מאסר ו-10 חודשי מאסר. בנוסף הוסכם כי הצדדים יעתרו במשותף לעונשים של מאסר על תנאי, פסילת רישיון נהיגה על תנאי, קנס בסך של 45,000 ₪ שישולם בעשרה שיעורים חודשיים, שווים ורצופים החל מיום 03.06.2024 וחילוט רכב (""טויוטה לנדקרוזר"", 84-888-58) או לחילופין הפקדה בסך של 10,000 ₪ בתוך שלושה חודשים לקרן החילוט ושחרור הרכב הנ""ל תחת סכום זה.",רקע
ME-23-05-16190-251,בנוסף הוסכם שהמאשימה תעתור לפסילת רישיון נהיגה בפועל.,רקע
ME-23-05-16190-251,"בהתאם להסדר, ההגנה תוכל לטעון באופן חופשי ביחס לרכיב המאסר בפועל וביחס לרכיב של פסילת רישיון הנהיגה בפועל.",רקע
ME-23-05-16190-251,בעובדות כתב האישום עולה שבתאריך 20.4.2023 בשעות הלילה הנאשם שהה בשטח שבין ישוב עידן,	כתב האישום
ME-23-05-16190-251,"לבין גבול ירדן. בהמשך, בסמוך לשעה 04:50, הנאשם נהג ברכבו מסוג טויוטה ""לנדקרוזר"" (להלן: ""הרכב"") מכוון עיר אובות אל עבר כביש הגישה למפעלי צין ונסע צפונה כשהוא מוביל שלא כדין בתא המטען של הרכב תיקים ובהם כלי נשק ואביזרי נשק כמפורט להלן:",	כתב האישום
ME-23-05-16190-251,"53 אקדחים מסוג ""גלוק"" עם מחסניות תואמות, בשווי מוערך של מעל 2 מיליון ₪ בשוק הנשק הלא חוקי; 10 אקדחים מסוג ""זיג זאוור"" עם מחסניות תואמות; 52 מחסניות נוספות לאקדח מסוג ""גלוק"" ו-10 מחסניות נוספות לאקדח מסוג ""זיג זוואר"".",	כתב האישום
ME-23-05-16190-251,"במועד ובמקום הנ""ל שוטרי משטרת ישראל הציבו מחסום דוקרנים שסומן באמצעות אורות כחולים בכוון נסיעתו של הנאשם. הנאשם המשיך בנסיעה, עלה על הדוקרנים והמשיך לנסוע למרות שגלגלי רכבו נוקבו אך נעצר לאחר זמן קצר על-ידי השוטרים.",	כתב האישום
ME-23-05-16190-251,"הנאשם העיד לעונש את קרוב משפחתו, מר סלימאן אפריג'את ואת בנו, מר עללא אלנאשמי. כן צירף מסמכים אישיים רפואיים של הנאשם שסומנו נ/א.",	עדי ההגנה לעונש
ME-23-05-16190-251,"מר אפריג'את מסר שהוא משמש כמנהל בית ספר, גר בשכנות לנאשם וכי הם בקשרי חברות מילדות. בהמשך הוסיף כי הנאשם חי במצוקה כלכלית, כי הוא מגדל ילד שסובל מנכות, כי הוא המפרנס היחידי במשפחתו וכי אשתו ומשפחתו מתקיימים מקצבאות ביטוח לאומי. עוד הוסיף כי לנאשם משפחה גדולה וכי הוא דוחף את ילדיו ללמוד ולהצליח על מנת שלא יסטו מהדרך ויגיעו למצבו וביקש מבית המשפט להקל בעונשו.",	עדי ההגנה לעונש
ME-23-05-16190-251,"מר אלנאשמי מסר כי הנאשם - אביו עזר להם רבות, כי הוא תרם לו כבד וכתוצאה מכך מצבו הבריאותי התדרדר וביקש מבית המשפט ירחם עליו.",	עדי ההגנה לעונש
ME-23-05-16190-251,"המאשימה עתרה להטיל על הנאשם עונש של 8 שנות מאסר ו-10 חודשים, מאסר על תנאי, פסילת רישיון נהיגה בפועל ועל תנאי, קנס בסך של 45,000 ₪ בפריסה בהתאם להסדר וחילוט רכב הטויוטה (""טויוטה לנדקרוזר"", 84-888-58) או לחילופין הפקדה בסך של 10,000 ₪ בתוך שלושה חודשים לקרן החילוט ושחרור הרכב תמורת סכום זה.",	טיעוני הצדדים
ME-23-05-16190-251,"המאשימה הבהירה כי היא לא טענה למתחם עונש הולם בשים לב לאופי ההסדר אליו הגיעה עם הנאשם – ""הסדר טווח"".",	טיעוני הצדדים
ME-23-05-16190-251,"המאשימה הפנתה בטיעוניה לערכים המוגנים שנפגעו, למידת הפגיעה הגבוהה ביותר בערכים אלו ולנסיבות הקשורות בביצוע העבירה לרבות לתכנון המוקדם, לכמות הנשק והמחסניות הגדולה שהנאשם הוביל ולפוטנציאל הנזק המשמעותי שהיה יכול להיגרם אילו הנשקים היו מגיעים ליעדם.",	טיעוני הצדדים
ME-23-05-16190-251,"המאשימה הפנתה למגמת ההחמרה בפסיקה בעבירות הנשק ולעברו הפלילי של הנאשם לרבות בעבירות דומות. לצד זאת, המאשימה עמדה על הקושי לאתר פסיקה שתשקף את הענישה הנוהגת בעבירה של נשיאה והובלת נשק בהיקף שכזה.",	טיעוני הצדדים
ME-23-05-16190-251,"ב""כ הנאשם טען כי מתחם העונש ההולם נע בין 3 ל-6 שנות מאסר ועתר לעונש של 5 שנות מאסר וחצי וענישה נלווית. לעניין פסילת רישיון הנהיגה בפועל טען ב""כ הנאשם כי מקובל להסתפק בפסילת רישיון נהיגה על תנאי כאשר לצד פסילת רישיון הנהיגה מוטל על הנאשם גם עונש של מאסר לתקופה ממושכת.",	טיעוני הצדדים
ME-23-05-16190-251,"ב""כ הנאשם הפנה בטיעוניו לקשיים הראייתיים שבעטיים הושג ההסדר ותוקן כתב האישום באופן משמעותי; לכך שבענייננו אין מדובר בתכנון מפורט שכלל תצפיות או סיורים כמקובל במקרים דומים (אף שהסכים שהנאשם קיבל את כלי הנשק מאחר); לכך שהנאשם לא נתפס בגבול או ליד הגבול ולא ניהל שיחות טלפון או תיאם עם אף גורם אחר; לכך שהוא לא יזם את האירוע ולא ""הפיקו""; ולמצבו הכלכלי הקשה של הנאשם אשר הביאו לבצע את העבירה.",	טיעוני הצדדים
