verdict,text,part
SH-22-06-3986-160,"חוק העונשין, תשל""ז-1977: סע'  140, 144(א)",nothing
SH-22-06-3986-160,"על יסוד הודאתו הורשע הנאשם בעבירה של החזקת נשק, לפי סעיף 144(א) רישא לחוק העונשין התשל""ז 1977.",רקע
SH-22-06-3986-160,"במסגרת הסדר טיעון חלקי אליו הגיעו הצדדים תוקן כתב האישום, מעובדותיו עולה כי בפעילות משטרתית יזומה הגיעו בלשי תחנת רהט לביתו של הנאשם בשעות ערב של יום 20.05.2023, ושם סמוך לביתו ברהט, נמצא מחזיק באקדח חצי אוטומטי, קליבר 9 מ""מ פארבלום, אשר יורה ובכוחו להמית, שלא כדין ומבלי שהיה בידו היתר לעשות כן.", כתב האישום המתוקן
SH-22-06-3986-160,"שירות המבחן ערך תסקיר על הנאשם ממנו עולה כי מדובר במי שהינו כבן 21, רווק, מתגורר בבית הוריו ברהט, תאר את הבית בו גדל כנורמטיבי ומיטיב.  לדבריו עובד מזה מספר חודשים כמפעיל מכונות במפעל מזון במושב עלומים, הוא מסייע בפרנסת הבית מאחר ואביו משותק בפלג גופו התחתון ונעזר בכיסא גלגלים, אמו  עקרת בית, ושני אחיו הבוגרים משולבים בלימודים אקדמיים.",תסקיר שירות מבחן
SH-22-06-3986-160,"הנאשם מוכר לשירות המבחן מהליך המעצר וכי  במסגרת צו הפיקוח שולב בקבוצה טיפולית והגיע למפגשי הקבוצה באופן קבוע, אם כי רק לעיתים הצליח לשתף מעולמו הפנימי, ועם זאת ניראה כי הצליח להפיק לקחים ממעשיו והוא מורתע מהשלכות ההליך המשפטי על חייו.",תסקיר שירות מבחן
SH-22-06-3986-160,"הנאשם מודה בביצועה אך מתקשה לקחת אחריות על מעשיו. לדבריו, בדרך חזרה לביתו ברהט לאחר בילוי באירוע משפחתי, הוא מצא את האקדח ולצדו מחסנית ריקה, מונחים על הרצפה סמוך לביתו, לקח אותם, וסמוך לכך נתפס על ידי גורמי אכיפת החוק כמתואר בכתב האישום המתוקן.",תסקיר שירות מבחן
SH-22-06-3986-160,"שירות המבחן התרשם כי מדובר בצעיר בעל יכולות קוגניטיביות דלות אך תקינות, נעדר מעורבות בפלילים אשר הצליח לגייס כוחותיו ולסיים 12 שנות לימוד, ללמוד מקצוע (חשמלאי מוסמך) ולהשתלב בתעסוקה קבועה אשר נראה מחזקת את ביטחונו העצמי ומהווה עבורו עוגן ומשמעות, והוא מביע רצון לנהל אורח חיים חיובי ומתפקד כשניכר כי ההליך המשפטי מהווה עבורו גבול ברור.",תסקיר שירות מבחן
SH-22-06-3986-160,"לצד הדברים האמורים, הוסיף השירות בהתרשמותו כי הנאשם  נעדר כלים ומיומנויות להתמודד עם מצבי לחץ, לרבות לחצים חברתיים ומצבי מצוקה; מתקשה לשתף באופן פתוח בדפוסי חשיבתו והתנהגותו המכשילים, מתקשה להעמיק בשיח עמו ולהתייחס לחלקים הבעייתיים באישיותו ובהתנהגותו שהובילה למעשה בו הורשע, מתקשה להפעיל שיקול דעת מיטיב במצבי קונפליקט; בעל דימוי עצמי נמוך אל מול הצורך לזכות בהערכה וקרבה מסובביו העלול להוביל לאימפולסיביות גם במחיר של עבירה על החוק.",תסקיר שירות מבחן
SH-22-06-3986-160,"בשקלול גורמי הסיכוי לשיקום, שירות המבחן התרשם משיתוף הפעולה של הנאשם בהליך המעצר במסגרת תיק זה הבא לידי ביטוי בהשתתפותו החיובית בקבוצת עצורי הבית תוך שצוין כי התהליך מיטיב בהתאם ליכולותיו.",תסקיר שירות מבחן
SH-22-06-3986-160,"בשקלול גורמי הסיכון לעבריינות, שירות המבחן הביא בחשבון את אופי העבירה וחומרתה, את הקושי של הנאשם לשתף באופן פתוח בדפוסי חשיבתו ובהתנהגותו המכשילים וכי התקשה להתייחס לחלקים בעייתיים באישיותו ובהתנהגותו וכן להסביר את הנסיבות שהובילו אותו לביצוע מעשיו.",תסקיר שירות מבחן
SH-22-06-3986-160,"משקלול כלל האמור המליץ השירות לנאשם להשתתף בקבוצתה טיפולית בה יוכל לרכוש כלים מקדמים ומיטיבים עמו, אולם הנאשם שלל קשיים בחייו ובהתאם כל נזקקות טיפולית, בהדגישו כי עשה טעות, למד את לקחו ולא יחזור לעשותה, ועל כן לא בא בהמלצה טיפולית בעניינו.",תסקיר שירות מבחן
SH-22-06-3986-160,"בהמלצתו לעונש ציין השירות קיומם של מספר גורמי סיכון המצביעים על רמת סיכון להישנות התנהגות פורצת חוק בתחום הנשק ובמצבי קונפליקט בכלל, ועל כן סבר כי יש צורך בענישה מוחשית ומרתיעה שתבהיר לו את חומרת התנהגותו ותציב גבול למעשיו, זאת, בדמות מאסר שירוצה בעבודות שירות.",תסקיר שירות מבחן
SH-22-06-3986-160,"התביעה עתרה לקבוע את מתחם העונש ההולם למעשי העבירה כך שינוע בין 18 ועד 36 חודשי מאסר בפועל. בטיעוניה  בכתב ועל פה עמדה על פגיעת הנאשם בערכים מוגנים שנועדו להגן על שלום הציבור וביטחונו, על גופו חיו של אדם. נטען כי מידת פגיעתו הינה גבוהה, נוכח מהות העבירה אשר הפכה זה מכבר למכת מדינה, ובשים לב כי הנשק הוחזק במתחם מגורים. בהתייחסה לנסיבות ביצוע העבירה ציינה בסוג הנשק שיכול להמית אדם, בפוטנציאל הנזק והפגיעה, בין היתר, בחפים מפשע בשל כדורים טועים בשל ""מלחמות"" בין עבריינים. הפנתה לחומרה הרבה אותה מייחס המחוקק לעבירות נשק  והצורך שמצא המחוקק בתיקון בסעיף 140 לחוק העונשין שם קבע עונש מינימום לעבירה, לפיו העונש לא יפחת מרבע העונש של אותה עבירה, הפנה להנחיית פרקליט המדינה (הנחיה מספר 9.12) שעניינה מדיניות ענישה בעבירות נשק ומטעני חבלה והכל במטרה להחמיר בענישה הנוהגת בעבירות נשק.", טיעוני הצדדים
