verdict,text,part
ME-14-03-20722-602,"מטעם המאשימה – עו""ד שני אגוזי.",nothing
ME-14-03-20722-602,"מטעם הנאשם – עו""ד אחמד מסרי.",nothing
ME-14-03-20722-602,"חוק העונשין, תשל""ז-1977: סע'  144(א), (ב), 338(1), 338(5)",במסמך זה הושמטו פרוטוקולי
ME-14-03-20722-602,"הנאשם הורשע על פי הודאתו בביצוע עבירה של מעשה פזיזות ורשלנות לפי סעיף 338(1) לחוק העונשין, התשל""ז- 1977 (להלן: ""חוק העונשין"").",רקע
ME-14-03-20722-602,בליל 16/06/13 ביצעה משטרת ישראל פעילות בכפר בועיינה נוגידאת. בפעילות השתתפו גם השוטרים אבישי משה וחסיין עמאר שהשתמשו ברכב משטרתי בעל לוחית רישוי צהובה. במהלך הפעילות קיבל הצוות דיווח לפיו נראה רכב טנדר בנסיבות חשודות.,רקע
ME-14-03-20722-602,"הצוות פתח במעקב אחר הטנדר מאזור היציאה מהכפר לעיל לכביש 65. בהגיע הטנדר לצומת גולני, כרזו והבהבו לו השוטרים תוך שהשתמשו גם בסירנות, אך הנאשם שנהג בטנדר הגביר את מהירות נסיעתו, סטה שמאלה וימינה כל זאת בדרך נמהרת שיש בה כדי לסכן חיי אדם או לגרום לו חבלה. הנאשם נהג בטנדר אל תוך הכניסה המזרחית של כפר טורעאן ואף בתוככי הכפר נהג בדרך נמהרת שיש בה לסכן חיי אדם וכך עד שנעצר על ידי המשטרה.",רקע
ME-14-03-20722-602,"הצדדים הגיעו להסדר טיעון לפיו הנאשם יחזור בו מכפירתו, יוגש כתב אישום מתוקן, הנאשם יודה ויורשע ויופנה לקבלת תסקיר, אשר לא יהא בו כדי לחייב את הצדדים.",הסדר טיעון
ME-14-03-20722-602,"מתסקיר שירות המבחן עולה, כי הנאשם הינו כבן 25, רווק, מתגורר בפוריה. הנאשם הביע חרטה, גילה תובנה לאופי הבעייתי והחמור הטמון בהתנהגותו והקושי שלו בזמנו בהפגנת שיקול דעת בוגר ואחראי. שירות המבחן התרשם מבחור צעיר בעל יכולות וורבאליות ואינטלקטואליות טובות. איננו בעל מאפיינים אנטיסוציאליים באישיותו. ניכר כי כיום מתבונן בהתנהגותו בצורה ביקורתית וכן חש חרטה על בחירותיו. הנאשם ביטא נכונות להשתלבות במערך הטיפולי , השירות מעריך כי השתלבות בטיפול עשויה להוביל להפחתת הסיכון הישנות התנהגות עוברת חוק. שירות המבחן המליץ על העמדתו בצו מבחן, להימנע מהטלת מאסר אשר עלול לחשוף אותו לאוכלוסייה עבריינית ולהשית עליו ענישה מוחשית בדמות של""צ, ענישה הרתעתית וענישה כספית מוחשית.",תסקיר שירות המבחן
ME-14-03-20722-602,"ב""כ המאשימה טענה, כי הערך החברתי המוגן שנפגע ממעשיו של הנאשם הינו שמירה על שלום הציבור וביטחונם של המשתמשים בדרכי תחבורה, כמו גם שמירה על הסדר הציבורי ושלטון החוק. אין להקל ראש ואין להשלים עם אותה התנהגות שביצע הנאשם, וזאת כאשר שוטרים דולקים אחריו. באשר למדיניות הענישה קשת הענישה היא רחבה וכוללת רכיב מאסר בפועל ובנסיבות ביצוע העבירה בתיק זה, המתחם הינו בין 6-18 חודשי מאסר בפועל. הנאשם נעדר עבר פלילי אך בעל עבר תעבורתי שכולל 22 עבירות תעבורה. ביקשה להטיל על הנאשם עונש מאסר בפועל, מאסר על תנאי, פסילה בפועל, פסילה על תנאי וקנס.",טיעונים לעונש:
ME-14-03-20722-602,"ב""כ הנאשם טען, כי מדובר בצעיר, מנהל חברה שמגלגלת מיליוני שקלים בשנה. לנאשם אין עבר פלילי, המדובר במעידה משנת 2013, אין המדובר באדם בעל דפוס עברייני. באותה תקופה בכפר טורעאן היו בחירות כאשר שניים מהמתמודדים לרשות המועצה היו מאותה משפחה מורחבת, דבר אשר יצר הרבה יריבות והמשפחה מצאה את עצמה בסערה וחששו לחייהם. אכן הנאשם נהג באופן מסוכן, אולם לא ידוע באיזו מהירות נסע. מדובר בעבירת תנועה. ביקש לאמץ את המלצות שירות המבחן ולהטיל על הנאשם מאסר על תנאי וקנס סמלי.",טיעונים לעונש:
ME-14-03-20722-602,"בהתחשב בעקרון ההלימה, יש לבחון קיומו של יחס הולם בין חומרת מעשה העבירה, בנסיבותיו ובמידת אשמו של הנאשם ובין סוג ומידת העונש המוטל עליו.",דיון ומסקנות:
ME-14-03-20722-602,"בעת קביעת מתחם העונש ההולם, יש לבדוק את הערך החברתי שנפגע כתוצאה מהעבירה, את מדיניות הענישה הנהוגה ואת הנסיבות הקשורות בביצוע העבירה.",דיון ומסקנות:
ME-14-03-20722-602,"הערך החברתי שנפגע ומידת הפגיעה בו- הנאשם פגע במעשיו בערכים חשובים של שמירה על שלומם וביטחונם של המשתמשים בדרך, שלטון החוק וכיבוד רשויות האכיפה. הנאשם נהג בדרך נמהרת שיש בה כדי לסכן חיי אדם או לגרום לו חבלה. מבלי להקל ראש במעשיו כאמור סבורני, כי מידת הפגיעה בערכים אלה לא נמצאת ברף הגבוה.",דיון ומסקנות:
ME-14-03-20722-602,"מדיניות הענישה - בחינת מדיניות הענישה הנוהגת מעלה, כי קשת הענישה בעבירה זו הינה רחבה   ותלויה בנסיבות המקרה ובעבירות הנוספות שהתווספו לעבירה העיקרית.",דיון ומסקנות:
ME-14-03-20722-602,"ת""פ (י-ם) 14534-06-13 מדינת ישראל נ' מחמוד מדבוח (ניתן ביום 18/2/15) –עבירה של מעשה פזיזות ורשלנות ובנהיגת רכב ללא רישיון. בית המשפט המחוזי קבע, כי מתחם הענישה ההולם בנסיבות המקרה דנא נע בין מאסר בעבודות שירות לבין שנת מאסר בפועל וגזר עליו 6 חודשי עבודות שירות, מאסר על תנאי ופסילת רישיון למשך 15 חודשים. המדובר בצעיר, נעדר עבר פלילי, אשר לא החזיק ברישיון נהיגה ומעולם לא עמד במבחני הרישוי.",דיון ומסקנות:
ME-14-03-20722-602,"ראה בעניין זה גם ת""פ (י-ם) 49795-05-12 מדינת ישראל נ' מחמד שעאבנה (ניתן ביום 1/12/13).",דיון ומסקנות:
ME-14-03-20722-602,המאשימה צירפה מטעמה את הפסיקה הבאה:,דיון ומסקנות:
ME-14-03-20722-602,"ע""פ 8704/08 סמי הייב נ' מדינת ישראל (ניתן ביום 23/4/09) –עבירות של הכשלת שוטר בשעת מילוי תפקידו, תקיפת שוטר, אי ציות להוראת שוטר, איומים ומעשה פזיזות ורשלנות ברכב. בית המשפט העליון אישר את העונש שהושת על המערער על ידי בית המשפט המחוזי - 12 חודשי מאסר בפועל, פסילה בפועל ופסילה על תנאי. המערער הינו בעל עבר תעבורתי.",דיון ומסקנות:
ME-14-03-20722-602,"ת""פ (נצרת) 42744-02-12 מדינת ישראל נ' סאבר אבראהים (ניתן ביום 10/7/13) –עבירות של מעשי פזיזות ורשלנות, נהיגה בפסילה, סטיה מנתיב, עקיפה כשהדרך לא פנויה, עקיפה תוך קו הפרדה רצוף והפרעה לשוטר במילוי תפקידו. בית המשפט המחוזי קבע כי מתחם העונש ההולם נע בין 6-24 חודשי מאסר בפועל וגזר עליו 14 חודשי מאסר בפועל, מאסר על תנאי ופסילה. לחובת הנאשם עבר פלילי לרבות בתחום התעבורה. בעניין זה רק בדרך נס לא נגרם במהלך המרדף נזק לגוף או לרכוש. הנאשם הפגין בנהיגתו זלזול כלפי חיי אדם וכלפי רשויות החוק וכל זאת כשנהג במיניבוס בו שהו עמו באותה שעה 8 אנשים מלבדו.",דיון ומסקנות:
ME-14-03-20722-602,"ת""פ (נצרת) 36491-09-12 מדינת ישראל נ' עומר הייב (ניתן ביום 3/3/13) –עבירות של הפרעה לשוטר במילוי תפקידו, נהיגה ללא רישיון תקף, מעשה פזיזות ורשלנות ואי מתן זכות קדימה. הנאשם נמלט מהשוטרים בדרך פרועה ומסוכנת, ביצע עבירות תנועה רבות. הוא נהג ברכב בתקופת פסילת רישיון ממושכת, נטש את הרכב ונמלט רגלית מזירת האירוע, ובמשך כשבועיים נמנע מלהתייצב לחקירה. בית המשפט המחוזי קבע כי מתחם הענישה ההולם במקרה דנא נע בין 7-20 חודשי מאסר בפועל, בצירוף פסילת רישיון וקנס. נגזרו 18 חודשי מאסר בפועל, 10 חודשי מאסר על תנאי, פסילה בפועל, פסילה על תנאי וקנס. עבר פלילי מכביד וריצה בעברו מספר תקופות מאסר. כן לחובתו 4 הרשעות תעבורה קודמות, רובן בגין נהיגה במהירות מופרזת, בגינן נפסל רישיונו לתקופות שונות. אף התסקיר שהתקבל בעניינו שלילי.",דיון ומסקנות:
ME-14-03-20722-602,הסנגור אף הוא צירף מטעמו את גזרי הדין הבאים :,דיון ומסקנות:
ME-14-03-20722-602,"ת""פ (י-ם) 3001/07  מדינת ישראל נ' תמיר גורי (ניתן ביום 5/9/07) –עבירה של מעשה פזיזות ורשלנות, הפרעה לשוטר בשעת מילוי תפקידו, החזקת סכין שלא כדין, החזקת סם מסוכן לשימוש עצמי. נפגעו רגליו של אחד השוטרים. נגזרו 6 חודשי מאסר מותנה וצו של""צ. צעיר, נעדר עבר פלילי.",דיון ומסקנות:
