verdict,text,part
ME-23-05-65630-915,"חוק העונשין, תשל""ז-1977: סע'  40, 144(א), 384, 384א(ג), 406(ב)",nothing
ME-23-05-65630-915,"חוק הכניסה לישראל, תשי""ב-1952: סע'  12(1)",nothing
ME-23-05-65630-915,"הנאשם הורשע על פי הודאתו, במסגרת הסדר טיעון, בעובדות כתב האישום המתוקן, בעבירות של התפרצות לדירת מגורים כדי לבצע גניבה לפי סעיף 406(ב) לחוק העונשין, התשל״ז-1977 (להלן: ״חוק העונשין״), גניבה לפי סעיף 384 לחוק העונשין, גניבת נשק לפי סעיף 384א(ג) לחוק העונשין, החזקה של נשק ותחמושת לפי סעיף 144(א) לחוק העונשין, וכניסה לישראל שלא כדין לפי סעיף 12(1) לחוק הכניסה לישראל, התשי״ב-1952. במסגרת הסדר הטיעון לא הייתה הסכמה בין הצדדים לעניין העונש, וכל צד נותר חופשי בטיעוניו.",רקע
ME-23-05-65630-915,"מעובדות כתב האישום המתוקן עולה, כי עובר ליום  17.2.23 במועד שאינו ידוע במדויק למאשימה, בשעות ערב,  נכנס הנאשם לישראל ללא היתר שהייה בישראל. ביום 17.2.23 בשעה 22:00 או בסמוך לכך, התפרץ הנאשם לדירה ברחוב חבצלת 5 בירושלים (להלן: ״הדירה״), אשר שייכת לשלמה ווגליין ואשתו לי שלום (להלן: ״המתלוננים״). הנאשם התפרץ לדירה על ידי טיפוס וכניסה למרפסת שירות של הדירה ושבירת החלון שבדלת המפרידה בין המרפסת לדירה. הנאשם מצא כספת שהייתה בדירה ופרץ לתוכה, באמצעות מברג וכלי מטבח שנלקחו מהדירה, ונטל מתוכה את נשקו האישי של המתלונן שהוחזק ברישיון, אקדח מסוג גלוק, יחד עם מחסנית תואמת שבתוכה כדורים לאקדח. עוד גנב הנאשם מהכספת 500 דולר אמריקאי, וגנב מהדירה תכשיטים בשווי 6,000 ₪ ושני שעונים בשווי 5,000 ₪. הנאשם נטל את האקדח, התחמושת ויתר הפריטים שגנב, ועזב את הדירה.",רקע
ME-23-05-65630-915,"במעשיו המתוארים לעיל, התפרץ הנאשם לדירה המשמשת למגורי אדם בכוונה לבצע גניבה או פשע, וביצע בה גניבה (כסף, תכשיטים ושעונים). כמו כן, גנב הנאשם נשק והחזיק אותו בלא רשות על פי דין, ונכנס לישראל שלא כדין.",רקע
ME-23-05-65630-915,"ב""כ המאשימה הגיש את גיליון הרישום הפלילי של הנאשם (ת/1), אשר ממנו עולה, כי לנאשם עבר פלילי עשיר בעבירות רכוש, כפי שיפורט בהמשך. בנוסף, הוגש גזר דין בעניינו של הנאשם בת""פ 36153-11-19 מיום 11.1.21 (ת/2) אשר במסגרתו הוטל עליו מאסר על תנאי בר-הפעלה בן 6 חודשים, בל יעבור עבירות רכוש כמו גם עבירה של שהייה בלתי חוקית בישראל. נוסף על כך, הוגשו פלט מעצרים בעניינו של הנאשם (ת/3) והצהרת נפגע עבירה (ת/4).",ראיות לעונש
ME-23-05-65630-915,"בהצהרת נפגע העבירה מסר המתלונן, מר שלמה ווגליין, כי הנאשם שפרץ לביתם שלו ושל המתלוננת, רעייתו, גב' לי שלום, פרץ את הכספת שהייתה נעולה, מאובטחת ומחוברת לקיר וגנב ממנה את נשקו האישי בשווי 3,500 ₪ וסכום של 600 דולר שקיבלו כמתנה לרגל נישואיהם. עוד נמסר שהנאשם גנב מהבית תכשיטים יקרי ערך כספי ורגשי של המתלוננת בשווי כ-6,000 ₪, שני שעונים יקרים בשווי 5,000 ₪ ושעון חכם בשווי כ-600 ₪. עוד ציין המתלונן, כי נגרם נזק רב לבית, כולל שני חלונות שבורים, סכינים כפופות מהניסיון לפתוח את הכספת בכוח, חיטוט בלבנים של המתלוננת והרס של ציוד ובגדים שהיו תלויים בסמוך לכספת.",ראיות לעונש
ME-23-05-65630-915,"המתלונן הוסיף, כי מאז האירוע ביטחונה האישי של רעייתו נפגע עמוקות והיא סובלת מנדודי שינה וחרדות. בשל כך המתלונן החליט להתפטר מעבודתו כשוטר במשטרת ישראל על מנת שלא יצטרך לעבוד במשמרות לילה ויוכל להיות לצד רעייתו, אך להחלטה זו השלכות כלכליות משמעותיות הכוללות גם תשלום קנס למעסיקו בסך 35,750 ₪. המתלונן סיפר שהאירוע השפיע עליו גם באופן אישי, בציינו כי לפריטים שנגנבו היה ערך סנטימנטלי עצום, לרבות לאקדח, אשר נקנה מאמו לאחר שעבר מורשת משפחתית. כמו כן, גניבת האקדח עוררה במתלונן חשש רב שמא ייעשה בו שימוש פלילי או לאומני, ומאז האירוע הוא אינו משאיר את נשקו האישי בביתו ונושא אותו עליו לכל מקום, מה שמגביל את יכולתו לעסוק בפעילויות פנאי כמו כניסה לים.",ראיות לעונש
ME-23-05-65630-915,"ב""כ הנאשם לא הגיש ראיות לעונש.",ראיות לעונש
ME-23-05-65630-915,"ב""כ המאשימה טען, כי צבר העבירות שבהן הורשע הנאשם אינו שכיח, כאשר מדובר במי שנכנס לישראל שלא כדין, התפרץ לדירה וגנב ממנה לא רק רכוש אלא גם אקדח. עוד התייחס ב""כ המאשימה לערכים המוגנים שנפגעו, הכוללים את ההגנה על הפרטיות, הקניין, תחושת הביטחון והמוגנות האישית, כמו גם ההגנה על שלום הציבור ביחס לעבירת הנשק, וההגנה על ריבונות המדינה ביחס לעבירת הכניסה הבלתי חוקית לישראל על מנת לבצע עבירה. לטענת ב""כ המאשימה, מידת הפגיעה בערכים אלה היא גבוהה, נוכח הפריצה לבית מגורים וגניבתו של נשק יחד עם מחסנית מלאה כדורים, אשר לא הוחזרו, בנוסף לרכוש בשווי משמעותי שיש לו גם ערך סנטימנטלי, כפי שעולה מהצהרת נפגע העבירה. בהקשר זה, התייחס גם לדברי המתלונן אודות הפגיעה בתחושת המוגנות שלהם בעקבות הפריצה והנזק הכלכלי שנגרם כתוצאה ממנה.",טיעוני הצדדים לעונש
