verdict,text,part
SH-15-11-60581-881,"ב""כ המאשימה: עו""ד אלירן אשכנזי",nothing
SH-15-11-60581-881,"ב""כ הנאשם: עו""ד שי טוב",nothing
SH-15-11-60581-881,"חוק העונשין, תשל""ז-1977: סע'  40 ט', 144(א), 40 יא', 40 יג'",nothing
SH-15-11-60581-881,"הנאשם הורשע בהתאם להודאתו בעובדות כתב האישום המתוקן בעבירת החזקת נשק ותחמושת, לפי סעיף 144(א) רישא וסיפא לחוק העונשין, תשל""ז – 1977 (להלן: ""החוק"").",רקע
SH-15-11-60581-881,"על-פי המתואר בעובדות כתב האישום המתוקן, בעקבות החרפה בסכסוך הגירושין שבין הוריו של הנאשם, נסע הנאשם ביום 24.10.15, לבית אביו (להלן: ""המתלונן""), שם התפתח ביניהם עימות מילולי במהלכו ביקש המתלונן מהנאשם שיעזוב את ביתו. באותן נסיבות הוציא הנאשם אקדח טעון במחסנית, הצמידו לרקתו ואיים שיהרוג את עצמו.",רקע
SH-15-11-60581-881,"הצדדים הגיעו להסדר דיוני, לפיו הנאשם הודה והורשע בכתב האישום המתוקן ונשלח לקבלת תסקיר שירות מבחן. המאשימה הצהירה כי תעתור לעונש של שנת מאסר ומאסר על תנאי, ללא רכיבים כספיים, ואילו ההגנה תהיה חופשיה בטיעוניה.",רקע
SH-15-11-60581-881,"על פי תסקיר שירות המבחן מיום 10.4.16, הנאשם כבן 20, סיים 9 שנות לימוד. עזב את לימודיו, על אף הישגיו הלימודיים הטובים, על רקע רצונו לסייע בכלכלת משפחתו נוכח פרידת הוריו. מאז נשירתו מהלימודים עבד בעבודות מזדמנות. לפני כעשר שנים, נפרדו הוריו, וניכר כי הנאשם חווה קונפליקט נאמנות, תוך שהוא מנסה להוות גורם מפשר ומתווך בין הוריו. שירות המבחן התרשם כי הנאשם חווה קונפליקט בין רצונו לגונן על אמו ובין צרכיו לחוש שייכות וקבלה מצד אביו. אמו מתקשה להכיר במצוקתו ורואה בו דמות גברית במשפחה וכמי שמשמש כמגשר מול האב למרות גילו הצעיר והקושי עימו הוא מתמודד. בהתייחסו לעבירה מסר הנאשם כי ברקע לביצוע העבירה עמד סכסוך בין אמו לבין אביו. לתפיסתו, המתלונן מפעיל עליו ועל אמו לחצים לשוב להתגורר בסמוך אליו וכל מטרתו היתה לשכנע את אביו להפסיק את דרישותיו. הנאשם שלל שימוש בנשק והחזקת נשק והתקשה לקחת אחריות על העבירה. הנאשם שלל דפוסי אלימות ושלל כל צורך בבחינת התנהלותו. בשיחה עם המתלונן תאר את הנאשם כבעל ערכים חיוביים הנתון ללחצים מצד אמו. לתפיסתו מעבר של הנאשם בסמוך אליו ואל משפחתו יסייע במניעת הידרדרות במצבו. המתלונן תיאר ויכוח קולני בינו לבין הנאשם שבמהלכו הוא דרש מהנאשם לעזוב את הבית. תאר כי הוא אינו חושש מבנו ומאשים את רעייתו כאחראית למקרה. שירות המבחן התרשם מנאשם צעיר אשר גדל במסגרת משפחתית מורכבת אשר חוה קונפליקט נאמנויות בין הוריו אשר מחזיקים בתפיסות שונות. אלו גורמים לו לתחושת בלבול ותסכול לצד רצון לשייכות וקבלה. הנאשם נמצא בשלב בו הוא מנסה לרצות את סביבתו והוא חווה עומס רגשי ואחריות שאינן מותאמות ליכולותיו ולגילו. נוכח זאת ונוכח קשייו לקחת אחריות התרשם שירות המבחן כי ישנו חשש להישנות מעשים דומים בעתיד. שירות המבחן נמנע מהמלצה טיפולית בשל העדר הכרה מצדו של הנאשם בבעיותיו.",תסקיר שירות המבחן
SH-15-11-60581-881,"לטענת ב""כ המאשימה, עו""ד קובי מושקוביץ, הנאשם צעיר, ללא עבר פלילי, נשלח לתסקיר חובה בשל גילו. מהתסקיר עולה הקושי המשפחתי שברקע לביצוע העבירה והסיכון להישנות התנהגות אימפולסיבית בתוך המערכת המשפחתית. שירות המבחן נמנע מהמלצה טיפולית. בכל הנוגע לעבירות החזקת נשק ותחמושת הרי שמתחם העונש כפי שנקבע בפסיקה מתחיל מ- 9 חודשים ומגיע עד ל- 36 חודשי מאסר. במקרה דנן כאשר הנאשם הינו צעיר אשר עשה שימוש בנשק כלפי עצמו, כשתסקיר שירות המבחן אינו חיובי, עתר ב""כ המאשימה להשית על הנאשם עונש מאסר של 12 חודשים לצד מאסר על תנאי.",טיעוני הצדדים
SH-15-11-60581-881,"לטענת ב""כ הנאשם, עו""ד שי טובים, בפתח הדברים מובהר כי הנאשם אינו חוזר בו מהודאתו וכי היתה אי הבנה באשר לאופן השימוש בנשק בינו לבין קצינת המבחן. יש לבחון לעומק את נסיבות ביצוע העבירה, שכן הנסיבות מצדיקות הקלה במתחם העונש. במקרה דנן אין ספק כי לא הייתה כל כוונה לעשות שימוש בנשק כלפי המתלונן. הנאשם איים לפגוע בעצמו וגם מכך לא חשש המתלונן אשר אף אמר לנאשם שיפגע בעצמו מחוץ לבית. גם בתוך המתחם יש להתייחס לכך שהנאשם הינו קורבן של סכסוך בין הוריו, הוא נמצא תחת עומס רגשי גדול שעימו אינו יודע איך להתמודד. הוא מנסה לגשר ביניהם, הוא קיבל על עצמו את תפקיד האב, ואמו ואחותו תלויות בו והוא מנסה להגן עליהן. הנאשם יכול היה להשתחרר ואולם הוא בחר להישאר במעצר. הוא נמצא במעצר כבר חמישה חודשים וחצי. הנאשם נעדר עבר פלילי למרות שהוא מתגורר באזור בעייתי. העבירה לא בוצעה על רקע עברייני אלא על רקע מצוקה משפחתית שאיתה לא הצליח להתמודד. לפיכך עתר ב""כ הנאשם לקבוע מתחם עונש נמוך ולהשית על הנאשם עונש ברף הנמוך של המתחם.",טיעוני הצדדים
SH-15-11-60581-881,הנאשם הביע חרטה על מעשיו. מסר כי כיום מבין שאת הבעיות בין הוריו הם צריכים לפתור בעצמם.,טיעוני הצדדים
SH-15-11-60581-881,"כתב האישום מתאר אירוע אחד, ומכאן שיש לקבוע בגינו מתחם עונש הולם אחד.",דיון - קביעת מתחם העונש ההולם
SH-15-11-60581-881,"במקרה דנן, הערך החברתי אשר נפגע הינו הגנה על שלומו וביטחונו של הציבור. בית-המשפט העליון עמד על חומרת עבירות בנשק בע""פ 4945/13 מדינת ישראל נ' סלימאן (19.1.14):",דיון - קביעת מתחם העונש ההולם
SH-15-11-60581-881,על חומרתה של עבירת החזקת הנשק ניתן ללמוד אף מהעונש המרבי שנקבע לה בחוק - 7 שנות מאסר.,דיון - קביעת מתחם העונש ההולם
SH-15-11-60581-881,"עבירת החזקת נשק היא עבירה שהוכרה בפסיקה ""כמכת מדינה"" ו""כמכת אזור"" שפגיעתה בשלום הציבור ובטחונו היא קשה גם אם לא הוכח שנעשה שימוש פלילי בכלי הנשק ועל כן מצדיקה ענישה משמעותית (ראו עפ""ג 27417-11-15 (מח' מרכז-לוד) מדינת ישראל נ' עבד אל רחים (17.1.16), 49160-11-15  (מח' מרכז-לוד) מדינת ישראל נ' נאסר (10.4.16), עפ""ג (מח' מרכז לוד) 15337-10-14 ג'אבר נ' מדינת ישראל (7.12.14)).",דיון - קביעת מתחם העונש ההולם
SH-15-11-60581-881,בחינת מידת הפגיעה בערך המוגן מובילה למסקנה כי הפגיעה בערך המוגן הינה ברף בינוני. הנאשם הגיע לבית המתלונן כשברשותו אקדח טעון במחסנית. בלהט הוויכוח הוציא הנאשם את האקדח הטעון ואף איים לעשות בו שימוש ואולם לא איים הנאשם לפגוע במתלונן אלא בעצמו.,דיון - קביעת מתחם העונש ההולם
SH-15-11-60581-881,בחינת מדיניות הענישה הנוהגת מעלה כי במקרים דומים הוטלו על נאשמים עונשים במנעד רחב כמפורט להלן:,דיון - קביעת מתחם העונש ההולם
SH-15-11-60581-881,"בע""פ 3288/14 מדינת ישראל נ' קריספל (24.8.14), התקבל ערעור המדינה על קולת העונש. הנאשם הורשע  בעבירות של החזקת נשק והחזקת רכוש חשוד כגנוב. הנאשם החזיק באקדח ומשתיק קול אשר היה טעון במחסנית ובה שבעה כדורים. בית המשפט המחוזי קבע מתחם בין 6 ל – 22 חודשי מאסר וגזר על הנאשם עונש של 9 חודשי מאסר בפועל. בית המשפט העליון קבע כי מדובר בעונש החורג לקולא והעמיד את עונשו של הנאשם על 18 חודשי מאסר בפועל.",דיון - קביעת מתחם העונש ההולם
SH-15-11-60581-881,"בע""פ 5646/15 תיהאווי נ' מדינת ישראל (14.2.16), נדחה ערעורו של נאשם אשר הורשע בעבירה של החזקת נשק בצוותא. הנאשם החזיק באקדח טעון במחסנית מוסלק מתחת לשטיח. בית המשפט המחוזי קבע כי מתחם העונש הינו בין 9 חודשי מאסר ל- 3 שנות מאסר. הנאשם צעיר נורמטיבי. נידון ל- 15 חודשי מאסר בפועל.",דיון - קביעת מתחם העונש ההולם
SH-15-11-60581-881,"בע""פ 5604/11 נאסר נ' מדינת ישראל (5.10.11), נדחה ערעורו של נאשם, אשר הורשע בהתאם להודאתו בביצוע עבירה של החזקת נשק ותחמושת. בחזקת הנאשם נתפסו אקדח ומחסנית ובה 8 כדורים. הנאשם נדון ל-12 חודשי מאסר בפועל.",דיון - קביעת מתחם העונש ההולם
SH-15-11-60581-881,"בע""פ 6294/10 אלקיעאן נ' מדינת ישראל (13.2.11), נדחה ערעורם של הנאשמים, אשר הורשעו בביצוע עבירה של החזקת נשק ותחמושת שלא כדין. הנאשמים נתפסו, כאשר כל אחד מהם החזיק באקדח טעון ומחסנית, וכן הנאשם 2 החזיק בכיס מעילו מחסנית נוספת. כל אחד מהנאשמים נדון ל- 10 חודשי מאסר בפועל.",דיון - קביעת מתחם העונש ההולם
SH-15-11-60581-881,"בע""פ 7502/12 כוויס נ' מדינת ישראל (25.6.13), נדחה ערעורו של נאשם אשר הורשע על יסוד הודאתו בביצוע עבירה של החזקת נשק. הנאשם החזיק בביתו באקדח, שתי מחסניות לאקדח ו- 15 כדורי אקדח. נידון ל- 7 חודשי מאסר בפועל.",דיון - קביעת מתחם העונש ההולם
SH-15-11-60581-881,"בע""פ (מח' מרכז–לוד) 18780-06-14  עאזם נ' מדינת ישראל (14.9.14), נדחה ערעור של נאשם שהורשע בהחזקת אקדח וכדורי אקדח ברכבו. לנאשם עבר פלילי ישן בגינו אף ריצה מאסר. בית המשפט קבע מתחם בין 10 ל- 24 חודשי מאסר וגזר עליו 14 חודשי מאסר בפועל.",דיון - קביעת מתחם העונש ההולם
SH-15-11-60581-881,"בע""פ (מח' מרכז-לוד) 39796-06-12 חטיב נ' מדינת ישראל (20.3.13), נדחה ערעורו של נאשם, אשר הורשע בביצוע עבירה של החזקת נשק וחלק מנשק שלא כדין, והוטלו עליו 12 חודשי מאסר בפועל.",דיון - קביעת מתחם העונש ההולם
SH-15-11-60581-881,"בעפ""ג (מח' מרכז-לוד) 50329-10-15 מדינת ישראל נ' ענזי (26.1.16), התקבל ערעור המדינה על קולת עונשו של נאשם אשר הורשע בעבירה של החזקת נשק ותחמושת ונידון ל- 6 חודשי עבודות שירות. הנאשם החזיק אקדח גנוב שנתפס כשהוא מוסלק, דרוך במחסנית ולצידו מחסנית נוספת. בית המשפט קבע כי מתחם העונש מתחיל החל מ- 9 או 10 חודשי מאסר. הנאשם בגיר- צעיר, נעדר עבר פלילי. נידון ל- 10 חודשי מאסר ועונשים לווים.",דיון - קביעת מתחם העונש ההולם
SH-15-11-60581-881,"בעפ""ג (מח' מרכז-לוד) 12058-07-12 זמירו נ' מדינת ישראל (21.10.12), נדחה ערעורו של נאשם, אשר הורשע על פי הודאתו בביצוע עבירה של החזקת נשק. הנאשם החזיק במחסן בשני אקדחים ובהם מחסניות תואמות, וכן מחסנית תואמת נוספת. הנאשם צעיר ונעדר עבר פלילי. נידון ל- 10 חודשי מאסר בפועל.",דיון - קביעת מתחם העונש ההולם
SH-15-11-60581-881,"בע""פ (מח' מרכז–לוד) 57617-02-14 ריאן נ' מדינת ישראל (16.11.14) נדחה ערעורו של נאשם אשר הורשע לאחר שמיעת ראיות בעבירות של החזקת נשק והחזקת אביזר נשק ותחמושת. הנאשם החזיק בסמוך לביתו רובה מאולתר טעון במחסנית תואמת. בית משפט קבע כי מתחם העונש הינו בן 8 ל – 18 חודשי מאסר. הנאשם נידון ל- 9 חודשי מאסר בפועל.",דיון - קביעת מתחם העונש ההולם
SH-15-11-60581-881,"במסגרת הנסיבות הקשורות בביצוע העבירה (סעיף 40 ט' לחוק), יש ליתן את הדעת לנסיבות ביצוע העבירה המצביעות על חומרה בכך שהנאשם החזיק את הנשק שהיה טעון במחסנית. עוד יש לתת משקל לכך שהנאשם עשה שימוש בנשק בכך שאיים לפגוע בעצמו והצמיד את האקדח לרקתו. לעומת זאת יש ליתן משקל לקולא במסגרת נסיבות ביצוע העבירה לכך שהנאשם פעל כמתואר על רקע סכסוך מתמשך בין הוריו ומתוך נסיון לגשר ביניהם ונוכח קשייו להתמודד עם הסכסוך האמור.",דיון - קביעת מתחם העונש ההולם
SH-15-11-60581-881,"בהתאם לתיקון 113 לחוק העונשין (סעיף 40 יג'), סבורני כי מתחם העונש ההולם הינו החל מ- 9 חודשי מאסר בפועל ועד ל- 24 חודשי מאסר.",דיון - קביעת מתחם העונש ההולם
SH-15-11-60581-881,"במקרה דנן, לא קיימים שיקולים אשר מצדיקים סטייה מהמתחם, לחומרה או לקולא. השיקול השיקומי הינו ממין העניין נוכח גילו הצעיר של הנאשם, אשר משתייך לקבוצת ""בגירים -צעירים"" אשר לגביהם יש מקום להעדיף את שיקולי השיקום. כמו כן מתוך תסקיר שירות המבחן עולה כי הנאשם לוקח חלק בקבוצה טיפולית בכלא המונחית על ידי עובדת סוציאלית. אולם סבורני כי אין בכך כדי להצדיק סטייה מהמתחם, הגם שיש להתחשב בהם בגזרת העונש בגדרי המתחם.",דיון - קביעת מתחם העונש ההולם
SH-15-11-60581-881,"בגזירת העונש המתאים לנאשם, בגדרי מתחם העונש ההולם, יש להתחשב בנסיבות שאינן קשורות בביצוע העבירה (סעיף 40 יא'). במסגרת זו מן הראוי ליתן את הדעת לנסיבות הבאות:",גזירת העונש המתאים לנאשם
SH-15-11-60581-881,"הפגיעה של העונש בנאשם, לרבות בשל גילו; הנאשם יליד 1996, משתייך לקבוצת ""הבגירים-צעירים"", נעדר עבר פלילי, אשר מסייע בפרנסת אמו ואחיותיו. עונש מאסר יפגע ללא ספק בו ובמשפחתו.",גזירת העונש המתאים לנאשם
SH-15-11-60581-881,"נטילת האחריות של הנאשם על מעשיו, וחזרתו למוטב או מאמציו לחזור למוטב; הנאשם הודה בפני בית המשפט במיוחס לו בהזדמנות הראשונה, הגם שבפני שירות המבחן נמנע הנאשם מלקחת אחריות מלאה על מעשיו.",גזירת העונש המתאים לנאשם
SH-15-11-60581-881,"נסיבות חיים קשות שהיתה להן השפעה על ביצוע מעשה העבירה; הוריו של הנאשם נפרדו לפני כעשור ומאז הם מצויים בסכסוך מתמשך. על רקע זאת נמצא הנאשם בקונפליקט נאמנויות ונקרע בין רצונו להגן על אמו מחד גיסא, לבין רצונו להשתייך למשפחתו של אביו מאידך גיסא. מעשיו של הנאשם בוצעו על רקע רצונו לגשר בסכסוך ביניהם.",גזירת העונש המתאים לנאשם
SH-15-11-60581-881,עברו הפלילי של הנאשם או העדרו; הנאשם נעדר עבר פלילי.,גזירת העונש המתאים לנאשם
SH-15-11-60581-881,"עוד יש ליתן את הדעת לשיקול הרתעת היחיד בגדרו של המתחם, וזאת בשים לב להתרשמות שירות המבחן לפיה הנאשם נמצא בשלב בו הוא מנסה לרצות את סביבתו וכן כי הוא מתקשה לקחת אחריות מלאה על מעשיו, ולפיכך ישנו חשש להישנות מעשים דומים בעתיד.",גזירת העונש המתאים לנאשם
SH-15-11-60581-881,"באיזון בין השיקולים השונים, סבורני כי יש לגזור על הנאשם עונש מאסר בפועל בגדרו של מתחם לצד עונשים נלווים. לאור האמור בהסדר הטיעון, לא יוטלו רכיבים כספיים.",גזירת העונש המתאים לנאשם
SH-15-11-60581-881,10 חודשי מאסר בפועל בניכוי ימי מעצרו מיום 24.10.15 עד 27.10.15 ומיום 25.11.15 ועד היום.,"אשר על-כן, הנני גוזר על הנאשם את העונשים הבאים:"
SH-15-11-60581-881,"8 חודשי מאסר על תנאי, לבל יעבור הנאשם במשך שלוש שנים מיום שחרורו מן המאסר כל עבירת נשק מסוג פשע.","אשר על-כן, הנני גוזר על הנאשם את העונשים הבאים:"
SH-15-11-60581-881,"4 חודשי מאסר על תנאי, לבל יעבור הנאשם במשך שלוש שנים מיום שחרורו מן המאסר כל עבירת נשק מסוג עוון.","אשר על-כן, הנני גוזר על הנאשם את העונשים הבאים:"
