verdict,text,part
ME-20-06-10896-85,"חוק העונשין, תשל""ז-1977: סע'  29, 40 ג', 144(א)",nothing
ME-20-06-10896-85,"הנאשם יליד 97', הודה בעובדות המפורטות בכתב אישום שתוקן במסגרת הסדר טיעון, והורשע בעבירה של החזקת נשק – לפי סעיף 144(א) רישא וסיפא לחוק העונשין, התשל""ז - 1977 (להלן: חוק העונשין).",רקע
ME-20-06-10896-85,"במועד שאינו ידוע למאשימה, סמוך לתאריך 16/2/20, החזיק הנאשם תת - מקלע מאולתר מסוג קרלו, שסוגל לירות כדור שבכוחו להמית אדם, ומחסנית המהווה אביזר לנשק (להלן: הנשק והמחסנית, בהתאמה), זאת בלא רשות על פי דין להחזקתם; לאחר שעטף אותם בניילון נצמד ובמגבת, הכניסם לתוך תיק והסליקם מתחת לסלעים.",2.	עובדות כתב האישום המתוקן 
ME-20-06-10896-85,"הנאשם החזיק את הנשק והמחסנית מהמועד המצוין לעיל ועד ליום 26/5/20, בשדה הממוקם במרחק כ- 4.3 ק""מ מביתו שבישוב עראבה (להלן: השדה והבית בהתאמה).",2.	עובדות כתב האישום המתוקן 
ME-20-06-10896-85,"הצדדים הגיעו להסדר טיעון לאחר שהוחל בשמיעת הראיות התיק; כתב האישום תוקן במסגרת ההסדר, הנאשם חזר בו מכפירתו והודה בעובדות כתב האישום המתוקן. הצדדים לא הגיעו להסכמה לעניין העונש, הסכימו כי הטיעון יהיה חופשי, על יסוד העובדות המוסכמות.",3.	הסדר טיעון
ME-20-06-10896-85,"עוד הסכימו הצדדים כי המאשימה תעתור להרשיע את הנאשם בדין, ההגנה תעתור להימנע מהרשעתו, וכי סוגיה זו תוכרע לאחר קבלת תסקיר שירות מבחן בעניינו של הנאשם.",3.	הסדר טיעון
ME-20-06-10896-85,"לאחר שהצדדים שטחו במעמד הדיון את עיקרי טיעוניהם בשאלת ההרשעה בדין, הורשע הנאשם על יסוד הודייתו בעבירה המפורטת בכתב האישום המתוקן, תוך שהובהר כי ככול שבית המשפט יסבור לאחר קבלת תסקיר של שירות המבחן, שמדובר במקרה חריג המצדיק ביטולה של ההרשעה, תבוטל הרשעתו ויקבע כי הנאשם ביצע את העבירה.",3.	הסדר טיעון
ME-20-06-10896-85,לנאשם אין הרשעות קודמות.,ראיות לעונש
ME-20-06-10896-85,"שירות המבחן, אשר העריך כי מסוכנותו של הנאשם לביצוע עבירות דומות בעתיד היא נמוכה עד בינונית, המליץ להעמידו בצו מבחן למשך שנה ולהשית עליו ענישה חינוכית במסגרת צו של""צ בהיקף נרחב של 250 שעות, ללא הרשעה.",5.	תסקיר שירות המבחן
ME-20-06-10896-85,"קצינת המבחן סקרה את נסיבותיו האישיות של הנאשם, מוסלמי בן 24, אשר סיים 12 שנות לימוד עם בגרות מלאה, נשוי מזה כשמונה חודשים ומתגורר עם אשתו בבית הוריו בכפר עראבה. לנאשם ארבעה אחאים צעירים ממנו, בגילאי 12-24, אחיותיו סטודנטיות לרפואה ולהנדסה, ואחיו הקטן נכה מורכב בעקבות תאונת דרכים פגע וברח; לדבריו, שני הוריו אינם עובדים, עקב בעיות בריאותיות, והוא נושא את האחריות לפרנסת המשפחה מגיל 18, ומסייע בטיפול באחיו.  עובר למעצרו, עבד הנאשם בתחום הבניין במהלך היום, ולמד לימודי ערב במכללת גליל מערבי בעכו, בחוג הרב תחומי בשילוב קרימינולוגיה; לדבריו, עמד בפני סיום הסמסטר האחרון ללימודיו.",5.	תסקיר שירות המבחן
ME-20-06-10896-85,"הנאשם שהה במעצר משך כחודש וחצי, ולאחריו שוחרר למעצר בית בתנאים מגבילים בבית הוריו, והוא עובד מזה כחודשיים באטליז הצמוד לבית הוריו, בפיקוח של אחד ממפקחיו.",5.	תסקיר שירות המבחן
