verdict,text,part
ME-22-03-43581-366,"חוק העונשין, תשל""ז-1977: סע'  40, 40ג, 40ט, 144(א), 340א(ב)(1)",nothing
ME-22-03-43581-366,"הנאשם הורשע על פי הודייתו בכתב אישום שתוקן במסגרת הסדר טיעון, בעבירות כדלהלן:",רקע
ME-22-03-43581-366,"עבירות בנשק (החזקה) לפי סעיף 144(א) רישא וסיפא לחוק העונשין, תשל""ז – 1977 (להלן: חוק העונשין), וירי מנשק חם – עבירה לפי סעיף 340א(ב)(1) לחוק העונשין.",רקע
ME-22-03-43581-366,"בתאריך 5/11/21 בשעות הערב, התקיים אירוע לכבוד אירוסי בתו של הנאשם, בבית גרושתו של הנאשם בג'דידה – מכר (להלן: האירוע והבית, בהתאמה). במהלך האירוע, הנאשם שהה בחצר הבית, יחד עם אנשים נוספים. בשעה שאינה ידועה במדויק למאשימה, הנאשם החזיק אקדח טעון במחסנית וכדורים (להלן: האקדח), ללא רשות על פי דין, וירה מספר יריות באמצעות האקדח, תוך שהוא מפנה את קנה האקדח כלפי מעלה.",2.	תמצית העובדות המפורטות בכתב האישום המתוקן; 
ME-22-03-43581-366,"האקדח הינו כלי נשק שסוגל לירות כדור או קליע ושבכוחו להמית אדם. המחסנית הינה אביזר לנשק והכדורים הינם תחמושת. במעשיו המתוארים לעיל, הנאשם החזיק נשק, אביזר לנשק ותחמושת, בלא רשות על פי דין, וכן ירה מנשק חם שלא כדין, באזור מגורים.",2.	תמצית העובדות המפורטות בכתב האישום המתוקן; 
ME-22-03-43581-366,"הצדדים הגיעו להסכמה גם לעניין הענישה המבוקשת, ועתרו להטיל על הנאשם מאסר בפועל למשך 12 חודשים, ומאסר על תנאי לפי שיקול דעתו של בית המשפט.",2.	תמצית העובדות המפורטות בכתב האישום המתוקן; 
ME-22-03-43581-366,"לנאשם שש רשעות קודמות בעבירות שונות, החל משנת 01', אז הורשע במסירת ידיעות כוזבות, עבירה שבוצעה בשנת 98', שלוש עבירות בנייה (ביצוע עבודות בלא היתר וביצוע עבודות בסטייה מן ההיתר), בין השנים 03'-10', אי הגשת דוח במועד בשנת 11' ותקיפה סתם של בת זוג בשנת 18'. הוא מעולם לא ריצה עונשי מאסר בפועל ובין בעבודות שירות.",4.	ראיות לעונש
ME-22-03-43581-366,"ב""כ המאשימה עתר לכבד את הסדר הטיעון. הוא ציין כי ההסדר הוא פרי של משא ומתן ממושך בין הצדדים, ונכרת בעקבות הדיון המקדמי שנערך בפני בית המשפט, שבמסגרתו הועלו בפני בית המשפט סוגיות שלמעשה עומדות בבסיס התשתית הראייתית והקשיים הראייתיים בתיק.",5.	טיעוני המאשימה
ME-22-03-43581-366,"הובהר כי העמדה העונשית המוסכמת היא נמוכה מהטיעון הרגיל של המאשימה בעבירות בנשק, ונמוכה גם מהפסיקה העדכנית של בית המשפט העליון בעבירות שכאלה; יחד עם זאת, נוכח הקשיים הראייתיים, וקיומן של סוגיות מודיעיניות מורכבות המתעוררות מתיק החקירה, הוחלט להתקשר בהסדר הטיעון, ובית המשפט מתבקש לכבדו.",5.	טיעוני המאשימה
ME-22-03-43581-366,"ב""כ הנאשם הצטרף לטיעוני המאשימה וטען לנסיבותיו האישיות של הנאשם.",6.	טיעוני ההגנה
ME-22-03-43581-366,"מדובר בנאשם יליד 1973, בן 49 לערך, גרוש, אב לשישה ילדים בטווח גילאים בין 5-19, העצור מיום 23/2/22.",6.	טיעוני ההגנה
ME-22-03-43581-366,"אשר להרשעותיו הקודמות של הנאשם, נטען כי הן לא רבות, מרביתן בתחום התכנון והבנייה, ויש גם תקיפה של בת זוג – גרושתו – אך היום הם ביחסים טובים. הנאשם לא שהה במאסר מעולם.",6.	טיעוני ההגנה
ME-22-03-43581-366,"גם הסנגור ציין – בדומה לב""כ המאשימה  - כי הסדר הטיעון הושג בעקבות הדיון המקדמי, שבו הוארו הנסיבות והבעייתיות בפרשה המתוארת, הקשורה לתחום המודיעין, ומשלא התבצעה השלמת חקירה, שהייתה מאוד בעייתית.",6.	טיעוני ההגנה
ME-22-03-43581-366,"הסנגור חזר והבהיר כי הנאשם קיבל אחריות לכל המיוחס, חסך מזמנו של בית המשפט, וביקש לכבד את ההסדר.",6.	טיעוני ההגנה
ME-22-03-43581-366,"""טעיתי ואני מבקש סליחה"" (עמ' 11 לפרוט').",7.	דברי הנאשם
ME-22-03-43581-366,"העיקרון המנחה את בתי המשפט בעת גזירת העונש הוא עקרון ההלימה; דהיינו יחס הולם בין החומרה של מעשה העבירה בנסיבותיו ומידת אשמתו של הנאשם, לבין סוג העונש המוטל עליו ומידתו (סעיף 40 לחוק העונשין). טרם גזירת העונש על הנאשם, על בית המשפט לקבוע את מתחם העונש ההולם, המבוסס על נסיבות ביצוע העבירה הייחודית, הערכים החברתיים שנפגעו מביצועה ומידת הפגיעה בהם, מדיניות הענישה הנהוגה ונסיבות נוספות הקשורות בביצוע העבירה (סעיפים 40ג ו-40ט לחוק העונשין). יחד עם זאת, כל ענישה היא אינדיבידואלית, ובמסגרת הענישה ההולמת על בית המשפט לאזן בין מספר אינטרסים שונים: נסיבות ביצוע העבירה, תדירות העבירות, חומרתן, אופן ומידת ההשפעה שלהן על החברה מחד גיסא, ומאידך גיסא נסיבותיו האישיות של מבצע העבירה, עברו הפלילי, גילו, אפשרויות שיקום ועוד.",8.	
ME-22-03-43581-366,"אין צורך להכביר במילים על חומרת מעשיו של הנאשם, אשר הורשע בעבירות בנשק (החזקה) ובירי מנשק חם באזור מגורים ללא היתר על פי דין.",9.	חומרת העבירות והערכים החברתיים שנפגעו 
ME-22-03-43581-366,"עיקרון ההלימה בכלל ובעבירות נשק בפרט מחייב בדיקה פרטנית של נסיבות המקרה, והעמדת הנאשם ביחס סביר לנסיבותיו של כל מקרה, לרבות פרמטרים שהפסיקה קבעה כגון התכנון שקדם למעשיו של הנאשם, חלקו בביצוע העבירות, ועוד. בענייננו, הצדדים הבהירו לבית המשפט כי קיימים קשיים ראייתיים משמעותיים שלא ניתן לפרטם, עקב סוגיות מודיעיניות מורכבות, שבגינן גם לא ניתן היה לערוך גם השלמת חקירה שנדרשה.",9.	חומרת העבירות והערכים החברתיים שנפגעו 
ME-22-03-43581-366,"בנסיבות אלה, לא פירטו הצדדים את כל הנדרש לצורך קביעתו של מתחם העונש ההולם, אלא הגיעו להסדר טיעון המתכלל את הסיכון והסיכוי של כל אחד מהצדדים, האינטרס הציבורי, מידת ההשקעה הראויה בפרשה הרלוונטית וכיוצא בזה.",9.	חומרת העבירות והערכים החברתיים שנפגעו 
ME-22-03-43581-366,"לא נעלמה מעיני ההלכה הפסוקה בכגון דא (ע""פ 512/13  פלוני נ' מדינת ישראל (4/12/13), מפי כב' הש' מלצר; ע""פ 2454/18 שינברג נ' מדינת ישראל (6/12/18); מפי כב' הש' פוגלמן);  ואולם, בנתונים המיוחדים בתיק זה ובאופן חריג, אינני רואה לבחון את מתחם הענישה, שעה שאין חולק שמדובר במתחם הגבוה מהעונש המוסכם, וזאת מהטעמים שפורטו לעיל, שעה ששני הצדדים לא טענו לגופו של עניין לגבי המתחם, משיקולים הנוגעים אף הם לאינטרס הציבורי.",9.	חומרת העבירות והערכים החברתיים שנפגעו 
ME-22-03-43581-366,"אשר לנסיבות שאינן קשורות בביצוע העבירה, הענישה היא לעולם אינדיבידואלית, ובית המשפט ישקול את השיקולים הנוגעים לנסיבותיו האישיות של הנאשם.",11.	הנסיבות שאינן קשורות בביצוע העבירה
ME-22-03-43581-366,"מדובר בנאשם בן 49, גרוש ואב לשישה ילדים, אשר בעברו מספר הרשעות, אך מעולם לא ריצה עונש מאסר.",11.	הנסיבות שאינן קשורות בביצוע העבירה
ME-22-03-43581-366,"אני רואה להתחשב בהודייתו המידית של הנאשם במשטרה, בתיקון כתב האישום המקורי בעקבות דיון משמעותי בין הצדדים, ובהודייתו בעובדות כתב האישום המתוקן בבית המשפט בהזדמנות הראשונה. כן ייזקפו לזכותו של הנאשם האחריות שנטל למעשיו, והחרטה שהביע בגינם.",11.	הנסיבות שאינן קשורות בביצוע העבירה
ME-22-03-43581-366,"הודייתו של הנאשם התיישבה עם האינטרס הציבורי לא רק מבחינת החיסכון בזמן שיפוטי יקר, אלא גם בעניינים הנוגעים לסוגיות מודיעיניות, חסיונות וכיוצא בזה, לרבות ההשלכות של כל אלה.",11.	הנסיבות שאינן קשורות בביצוע העבירה
ME-22-03-43581-366,"עוד אני רואה להתחשב בתקופת מעצרו של הנאשם בתיק זה מיום 23/2/22, ובעובדה שזה מאסרו הראשון של הנאשם.",11.	הנסיבות שאינן קשורות בביצוע העבירה
ME-22-03-43581-366,"התשתית הנורמטיבית לעניין הסדרי טיעון נסקרה בהרחבה על ידי כב' הנשיאה ביניש בע""פ 1958/98 פלוני נ' מדינת ישראל, פ""ד נז (1), 577, שם נקבע כי ככלל יקיים בית משפט הסדרי טיעון שהונחו בפניו, בשל הטעמים הקשורים בחשיבותם. בצד זה, מחובתו של בית המשפט לבחון אם הסדר הטיעון המסוים מאזן בין טובת ההנאה שמעניק ההסדר לנאשם לבין האינטרס הציבורי שיש בעונש המוצע במסגרתו. וכך נאמר:",12.	מדיניות בתי המשפט לגבי הסדרי טיעון
ME-22-03-43581-366,"""... במסגרת בחינתו של העונש המוצע, ייתן בית-המשפט דעתו לכל שיקולי הענישה הרלוונטיים, ויבחן אם מקיים העונש המוצע את האיזון הדרוש ביניהם. לשם כך, יבחן בית -המשפט את העונש ההולם בנסיבות העניין, וישקיף עליו גם באספקלריה שהעמידה לרשותו התביעה בהסדר הטיעון שערכה. בבחינת הסדר הטיעון, נקודת המוצא היא מידת העונש המוצע בשים לב לסוג העבירה, לחומרתה ולנסיבות ביצועה. כמו בכל הליך של גזירת-הדין, ייתן בית-המשפט דעתו גם לנסיבות האישיות של הנאשם ולשיקולי מדיניות של ענישה ראויה, ויתחשב בכל אלה... הוא יבחן את העונש על -פי אמות המידה שמנינו, ויבדוק אם העונש המוסכם שהוצע לו אינו מפר את האיזון הדרוש בין טובת ההנאה שהנאשם מקבל לבין אינטרס הציבור. אם שוכנע בית-המשפט בקיומו של איזון כאמור, יאמץ את הסדר הטיעון. אם הופר האיזון האמור, אם התביעה הכללית חרגה בהפעלת השקלול ההולם במזיד, בשוגג או בתום -לב, ואם ציפיות הנאשם מנותקות מהצדקה עניינית, יסטה בית-המשפט מההסדר המוצע ויגזור את הדין על-פי שיקול-דעתו"". (שם, בעמ' 607- 610; כן ראו ע""פ 1717/06 אבו זינה נ' מ""י (12/11/07), מפי כב' הש' רובינשטיין; ראו גם ע""פ 351/07 פלוני נ' מ""י (6/6/07), מפי כב' הש' פוגלמן).",12.	מדיניות בתי המשפט לגבי הסדרי טיעון
ME-22-03-43581-366,"עם זאת, הלכה היא כי רק במקרים חריגים יסטה בית המשפט מהסדר טיעון, אם שוכנע כי בשיקולי התביעה נפל פגם משמעותי, ואין די בכך שהענישה שונה מהענישה הראויה לפי השקפתו של בית המשפט כדי לקיים תנאי זה:",12.	מדיניות בתי המשפט לגבי הסדרי טיעון
ME-22-03-43581-366,"""אכן, בגוזרו את העונש על בית המשפט לבחון את מכלול השיקולים הצריכים לעניין והעובדה שהושג הסדר טיעון אין בה כדי לפטור אותו מחובתו זו. אולם, מקום שבו מוצג בפני בית המשפט הסדר טיעון צריך הסדר זה להוות שיקול מרכזי בשיקוליו של בית המשפט הגוזר את העונש וככלל על בית המשפט לקיימו (ראו: ע""פ 1958/98 פלוני נ' מ""י, פ""ד נז (1) 577, להלן: עניין פלוני). המקרים בהם יסטה בית המשפט מהסדר טיעון, על פי גישת האיזון שאומצה בעניין פלוני הנ""ל, הם אפוא המקרים החריגים ובית המשפט יעשה כן מקום ששוכנע כי נפל פגם משמעותי בשיקולי התביעה. לעומת זאת, העובדה לבדה שהעונש עליו הוסכם איננו העונש שראוי היה להטילו בנסיבות המקרה לפי השקפתו של בית המשפט, אין די בה כדי להביא לסטייה מן ההסדר"". (ע""פ 9600/04 משראקי נ' מ""י (2/3/05), מפי כב' הש' חיות).",12.	מדיניות בתי המשפט לגבי הסדרי טיעון
ME-22-03-43581-366,"לפיכך, לאחר שמיעת טיעוניהם של הצדדים ביחס למכלול השיקולים שהנחו אותם בהגיעם להסדר, עריכת איזונים בין מכלול השיקולים הנדרשים -  חומרת העבירות בה הורשעו הנאשמים ומדיניות הענישה הראויה בעבירות כגון דא מחד גיסא, מול טיעוני הצדדים בדבר קשיים ראייתיים בהוכחת אשמתם של הנאשמים, נסיבותיו האישיות של כל נאשם, הודייתו, חרטתו והסתמכותו על הסדר הטיעון, תוך מחילה על זכותו לטעון לחפותו ולדרוש מהתביעה כי תוכיח אשמתו מעבר לכל ספק סביר מאידך גיסא -  סבורני כי אין עסקינן באותם מקרים חריגים בהם יהא זה מן המידה לסטות מהסדר הטיעון שהוצג בפני. חזקה על הצדדים כי שקלו היטב את שיקוליהם בהגיעם להסדר המתואר לעיל.",12.	מדיניות בתי המשפט לגבי הסדרי טיעון
ME-22-03-43581-366,"למען הסר ספק, אלמלא הסדר הטיעון, היה העונש הראוי וההולם לנאשם גבוה מהעונש המוסכם, אך בשים לב להסכם שהתגבש ונימוקיו, אינני רואה למצות עמו את הדין ומכבדת את הסדר הטיעון כפי שהוצג על ידי באי כוח הצדדים.",12.	מדיניות בתי המשפט לגבי הסדרי טיעון
ME-22-03-43581-366,"נוכח כל המקובץ, אני רואה לקבל את הסדר הטיעון, וגוזרת על הנאשם עונשים כדלהלן:",13.	סוף דבר
ME-22-03-43581-366,א. 12 חודשי מאסר בפועל בניכוי ימי מעצרו של הנאשם בתיק זה מיום 23/2/22 ועד היום.,13.	סוף דבר
ME-22-03-43581-366,"ב. מאסר על תנאי למשך 21 חודשים שהנאשם לא יישא בו זולת אם יעבור בתוך 3 שנים מיום שחרורו עבירה מהעבירות שבהן הורשע ו/או כל עבירת נשק מסוג פשע, ויורשע בה בתוך תקופת התנאי או לאחריה.",13.	סוף דבר
