verdict,text,part
ME-18-07-60648-983,"חוק העונשין, תשל""ז-1977: סע'  144(ב), 40יא, 499(א)(1)",nothing
ME-18-07-60648-983,"הנאשם הורשע, על יסוד הודאתו בכתב אישום מתוקן במסגרת הסדר טיעון פתוח, בביצוע עבירה של קשירת קשר לפשע – עבירה לפי סעיף 499(א)(1) לחוק העונשין, תשל""ז – 1977, ובביצוע עבירה של נשיאה והובלת נשק – עבירה לפי סעיף 144(ב) לחוק העונשין.",רקע
ME-18-07-60648-983,"על-פי האמור בכתב האישום, בשנת 2018 סמוך לפני חודש הרמדאן, שוחח הנאשם עם בן דודו ואמר לו  כי שמע שבן הדוד הביא ""רובה חרוזים"" דמוי רובה 16M לחתונתה של בת דודתו. בן הדוד אישר שהדבר נכון, והשניים שוחחו אודות ""רובה החרוזים"". בהמשך אותה שיחה אמר הנאשם לבן דודו כי ברשותו אקדח המוחזק על-ידי חברו, שאותו הוא מבקש למכור. כוונת הנאשם הייתה לאקדח מסוג FN עם מספר טבוע עליו. הנאשם הראה לבן הדוד תמונה של האקדח בטלפון הסלולארי שלו, והוא ביקש מבן הדוד  שיעדכן אותו במידה וישמע על מישהו שמעוניין לרכוש את האקדח. בתאריך 12.6.18 התקשר הנאשם לבן דודו ושאל אם מצא קונה לאקדח. בן הדוד השיב בשלילה ושאל מה מחיר האקדח. הנאשם השיב כי מחיר האקדח עומד על 25,000 ₪ עד 26,000 ₪, וכי הוא מבקש למכור את האקדח בשל המצב הכלכלי הקשה שלו ושל חברו המחזיק באקדח. למחרת היום שלח הנאשם לבן דודו ארבע תמונות של האקדח שאותו הוא ביקש למכור כשלצדו מחסנית עם מספר כדורי תחמושת.",רקע
ME-18-07-60648-983,"בתאריך 22.6.18, או במועד אחר הסמוך לכך, נפגשו הנאשם ואדם בשם אחמד אבו אלהווא (להלן – ""אחמד""), אותו מכיר הנאשם מלימודיהם המשותפים באוניברסיטת ביר זית. הנאשם אמר לאחמד כי יש ברשותו נשק שאותו הוא מבקש להחביא אצל אחמד למשך מספר ימים. אחמד נעתר לבקשה. יומיים לאחר מכן נסע הנאשם לחנות המצויה בשכונת ואדי ג'וז בירושלים, נטל משם את האקדח והעביר אותו אל סמוך לביתו של אחמד המצוי בשכונת א-טור, שם הוא פגש את אחמד. במפגש זה שהתקיים ברכב הוציא הנאשם את האקדח כשהוא עטוף בשקית נייר כסף וסלוטייפ יחד עם מחסנית מלאה כדורים וכדור או שני כדורים נוספים ומסר אותו לידי אחמד. אחמד נטל את האקדח עם המחסנית והכדורים והחביא אותם במחסן שבביתו.",רקע
ME-18-07-60648-983,"בגין המעשים האמורים הורשע הנאשם, כאמור, בעבירה של קשירת קשר לפשע ובעבירה של נשיאה והובלת נשק.",רקע
ME-18-07-60648-983,"בראשית טיעוניה הסכימה ב""כ המאשימה כי יש לראות את האירועים המתוארים בכתב האישום כאירוע אחד לצורך קביעת מתחם העונש ההולם. ב""כ המאשימה הדגישה בטיעוניה את החומרה הרבה הגלומה בעבירות נשק, ואת מגמת הפסיקה להחמרת הענישה בעבירות אלה. ב""כ המאשימה ציינה כנסיבות לחומרה את העובדה שמדובר באקדח תקני, את העובדה שמדובר באקדח אשר צורפו אליו מחסנית ותחמושת, ואת חלקו המרכזי של הנאשם בביצוע העבירות. ב""כ המאשימה אף עמדה על נחישותו של הנאשם להביא למכירת האקדח כעולה ממעשיו המתוארים בחלקו הראשון של כתב האישום המתוקן. אשר על כן טענה ב""כ המאשימה, כי מתחם העונש ההולם עומד על 24 – 60 חודשי מאסר בפועל. לנוכח עברו הנקי של הנאשם ולנוכח הודאתו במסגרת הסדר הטיעון טענה ב""כ המאשימה כי יש למקם את עונשו של הנאשם בשליש התחתון של מתחם העונש ההולם, וכי בנוסף לעונש של מאסר בפועל יש להטיל עליו עונש של מאסר על תנאי וקנס.",3.	טענות המאשימה לעונש
ME-18-07-60648-983,"הנאשם לא ביקש כי יוזמן תסקיר בעניינו. מטעם הנאשם הוגש כראייה מכתב של פרופ' וואל עבאדין מהמחלקה לאנגלית באוניברסיטת ביר זית (נע/1), אשר מכיר את הנאשם מלימודיו שם. פרופ' עבאדין כתב כי הוא מכיר את הנאשם מזה ארבע שנים, הן במישור האקדמי והן במישור האישי. במישור האקדמי מציין פרופ' עבאדין כי הנאשם עבר בהצלחה את כל הקורסים שלמד באוניברסיטה, ולדבריו מדובר בסטודנט שעובד קשה, בעל מוטיבציה רבה וידידותי לסובבים אותו. הנאשם מקרין את חדוות הלימוד שבו כלפי הסובבים אותו, דבר שמעודד גם את חבריו לספסל הלימודים להשתתף בדיונים המתנהלים בכיתה. לדברי פרופ' עבאדין הנאשם בעל אישיות בוגרת ובעל מחויבות למצוינות. פרופ' עבאדין מציין כי הנאשם הוא אדם סובלני המכבד כל אדם באשר הוא. במישור האישי מציין פרופ' עבאדין כי הנאשם ניחן באישיות חברותית, הוא מנומס, מכבד את הסובבים אותו ונכון תמיד להושיט עזרה למי שזקוק לכך. הנאשם מחויב לקיום קשרים בריאים ומשמעותיים עם הסובבים עמו, וגישתו הכללית היא גישה חיובית, הן לחיים בכלל והן לחשיבות של החינוך בחייהם של בני אדם בפרט. לדברי פרופ' עבאדין בשיחותיו עם הנאשם הוא התרשם משאיפותיו החיוביות של הנאשם גבי המשך חייו. לדבריו, הנאשם תכנן לבנות לעצמו עתיד טוב יותר, ולשפר את מעמדו האקדמי והחברתי על-ידי רכישת השכלה ברמה גבוהה, לרבות לימודים לתואר שני. בנוסף הוגשה מטעם הנאשם תעודה (נע/2), המעידה על כך שסיים לימודי הידרותרפיה, וכן מכתב מבית הספר להידרותרפיה (נע/3), לפיו ההתרשמות מהנאשם במהלך הלימודים הייתה שמדובר באדם שקט, אדיב ואחראי, אשר אוהב ללמוד ולהתפתח, ואשר נוהג לסייע לחבריו ללימודים. עוד הוגשו תעודות המלמדות על כך שהנאשם עבר בהצלחה קורס עזרה ראשונה ועל כך שהוא עובד בחברת מלונות דן (נע/4), וכן הוגשו תלושי שכר (נע/5), המעידים גם הם על כך שהנאשם עבד במלונות דן עד למעצרו בחודש אפריל 2018.",4.	ראיותיו  וטענותיו של הנאשם לעונש
ME-18-07-60648-983,"במסגרת הטיעון לעונש טען ב""כ הנאשם כי על פי כתב האישום הנאשם נשא את הנשק למרחק קצר ביותר של שתי דקות נסיעה, משכונת ואדי ג'וז להר הזיתים. ב""כ הנאשם טען כי מכתב האישום עולה שהאקדח כלל לא היה שייך לנאשם אלא לחברו. בנוסף הזכיר ב""כ הנאשם כי חברו של הנאשם – אחמד - הורשע במסגרת הסדר טיעון סגור באותה פרשה, בעבירה של החזקת נשק ובעבירה של נשיאה והובלת נשק, ונגזר עליו עונש מוסכם של 12 חודשי מאסר בפועל. ב""כ הנאשם טוען כי העבירות בהן הורשע הנאשם שלפנינו פחות חמורות מהעבירות בהן הורשע אחמד. ב""כ הנאשם טען כי הנאשם הוא בן למשפחה נורמטיבית  וכי אף הוא, כמו אותו אחמד, ניהל חיים נורמטיביים לחלוטין עד לאירוע הנוכחי, ולראייה שהוא למד ועבד ושאין לו עבר פלילי כלשהו. אשר על כן טען ב""כ הנאשם כי יש להטיל על הנאשם עונש של 10 חודשי מאסר בפועל מיום מעצרו.",4.	ראיותיו  וטענותיו של הנאשם לעונש
ME-18-07-60648-983,"בסיום הטיעונים לעונש אמר הנאשם את דברו. הנאשם מסר כי הוא יודע שטעה ולדבריו הוא מוכן לשלם את המחיר על טעותו. לדברי הנאשם הוא איבד הרבה בשל הסתבכותו הנוכחית. כך, למשל, תכניותיו להיות מורה כנראה לא יתממשו, וגם את עבודתו כמציל בבית מלון הוא איבד בשל מעצרו. הנאשם ביקש שבית המשפט יקל בעונשו כיוון שלדבריו המקום המתאים לו הוא האוניברסיטה והעבודה ולא בית הסוהר.",4.	ראיותיו  וטענותיו של הנאשם לעונש
ME-18-07-60648-983,"הפסיקה עמדה פעם אחר פעם על חומרתן של עבירות הנשק, אשר פוגעות בערכים המוגנים הבסיסיים ביותר של שמירה על חיי אדם ושלמות גופו, וכן בערך המוגן של שמירת הסדר הציבורי. לאחרונה עמד על כך בית המשפט בעניין בראנסי:",	דיון והכרעה 
ME-18-07-60648-983,"""פעילות של סחר בלתי חוקי בנשק אוצרת בחובה פגיעה בערכים חברתיים בעלי חשיבות רבה, בהם שלמות הגוף, חיי אדם ושלום הציבור וביטחונו. כלי הנשק שנמכרו במסגרת האישומים הם על פי טיבם כאלה שבאמצעותם ניתן בנקל לפגוע בשלמות הגוף ולגדוע חיי אדם. חומרת הנזק הנגרם בעקבות ביצוע עבירות כגון אלו מתעצמת במקרים כבענייננו, שבהם נמכרים כלי נשק בעלי פוטנציאל פגיעה ממשי, שהרי דין סחר ברובה סער, בתת-מקלע או באקדח אמין ואיכותי, אינו כדין סחר באקדח מאולתר (ראו למשל: ע""פ 1397/16 מדינת ישראל נ' חמאיל, פסקה 13 (12.9.2016) (להלן: עניין חמאיל); עניין חסן, פסקה 10).",	דיון והכרעה 
ME-18-07-60648-983,"החומרה היתרה הכרוכה בעבירות נשק והסיכון הנשקף מביצוען לציבור, מקבלים משנה תוקף בשים לב להיקפיה של התופעה ואופן התפשטותה. כמענה לכך, מסתמנת בפסיקה מגמה עקבית להחמיר את הענישה בגין עבירות אלו, באופן שיהלום את מידת פגיעתן בערכים המוגנים ויקדם את מיגור התופעה (עניין דהוד, פסקה 11; עניין חסן, פסקה 12; עניין עספור, פסקה 7). משכך, חרף עיקרון הענישה האינדיבידואלית והמשקל שיש ליתן לנסיבותיו האישיות של כל נאשם לגופו, בבואו לגזור את דינו של מי שהורשע בביצוע עבירות חמורות אלו, על בית המשפט לתת בכורה לשיקולי ההרתעה והאינטרס הציבורי (ע""פ 5643/14 עיסא נ' מדינת ישראל (23.6.2015) (להלן: עניין עיסא), פסקה 13; עניין נפאע, פסקה 5).""",	דיון והכרעה 
ME-18-07-60648-983,"(ע""פ 8045/17 בראנסי נ' מדינת ישראל (16.8.18)).",	דיון והכרעה 
ME-18-07-60648-983,ובעניין הייבי נפסק כי:,	דיון והכרעה 
ME-18-07-60648-983,"(ע""פ 6371/11 מדינת ישראל נ' אנס הייבי  (18.12.11)).",	דיון והכרעה 
ME-18-07-60648-983,בעניין סלימאן עמדה כב' השופטת ארבל על המדרג הסטטוטורי של עבירות הנשק לפי חומרתן:,	דיון והכרעה 
ME-18-07-60648-983,"(ע""פ 4945/13 מדינת ישראל נ' סלימאן  (19.1.14)).",	דיון והכרעה 
ME-18-07-60648-983,"בב""ש 625/82 אבו מוך נ' מדינת ישראל (פ""ד לז (3) 668 (1983)), ערך בית המשפט העליון מדרג של עבירות החזקת נשק לפי חומרת נסיבותיהן, כאשר בראש הרשימה מבחינת החומרה, ניצבות עבירות של החזקת נשק שבוצעו במטרה לפגוע בביטחון המדינה או הציבור, או לשם ביצוע עבירה פלילית ספציפית, באמצע הרשימה נמצאות עבירות של החזקת נשק שבוצעו לשם צבירת נשק לעת מצוא או לשם הגנה עצמית, ובתחתית הרשימה נמצאות עבירות שבוצעו על רקע של החזקת נשק לשם ספורט או כתחביב ועבירה של החזקת נשק שפג תוקף רישיונו. מדרג זה רלוונטי, בשינויים המחוייבים, גם לענייננו, למרות שהנאשם לא הורשע בעבירה של החזקת נשק, והוא  משמש את בתי המשפט עד היום (ראו – ע""פ 1332/04 מדינת ישראל נ' פס (19.4.04), וכן למשל - ת""פ (חיפה) 57965-03-15 מדינת ישראל נ' אגברייה] (15.1.15), ו- ת""פ (ירושלים) 2106/06 מדינת ישראל נ' רקח (10.5.07)). בהמשך לכל האמור לעיל, נפסק כי בכפוף לנסיבות כל מקרה ומקרה הענישה בעבירות נשק צריכה לכלול בדרך כלל רכיב של מאסר בפועל (ראו - ע""פ 1332/04  מדינת ישראל נ' פס (19.4.04); ע""פ 5220/09 עוואודה נ' מדינת ישראל (30.12.09); ולאחרונה - ע""פ 9702/16 אילוליאיה נ' מדינת ישראל (13.9.17)).",	דיון והכרעה 
ME-18-07-60648-983,"אשר לענישה הנוהגת - ב""כ המאשימה הפנתה לע""פ 3877/16 ג'באלי נ' מדינת ישראל (17.11.16), שם הורשע המערער בעקבות הסדר טיעון בעבירה של נשיאת נשק ונגזר עליו בבית המשפט המחוזי עונש של 34 חודשי מאסר בפועל. בית המשפט העליון דחה את ערעורו של המערער על חומרת העונש. עם זאת, יש לציין שבאותו עניין דובר במערער אשר נטל את האקדח לצורך מפגש עם קרוב משפחתו שעמו היה לו סכסוך, וכן יש לציין כי למערער באותו עניין היה עבר פלילי מכביד.",	דיון והכרעה 
ME-18-07-60648-983,"ב""כ המאשימה הפנתה לע""פ 9373/10 ותד נ' מדינת ישראל (14.9.11), שם הורשע המערער בעבירות של החזקת נשק ונשיאת נשק, ונגזר עליו בבית המשפט המחוזי עונש של 50 חודשי מאסר בפועל. בית המשפט העליון קיבל את הערעור והפחית את העונש ל-30 חודשי מאסר בפועל. יש לציין כי במקרה זה הורשע אותו מערער גם בעבירה של החזקת נשק, עבירה שבה לא הורשע הנאשם שלפניי.",	דיון והכרעה 
ME-18-07-60648-983,"בע""פ 4329/10 פלוני נ' מדינת ישראל (14.11.10), הורשע המערער על יסוד הודאתו בעבירות של החזקת נשק ונשיאת נשק ונדון לעונש של 16 חודשי מאסר. ערעורו של המערער נדחה לאחר שבית המשפט העליון קבע שהעונש שהשית בית המשפט המחוזי על המערער איננו חמור באופן שמצדיק התערבות.",	דיון והכרעה 
ME-18-07-60648-983,"בע""פ 5900/15 מעוז נ' מדינת ישראל (10.5.16), הורשע המערער על יסוד הודאתו בעבירות של החזקת נשק, נשיאת נשק וסיוע להחזקת נשק. באותו מקרה כתב האישום עסק ברובה ובאקדח עם מחסנית וכדורים אשר נרכשו לצורך פגיעה באנשים שהיו מסוכסכים עם חברו של המערער. בית המשפט המחוזי גזר על המערער עונש של 34 חודשי מאסר בפועל, ובית המשפט העליון דחה את ערעורו של המערער. יצוין שעניין מעוז חמור מהמקרה של הנאשם שלפניי כיוון שבאותו עניין היה מדובר בעבירות חמורות יותר שנעברו בקשר עם שני כלי נשק, שאחד מהם היה רובה.",	דיון והכרעה 
ME-18-07-60648-983,"ב""כ המאשימה הפנתה גם לגזר דיני שניתן בת""פ (מחוזי י-ם) 52219-06-17 מדינת ישראל נ' נורי (20.3.18), שם נגזר על הנאשם עונש של 38 חודשי מאסר בפועל. ואולם, שם היה מדובר בנאשם אשר הורשע בעבירה של נשיאת נשק בגין כך שניסה להעביר שני מטעני נפץ מאולתרים מישראל לשטחים, וכמו כן לאותו נאשם היה עבר פלילי מכביד שכלל 19 הרשעות קודמות.",	דיון והכרעה 
ME-18-07-60648-983,"ב""כ הנאשם הפנה לע""פ 5681/14 מדינת ישראל נ' טאטור (1.2.15), שם הורשע המשיב על יסוד הודאתו בכתב אישום מתוקן בעבירות של רכישה והחזקת נשק, וכן בעבירות של נשיאה והובלת נשק והפרעה לשוטר בשעת מילוי תפקידו. באותו מקרה היה מדובר במשיב אשר רכש אקדח יחד עם 11 כדורי סרק וכדור חי אחד אשר היה במצב ""הכנס"" כאשר נתפס המשיב. בית המשפט המחוזי גזר על המשיב עונש של 18 חודשי מאסר, מהם 6 חודשים לריצוי בעבודות שירות והיתרה על תנאי, זאת לאחר שסבר כי משיקולי שיקום ועבר נקי יש לסטות לקולא ממתחם העונש ההולם, אשר הועמד על 36-10 חודשי מאסר בפועל. בית המשפט העליון קיבל את ערעורה של המדינה והעמיד את עונשו של המשיב על 20 חודשי מאסר, מהם 8 חודשים לריצוי בפועל ו-12 חודשים לריצוי על תנאי. בית המשפט העליון הדגיש כי חרף קבלת הערעור הוא איננו מתערב במתחם העונש ההולם שקבע בית המשפט המחוזי, וכן הודגש כי העונש שנגזר במסגרת הערעור איננו ממצה את הדין עם הנאשם.",	דיון והכרעה 
ME-18-07-60648-983,אשר לנסיבות הקשורות בביצוע העבירה.,	דיון והכרעה 
