verdict,text,part
ME-14-02-26521-341,"בשם המאשימה: עו""ד אדם סרי",nothing
ME-14-02-26521-341,"בשם הנאשם: עו""ד עלאא עת'אמ",nothing
ME-14-02-26521-341,"חוק העונשין, תשל""ז-1977: סע'  40(ט), 144(א), (ב), 275, 340א",nothing
ME-14-02-26521-341,"הנאשם הורשע, לאחר שמיעת ראיות, בעבירות בנשק (החזקה ונשיאה)- עבירה לפי סעיף 144(א) ו- (ב) רישא וסיפא של חוק העונשין, התשל""ז-1977 (להלן: ""חוק העונשין""), יריות באזור מגורים לפי סעיף 340א לחוק העונשין ועבירה של הפרעה לשוטר בשעת מילוי תפקידו לפי סעיף 275 לחוק העונשין.",פתח דבר:
ME-14-02-26521-341,"בתאריך 06.02.14 הנאשם החזיק ונשא אקדח בצבע שחור בקוטר  ותחמושת מתאימה, וירה מספר יריות באוויר בתוך כפרו ובשטח בנוי.",תמצית העובדות שהיוו בסיס להרשעת הנאשם כפי שפורט בהרחבה בהכרעת הדין:
ME-14-02-26521-341,המדובר בכלי  נשק שסוגל להמית אדם.,תמצית העובדות שהיוו בסיס להרשעת הנאשם כפי שפורט בהרחבה בהכרעת הדין:
ME-14-02-26521-341,"השוטרים יוסי כברה ועוזי אהרון (להלן: ""השוטרים""), שהיו ברכב משטרתי בקרבת מקום שמעו את היריות והתקרבו עם הרכב לכיוון הנאשם.",תמצית העובדות שהיוו בסיס להרשעת הנאשם כפי שפורט בהרחבה בהכרעת הדין:
ME-14-02-26521-341,"למראה השוטרים ובכוונה להפריע להם במילוי תפקידם כחוק, נמלט הנאשם מהמקום.",תמצית העובדות שהיוו בסיס להרשעת הנאשם כפי שפורט בהרחבה בהכרעת הדין:
ME-14-02-26521-341,השוטרים ניהלו אחר הנאשם מרדף ואולם הוא הצליח לחמוק מהם והסגיר עצמו למשטרה רק למחרת בבוקר.,תמצית העובדות שהיוו בסיס להרשעת הנאשם כפי שפורט בהרחבה בהכרעת הדין:
ME-14-02-26521-341,תיאור ההתרחשויות והאירועים מפורט בהכרעת הדין ואינני מוצא מקום לחזור ולפרט זאת במסגרת גזר הדין.,תמצית העובדות שהיוו בסיס להרשעת הנאשם כפי שפורט בהרחבה בהכרעת הדין:
ME-14-02-26521-341,"המאשימה הפנתה לכך, שהעונש המרבי שקבוע בחוק לעבירה העיקרית הינו 10 שנות מאסר, המאשימה עותרת למתחם שנע בין 3 ל- 6 שנות מאסר וכן מאסר על תנאי מרתיע.",טענות המאשימה
ME-14-02-26521-341,הערכים החברתיים שנפגעו מהמעשים הינם בראש ובראשונה חיי אדם - ערך שנחשף לסיכון כתוצאה מהשימוש בנשק קטלני בלתי חוקי וכן שלטון החוק שהרי חלק מההגדרה הבסיסית של שלטון זה המונופול הלגיטימי שיש לשלטון על כלי נשק.,טענות המאשימה
ME-14-02-26521-341,"מבחינת נסיבות המקרה לעניין המתחם, ביקשה המאשימה לזקוף לחובת הנאשם את ביצוע העבירה בנשק שהקוטר שלו אינו קטן () וכן את ביצוע העבירה בלב אזור מגורים בעיקר, וכאמור לא רחוק מהציר המרכזי של כפר קרע בו קיימת צפיפות של בתי מגורים. המאשימה הפנתה לתיעוד החזותי בווידיאו (ת/12) שמלמד על כך.",טענות המאשימה
ME-14-02-26521-341,"לטעם המאשימה, השילוב של העבירות בנשק עם ההימלטות מהשוטרים חותר תחת היכולת של המאשימה לאכוף עבירות מסוג זה.",טענות המאשימה
ME-14-02-26521-341,"כמו כן, העובדה שהנשק מעולם לא נתפס ולא הוסגר אף היא חלק מהנסיבות לחומרה שיש בהן כדי להעלות את הרף העליון שבמתחם. הוסיפה המאשימה וטענה כי הדבר מלמד על פוטנציאל הנזק מנשק זה, והמצוי בידיים בלתי מורשות, לכן כלי נשק זה עלול לשמש בהווה או בעתיד לפגיעה בחפים מפשע ואף לאבדות בנפש.",טענות המאשימה
ME-14-02-26521-341,"המאשימה הפנתה לפסיקה שיש בה כדי לגבות את המתחם לו היא עותרת. בייחוד ביקשה המאשימה להדגיש את עניין ע""פ 4595/13 זובידאת נ' מדינת ישראלה וע""פ 5955/13 ג'ברין נ' מדינת ישראל, (ניתן ביום 06.07.14). שני ערעורים שעניינם פרשה אחת אך הוכרעו בנפרד בבית המשפט המחוזי, בו אישר בית המשפט העליון מתחם קרוב בין 30 ל- 60 חודשים כאשר מקרה זה לטעמה, חמור יותר.",טענות המאשימה
ME-14-02-26521-341,בתוך מתחם הענישה עתרה המאשימה לאמצע הטווח. לטענתה  הנאשם נמנע מליטול אחריות על מעשיו ואין זו הסתבכותו היחידה בפלילים.,טענות המאשימה
ME-14-02-26521-341,"לגישת המאשימה, הנאשם לא זכאי לאותה הקלה ששמורה למי שהודה ונטל אחריות על מעשיו כפי שהובא בחלק מהפסיקה שהגישה.",טענות המאשימה
ME-14-02-26521-341,"לטעם המאשימה יש חשיבות לשימור הפער בין רף הענישה שנועד בין מי שנוטל אחריות, מודה ומביע חרטה כנה ואמתית לבין מי שמתכחש ומנהל את משפטו ובסופו של יום מורשע בדין ומכך שאין לגזור את העונש ברף התחתון.",טענות המאשימה
ME-14-02-26521-341,"ב""כ הנאשם התייחס לתיקון החוק הנוגע להבניית שיקול הדעת השיפוטי, מטרת התיקון היא לא להחמיר בענישה אלא לכוון לשיקול דעתו של בית המשפט בגזירת הדין ולצמצם פערי ענישה אך זאת תוך הותרת שיקול הדעת בעניין הענישה ובעניין קביעת העונש לשיקול הדעת בידי בית המשפט בקביעת העונש הסופי.",טענות הנאשם
ME-14-02-26521-341,עקרון ההלימה על פי התיקון קובע כי נדרש יחס הולם בין חומרת מעשה עבירה בנסיבות ומידת אשמו של הנאשם ובין סוג ומידת העונש המוטל עליו.,טענות הנאשם
ME-14-02-26521-341,"לדבריו, אין חולק על כך שהערך החברתי שנפגע מעבירת החזקת נשק, נשיאת נשק וירי במקום מגורים מחייב ענישה.",טענות הנאשם
ME-14-02-26521-341,"לשם קביעת המתחם ובהתאם להוראת סעיף 40(ט) לחוק העונשין ביקש ב""כ הנאשם להפנות את תשומת לב ביהמ""ש לדברים הבאים:",טענות הנאשם
ME-14-02-26521-341,"ראשית, אין לזקוף לחובתו של הנאשם את העובדה שבחר לנהל הליך, שנית: זכותו של כל אדם להוכיח חפותו בפני ביהמ""ש ובשל כך על ביהמ""ש לתת לו את יומו בביהמ""ש.",טענות הנאשם
ME-14-02-26521-341,"עוד נטען כי לא כל תכנון שקדם לביצוע העבירה. לטעמו, מעיון בכתב האישום ניתן ללמוד שלא היה תכנון לביצוע העבירה. לא רק זאת, גם עיון בכתב האישום בניגוד לכתבי האישום והפסיקה שהמאשימה הגישה, מלמד כי הירי גם לא בוצע לכיוון בית או רכב. מדובר בירי בשטח בנוי כלפי מעלה ושבעקבות אותו ירי לא נגרם נזק כזה או אחר שאכן מחייב החמרה בעונשו של הנאשם.",טענות הנאשם
ME-14-02-26521-341,"שלישית, הנאשם אינו מסוכסך עם אף אדם. לגבי חלקו היחסי של הנאשם בביצוע העבירה, טען הסנגור כי מדובר באירוע חריג, שלא מלמד על דפוס התנהגות עבריינית.",טענות הנאשם
ME-14-02-26521-341,"זהו אירוע בודד כאשר אין סיכוי שהנאשם יחזור על מעשיו, לגישת הסנגור.",טענות הנאשם
