verdict,text,part
ME-12-11-182-509,"חוק העונשין, תשל""ז-1977: סע'  144(א), 144(ב2), 383, 384, 40יב., 413ו, 499(א)",nothing
ME-12-11-182-509,"חוק סדר הדין הפלילי [נוסח משולב], תשמ""ב-1982: סע'  186",nothing
ME-12-11-182-509,"הנאשם, יליד 75', הודה בעובדות כתב אישום שתוקן במסגרת הסדר טיעון, והורשע בעבירות דלקמן:",רקע
ME-12-11-182-509,"קשירת קשר לביצוע פשע – לפי סעיף 499(א) לחוק העונשין, התשל""ז-1977 (להלן: חוק העונשין); עשיית עסקה בנשק – לפי סעיף 144(ב2) לחוק העונשין; החזקת נשק שלא כדין – לפי סעיף 144(א) לחוק העונשין; התפרצות לרכב בכוונה לבצע גניבה או פשע –לפי סעיף 413ו סיפא לחוק העונשין וגניבה – לפי סעיף 383+384 לחוק העונשין.",רקע
ME-12-11-182-509,"ביום 13/10/12 פנה אל הנאשם בן משפחתו שאדי גאנם, שהיה באותה עת שוטר במג""ב, בבקשת עזרה, לאחר שנשקו האישי מסוג רובה סערM16  וכן אקדח ""טייזר"" שהיו ברשותו נעלמו (להלן: הנשקים). למחרת, בסביבות השעה 14:30 הגיעו שאדי ואשתו רנין לביתו של הנאשם, שם רקמו שאדי והנאשם תוכנית להסתרת הנסיבות של העלמותם של הנשקים של שאדי (להלן: התוכנית), כשהם משתפים בכך את ר.ג., בנו הקטין של הנאשם, יליד 97' (להלן: הקטין), ובידיעתה של רנין.",1.	תמצית העובדות המפורטות בכתב האישום. 
ME-12-11-182-509,"הנאשם ידע כי בשעות הערב של אותו יום, עתיד שוטר מיחידתו של שאדי להסיעו לבסיס. לכן, לפי התוכנית קבע שאדי עם שוטר מיחידתו, איציק ימיני (להלן: איציק), כי יבוא לאסוף אותו ברכב משטרתי (להלן: הרכב המשטרתי), בשעה מוקדמת מהנדרש. בסביבות השעה 19:40, פגשו שאדי ורנין את איציק בחניית ביתם, והציגו בפניו מצג שווא, לפיו הקטין יבוא עימם על מנת לסייע להם לסחוב מוצרים שרכשו. בתוך כך שם הקטין בתא המטען של הרכב המשטרתי תיק שנחזה להכיל את הנשקים של שאדי (להלן: התיק), והכל במטרה להטעות את איציק. בהמשך, בסיועה של רנין, הסיח שאדי את דעתו של איציק ובאותה עת, התפרץ הקטין לרכב המשטרתי, תוך עשיית שימוש במפתחות הרכב המשטרתי ובלא ידיעתו וללא רשותו של איציק, נטל ונשא מתא המטען של הרכב את נשקו האישי של איציק, רובה סער מסוגM16  קצר שמספרו 2206475 שהיה מוטמן מתחת לציוד של איציק, וכן את התיק, והעבירם לרכבה של רנין, מבלי שתהיה לו רשות על פי דין לשאת או להוביל נשק.",1.	תמצית העובדות המפורטות בכתב האישום. 
ME-12-11-182-509,"בהמשך, לאחר ששאדי ואיציק נסעו לבסיס ברכב המשטרתי, הסיעה רנין לבית הנאשם את בנו הקטין ברכבה, בו הוטמן נשקו של איציק, מבלי שלמי מהם היתה רשות על פי דין לשאת או להוביל נשק.",1.	תמצית העובדות המפורטות בכתב האישום. 
ME-12-11-182-509,"בהתאם לתכנית, מספר שעות מאוחר יותר, כשגילה איציק כי נשקו האישי נגנב מתא המטען של הרכב המשטרתי, טען שאדי בכזב כי גם הנשק והטייזר שלו היו בתא המטען ונגנבו יחד עם נשקו של איציק. במועד מאוחר יותר, מסרה רנין גרסת כזב בתשאול לבירור נסיבות העלמות הנשק והטייזר של איציק ושאדי. כל זאת עשה הנאשם ביחד עם שאדי והקטין ובסיועה של רנין, על מנת לסייע לשאדי להסתיר את נסיבות ההעלמות של נשקיו.",1.	תמצית העובדות המפורטות בכתב האישום. 
ME-12-11-182-509,"לנאשם הרשעה אחת משנת 08' בגין ידיעה כוזבת על עבירה מסוג פשע, בגינה הוטל עליו מאסר על תנאי למשך תקופה של ארבעה חודשים.",2.	הרשעות קודמות 
ME-12-11-182-509,"שירות המבחן, אשר נתבקש ליתן תסקיר בעניינו של הנאשם, המליץ להטיל על הנאשם עונש של מאסר בעבודות שירות, עונש מותנה, וכן להעמידו במבחן למשך שנה וחצי לאחר תום ביצוע עבודות השירות.",3.	תסקיר שירות המבחן. 
ME-12-11-182-509,"קצין המבחן סקר את נסיבותיו האישיות של הנאשם בן ה-38, נשוי ואב לחמישה ילדים בגילאי 11-17 שנים, המתגורר עם משפחתו והוריו בכפר סג'ור, אשר אחת מבנותיו סובלת מעיכוב בגדילה ונזקקת לטיפולים רפואיים ותרופתיים. המשפחה מוכרת למחלקת הרווחה מזה זמן רב על רקע קשיים כלכליים, ונתמכת לעיתים כלכלית על ידי המחלקה. הנאשם עבד כשבע שנים כנהג מונית בעסק שבבעלות אחיו, אך לאחר שנפצע בתאונה ברגלו, עבר מספר ניתוחים, והוכר כבעל נכות של 20%, מסר כי הוא מתקשה לעבוד באופן רציף.",3.	תסקיר שירות המבחן. 
ME-12-11-182-509,"קצין המבחן מצא כי הנאשם מנסה להשליך את עיקר האחריות על שותפיו לעבירה ובמיוחד על רנין, אשר לדבריו ניצלה את ... כדי לשכנע אותו לשתף פעולה עמה ועם בעלה, למזער את חומרת מעשיו ותוצאותיהם הקשות עבורו ובמיוחד עבור בנו הקטין, בהתייחסו למעשיו כאל ""טעות"" שלא תחזור על עצמה.",3.	תסקיר שירות המבחן. 
ME-12-11-182-509,"הוא  התרשם כי התנהגותו של הנאשם נעדרת מרכיבים מובהקים של חזרתיות, אך מצא כי קיים דמיון מעורר דאגה בין שתי העבירות עליהן הובא לדין, בהן קיים ניסיון ""לתקן"" באמצעות מעשים בלתי כשרים מציאות בלתי רצויה מבחינתו, כאשר התנהגות זאת של ""קיצור דרך"" מתיישבת עם אופן תפקודו הכללי במישורים שונים בחייו עד כה.",3.	תסקיר שירות המבחן. 
ME-12-11-182-509,"להערכתו של קצין המבחן, קיים ליקוי באחריותו ובתפקודו כראש משפחה וכהורה, כאשר הנאשם נכשל בהגנת בנו מפני מעורבות בעבירות על החוק. כשלים אלו קשורים לתפיסות וערכים המניעים את התנהגותו של הנאשם ביחסיו עם משפחתו ויכולתו לווסת ולרסן רצונותיו ומשאלות לבו. הגורמים הללו מצביעים לדעתו על קיום סיכון בינוני להישנותה של התנהגות פורצת חוק גם בעתיד, אם כי הנאשם התחיל להתחבר למחירים שהוא משלם בשל התנהגותו.",3.	תסקיר שירות המבחן. 
