verdict,text,part
SH-22-08-11294-934,"חוק שירותי תשלום, תשע""ט-2019: סע'  40 (ג), 40 ב (1)",nothing
SH-22-08-11294-934,"חוק העונשין, תשל""ז-1977: סע'  29 (א), 40ט (א), 413 ח (2), 413 ח'2, 413 ט, 415, 420, 441",nothing
SH-22-08-11294-934,"חוק כרטיסי חיוב, תשמ""ו-1986",nothing
SH-22-08-11294-934,"הצדדים הגיעו להסדר טיעון (חלקי) בגדרו תוקן כתב האישום נגד הנאשם, ועל יסוד הודאתו בעובדות כתב האישום המתוקן, הורשע בביצוע העבירות הבאות:",רקע
SH-22-08-11294-934,"21 עבירות של נטילה/ החזקת רכיב חיוני לאמצעי תשלום שלא בהסכמת המשלם בכוונה להשתמש בו או לאפשר לאחר להשתמש בו, לפי סעיף 40 ב (1) לחוק שירותי תשלום, תשע""ט-2019 (להלן: חוק שירותי תשלום) + סעיף 29 (א) לחוק העונשין, התשל""ז-1977 (להלן: החוק);",רקע
SH-22-08-11294-934,"21 עבירות של נטילה/החזקה ושימוש ברכיב חיוני באמצעי תשלום שלא בהסכמת המשלם בכוונה להשתמש בו ולאפשר לאחר להשתמש בו בנסיבות מחמירות, לפי סעיף 40 (ג) בחוק שירותי תשלום + סעיף 29 (א) בחוק;",רקע
SH-22-08-11294-934,"23 עבירות של קבלת דבר במרמה בנסיבות מחמירות, לפי סעיף 415 סיפא + 29 (א) בחוק;",רקע
SH-22-08-11294-934,"6 עבירות של התחזות לאדם אחר במטרה להונות, לפי סעיף 441 + 29 (א) בחוק;",רקע
SH-22-08-11294-934,"4 עבירות של שימוש במסמך מזויף, לפי סעיף 420 + 29 (א) בחוק;",רקע
SH-22-08-11294-934,"עבירה של שינוי זהות של רכב או של חלק של רכב, לפי סעיף 413 ט בחוק;",רקע
SH-22-08-11294-934,"עבירה של גניבה או זיוף של מסמך, לפי סעיף 413 ח (2) בחוק.",רקע
SH-22-08-11294-934,"מהחלק הכללי עולה כי במועדים הרלוונטיים לכתב האישום, הנאשמים ואליאור פרץ  היו חברים ונהגו לבלות יחד; נאשם 1 ניהל מערכת יחסים זוגית עם א.ה, קטינה ילידת שנת 2004;",כתב האישום המתוקן
SH-22-08-11294-934,"דניאל נחום היא אחותו של ישראל נחום, ובמועד הרלוונטי לכתב האישום היה ישראל חבר של הנאשמים, ויוליה מאיסטרנסקו הייתה מכרה של הנאשמים ושל אליאור; בין תאריכים 14.10.21 ל - 21.10.21, היה ניתאי אברג'ל אסיר בבית הסוהר ""אשל"" ובמועדים הרלוונטיים לכתב האישום, היה חבר של הנאשמים ואליאור.",כתב האישום המתוקן
SH-22-08-11294-934,"במועדים שאינם ידועים למאשימה במדויק, כשנה עובר ליום 11.07.22 נאשם 1 ואליאור עבדו כמלצרים בבית הקפה ""בייקרי"" שבגראנד קניון בבאר שבע.",כתב האישום המתוקן
SH-22-08-11294-934,"במסגרת עבודתם, נאשם 1 ( להלן : הנאשם) ואליאור קיבלו לידיהם כרטיסי חיוב מהלקוחות של בית הקפה באמצעותם ביקשו לשלם על החשבון. בהמשך לכך, הנאשם ואליאור נהגו לצלם את פרטי כרטיסי החיוב של הלקוחות ולעשות בהם שימוש כמפורט:  (להלן: תכנית 1):",כתב האישום המתוקן
SH-22-08-11294-934,"במועדים שאינם ידועים במדויק למאשימה ומשך כשמונה חודשים, אליאור והנאשם נהגו לאסוף קבלות מבית העסק ""בורגרים"" בשכונת נווה זאב בבאר שבע ובית העסק ""פיצה האט"" בשכונת רמות בבאר שבע, על גביהן מצוינים הפרטים הבאים: ספרות אחרונות של אמצעי התשלום; שם מבצע ההזמנה; כתובת המשלוח; פרטי ההזמנות ;מספר טלפון של מבצע ההזמנה (להלן: הקבלה).",כתב האישום המתוקן
