verdict,text,part
ME-20-05-66319-589,"חוק העונשין, תשל""ז-1977: סע'  29, 144(ב2)",nothing
ME-20-05-66319-589,"הנאשם הורשע על יסוד הודאתו בעובדות כתב אישום מתוקן במסגרת הסדר טיעון פתוח, בביצוע עבירה של סחר בנשק ובתחמושת – עבירה לפי סעיפים 144(ב2) ו-29 לחוק העונשין, התשל""ז-1977.",1.	העבירה בה הורשע הנאשם
ME-20-05-66319-589,"על-פי האמור בכתב האישום המתוקן, סמוך ליום 26.2.20 פנה אדם בשם פחרי אבו נאב אל הנאשם, וביקש לרכוש ממנו אקדח. האקדח המוצע למכירה היה מאופסן בביתו של רמדאן נסאר, שהוא אחיו של הנאשם ושותפו לעסקי מכירת כלי נשק. כיוון שכך, נסעו הנאשם ופחרי לביתו של רמדאן כדי לקדם את עסקת רכישת האקדח. במהלך המפגש הציג רמדאן בםני פחרי אקדח מסוג BLOW  9 מ""מ שעבר הסבה ובכוחו להמית אדם. הנאשם ורמדאן אמרו לפחרי שהוא יוכל לנסות את האקדח ולירות בו בטרם ירכוש אותו, והם אף סייעו לפחרי בכך שטענו את האקדח בכדורים. בהמשך לכך יצא פחרי למרפסת ביתו של רמדאן וירה מהמרפסת כדור אחד באוויר. פחרי שילם לנאשם ולרמדאן 9,000 ₪ במזומן בתמורה לאקדח וחמישה כדורים. בהמשך לכך נטל פחרי את האקדח והחביא אותו בארון הבגדים בביתו. מספר ימים לאחר מכן, במועד שאינו ידוע במדויק למאשימה, רכש פחרי מהנאשם ומרמדאן 50 כדורים 9 מ""מ בתמורה ל-1,200 ₪.",1.	העבירה בה הורשע הנאשם
ME-20-05-66319-589,"ביום 5.3.20 הציע הנאשם לפחרי להחליף את האקדח שנמכר לו באקדח אחר טוב יותר בתמורה ל-500 ₪. פחרי שאל מספר שאלות לגבי האקדח החדש וביקש מהנאשם שישלח לו תמונה של האקדח החדש. בו ביום שלח הנאשם לפחרי תמונה כמבוקש. לאחר קבלת התמונה התקיימה שיחה נוספת בין הנאשם לפחרי לגבי האקדח החדש. בסופו של דבר משהבין פחרי כי האקדח החדש שהציע לו הנאשם דומה בתכונותיו לאקדח שהוא רכש, הודיע פחרי לנאשם כי הוא איננו מעוניין לרכוש את האקדח החדש.",1.	העבירה בה הורשע הנאשם
ME-20-05-66319-589,כאמור לעיל בגין המעשים האמורים הורשע הנאשם על יסוד הודאתו בביצוע עבירה של סחר בנשק ובתחמושת.,1.	העבירה בה הורשע הנאשם
ME-20-05-66319-589,לבקשת הנאשם נערך תסקיר בעניינו. להלן יובאו עיקרי התסקיר.,1.	העבירה בה הורשע הנאשם
ME-20-05-66319-589,"הנאשם יליד 17.1.80. הרקע המשפחתי של הנאשם מורכב, כמפורט בעמוד הראשון לתסקיר.",1.	העבירה בה הורשע הנאשם
ME-20-05-66319-589,הנאשם סיים 9 שנות לימוד ולאחר פטירת אביו הוא נשר מהלימודים במטרה להשתלב בשוק העבודה. לאורך השנים עבד הנאשם בעבודות מזדמנות בעיקר בתחום הניקיון והשיפוצים. הנאשם נשוי בשנית ויש לו שני ילדים מאשתו הראשונה.,1.	העבירה בה הורשע הנאשם
ME-20-05-66319-589,"לאורך השנים השתמש הנאשם בסמים מסוג קריסטל, חשיש וגראס, מבלי שנעשו ניסיונות מוסדיים לגמול אותו מהשימוש בסמים. הנאשם הביע נכונות להשתלב בטיפול ייעודי בתחום הסמים, אך לדבריו הוא מעדיף לקבל טיפול בתוך כותלי הכלא.",1.	העבירה בה הורשע הנאשם
ME-20-05-66319-589,"לנאשם 13 הרשעות קודמות, ובעניין זה נפרט בהמשך. לנוכח העבר הפלילי הנאשם מוכר לשירות המבחן מאז שנת 1999. לאורך השנים הנאשם לא שיתף פעולה עם גורמי הטיפול ועל כן בהמשך להרשעותיו הקודמות הוא ריצה עונשי מאסר שונים. את העבירה האחרונה לפני העבירה הנוכחית ביצע הנאשם בשנת 2013. לדברי הנאשם הוא ניסה בשנים האחרונות להתבסס מבחינה תפקודית, ובכלל זה להשתלב בעבודה רציפה ולהינשא בשנית.",1.	העבירה בה הורשע הנאשם
ME-20-05-66319-589,"הנאשם מתקשה לקחת אחריות מלאה על מעורבותו בעבירה. הנאשם טען בפני שירות המבחן כי הוא לא מכר נשק שהוסב לנשק שביכולתו להרוג אדם. לדבריו השינוי בנשק נעשה לאחר מכירתו וללא ידיעתו. הנאשם גם שלל בפני שירות המבחן את המכירה הנוספת שיוחסה לו בכתב האישום. בהמשך לדבריו אלו של הנאשם הבהיר בא כוח הנאשם בישיבת הטיעונים לעונש, כי הוא שאל את הנאשם מספר פעמים האם הוא עומד על הודאתו בבית המשפט, ותשובתו של הנאשם הייתה שהוא לא חוזר בו מהודאתו, ושהדברים שכתבה קצינת המבחן נבעו מאי הבנה. בהמשך לדברי בא כוחו אמר גם הנאשם עצמו כי הוא מאשר את מה שכתוב בכתב האישום, ובכלל זה שהסבת כלי הנשק נעשתה לפני המכירה, ושבמהלך המכירה בוצע ירי לניסיון. הנאשם הוסיף ואמר: ""אני לא חוזר בי מההודאה"" (עמ' 13 שורות 12-18).",1.	העבירה בה הורשע הנאשם
ME-20-05-66319-589,בנוגע למצבו של הנאשם במעצר אני מפנה לפסקה השלישית בעמ' 3 לתסקיר.,1.	העבירה בה הורשע הנאשם
ME-20-05-66319-589,"בסיכומו של התסקיר מציין שירות המבחן כי מדובר בנאשם אשר מביע רצון לנהל אורח חיים תקין, ושההליכים המשפטיים מהווים עבורו גורם מרתיע. הנאשם הביע עניין בטיפול גמילה בתוך כותלי בית הכלא. לדברי שירות המבחן לאורך השנים הנאשם היה מעורב בפלילים, והגם שהוא לא ביצע עבירות מאז שנת 2013 הרי שטרם מעצרו חלה נסיגה בכוחותיו לתפקד באופן יציב ותקין, כל זאת בין היתר על רקע בעייתיות בהפעלת שיקול דעת על-ידי הנאשם והצבת גבולות להתנהגותו.",1.	העבירה בה הורשע הנאשם
ME-20-05-66319-589,לאור כל האמור ממליץ שירות המבחן על הטלת עונש מוחשי והרתעתי על הנאשם במטרה להציב לו גבולות ברורים. כמו כן ממליץ שירות המבחן להטיל על הנאשם עונש מותנה. ולבסוף ממליץ שירות המבחן להורות לשירות בתי הסוהר לבחון את התאמתו של הנאשם לתכנית שיקומית בין כותלי הכלא.,1.	העבירה בה הורשע הנאשם
ME-20-05-66319-589,"המאשימה הגישה כראייה גיליון הרשעות קודמות של הנאשם (תע/1). הגיליון כולל 13 הרשעות קודמות במגוון עבירות, בכלל זה עבירות איומים, הטרדת עד, תקיפה סתם, היזק לרכוש במזיד, תגרה, ניסיון לגניבת רכב, הפרעה לשוטר במילוי תפקידו, גניבה ממעביד, פריצה לבניין ומסחר בסמים. ההרשעה האחרונה של הנאשם היא בגין עבירה של איומים והטרדה באמצעות מתקן בזק אשר בוצעה בשנת 2013. בגין העבירות בהן הורשע הנאשם בעבר נגזרו עליו עונשי מאסר בפועל המסתכמים יחדיו בתקופה של 53 חודשי מאסר.",3.	ראיות המאשימה וטיעוני המאשימה לעונש
ME-20-05-66319-589,"בטיעוניה לעונש עמדה ב""כ המאשימה על כך שעבירות הנשק מהוות מכת מדינה אשר מחייבת מענה עונשי הולם על מנת להגן על הציבור. ב""כ המאשימה הפנתה לפסיקה בה הודגש הצורך בהחמרת הענישה בעבירות נשק, ולפסיקה בגדרה נגזרו על נאשמים שהורשעו בעבירות נשק עונשים של 24 עד 38 חודשי מאסר בפועל. באת כוח המאשימה הפנתה גם לכך שעל אחיו של הנאשם נגזר עונש של 24 חודשי מאסר בפועל, וכי על פחרי שרכש את האקדח מהנאשם נגזר עונש של 9 חודשי מאסר בפועל, זאת לאחר שפחרי הסגיר את האקדח שרכש. מבחינת הנסיבות הקשורות בביצוע העבירה טענה ב""כ המאשימה, כי מכתב האישום עולה שהעיסוק בממכר כלי נשק איננו חד פעמי מבחינת הנאשם, ולראייה שתחילה מכר הנאשם אקדח, לאחר מכן הוא מכר תחמושת, ולאחר מכן הוא הציע לפחרי לרכוש אקדח נוסף. פוטנציאל הנזק שעלול היה להיגרם כתוצאה מביצוע העבירה הוא רב, שכן החזקת נשק לא מורשה עלולה להביא למצב שבו ייעשה שימוש בנשק. ב""כ המאשימה גם הדגישה שהעבירות בוצעו למען בצע כסף. לאור האמור עתרה המאשימה לקביעת מתחם של 2.5 עד 5 שנות מאסר, ולנוכח הודאתו של הנאשם, והעונש שנגזר על המעורבים האחרים עתרה המאשימה לכך שייגזר על הנאשם עונש של 35 חודשי מאסר בפועל, מאסר על תנאי וקנס. באת כוח המאשימה הדגישה כי לשיטת המאשימה הנאשם הוא הרוח החיה בעבירות שבוצעו, למרות שאחיו הורשע גם בעבירה של החזקת נשק. באת כוח המאשימה הדגישה שעברו הפלילי של הנאשם חמור מזה של אחיו.",3.	ראיות המאשימה וטיעוני המאשימה לעונש
ME-20-05-66319-589,"בא כוח הנאשם טען כי את עונשו של הנאשם יש לגזור מעונשו של פחרי אבו נאב, שעליו נגזרו כזכור 9 חודשי מאסר בפועל. לטענת בא כוח הנאשם חלקו של פחרי לא פחות חמור מחלקו של הנאשם. לגבי אחיו של הנאשם טען בא כוח הנאשם כי הוא הורשע גם בעבירה של החזקת נשק ועל כן עונשו של הנאשם צריך להיות נמוך מעונשו של אחיו שעליו נגזרו 24 חודשי מאסר. בא כוח הנאשם הציג פסקי דין שבהם נגזרו על נאשמים שהורשעו בעבירות נשק עונשים של 7 עד 20 חודשי מאסר.",4.	טיעוני הנאשם לעונש
ME-20-05-66319-589,"בא כוח הנאשם הדגיש כי הודאתו של הנאשם חסכה מבית המשפט שמיעה של עדים רבים. לדבריו, שמיעת כל העדים הייתה גוזלת חודשים של שמיעת ראיות.",4.	טיעוני הנאשם לעונש
ME-20-05-66319-589,"לגבי עברו הפלילי של הנאשם טען בא כוחו שמדובר בעבר ישן שאיננו ממן העניין, ומכל מקום הדגיש בא כוח הנאשם, כי העבר הפלילי רלוונטי רק לצורך קביעת העונש המתאים בתוך המתחם ולא לעניין קביעת המתחם.",4.	טיעוני הנאשם לעונש
ME-20-05-66319-589,בא כוח הנאשם הפנה בטיעוניו גם לנסיבותיו האישיות של הנאשם.,4.	טיעוני הנאשם לעונש
ME-20-05-66319-589,"בסיום ישיבת הטיעונים לעונש השמיע הנאשם את דבריו. הנאשם אמר כי יש לו חובות וכי בשל מצבו הכלכלי הוא לא שילם חשבונות חשמל, מים וארנונה מעל לשנתיים. לדבריו הוא קיבל טיפול שיניים בכלא אבל אין לו כסף ""כדי להרכיב שיניים"" (עמ' 15 שורות 7-6). הנאשם ציין כי בגלל מאסרו בנו הועבר לפנימייה. בסיום דבריו הנאשם התנצל והצהיר כי לא יחזור על מעשיו.",4.	טיעוני הנאשם לעונש
ME-20-05-66319-589,"לעניין  הערכים המוגנים, מידת הפגיעה בהם ורמת הענישה הנגזת מכך, אין לי אלא להביא בהסכמה את הדברים שנכתבו בגזר דינו של אחיו של הנאשם אשר שיתף עמו פעולה בעבירת הסחר:",6.	מתחם העונש ההולם – הערכים המוגנים ומידת הפגיעה בהם
ME-20-05-66319-589,"""הערכים החברתיים עליהם יש להגן מפני אלה המבצעים עבירות בנשק, הם ההגנה על שלום הציבור וביטחונו, שמירה על שלמות גופו ורכושו של אדם ומניעת פגיעה משמעותית בו כתוצאה משימוש בנשק חם על ידי מי שאינו מיומן בכך. בית המשפט העליון חזר פעם אחר פעם על החומרה הגלומה בעבירות נשק ועל פוטנציאל הפגיעה בנפש וברכוש שעלולים להיגרם כתוצאה מהשימוש בו. אשר לסוחרים בנשק הדגיש בית המשפט העליון כי יש לראות במשנה חומרה את מעשיהם, ועל כן יש להחמיר, ככלל, בענישתם של נאשמים שהורשעו בעבירות נשק בכלל ובעבירות סחר בנשק בפרט (ע""פ 319/11 מדינת ישראל נ' יאסין (ניתן ביום 5.12.11), ע""פ 1768/14 גנאיים נ' מדינת ישראל (ניתן ביום 22.7.14), ע""פ 7317/13 חג'אב נ' מדינת ישראל (ניתן ביום 19.5.14), ע""פ 8280/15 מוחמד גולאני נ' מ""י, (ניתן ביום 28.3.16).",6.	מתחם העונש ההולם – הערכים המוגנים ומידת הפגיעה בהם
ME-20-05-66319-589,"נשק, שהוא מטבעו כלי קטלני, עלול לעבור מיד ליד ולהגיע לידי גורמים שיבצעו באמצעותו עבירות פליליות חמורות, ואף לידי ארגוני טרור שיעשו בו שימוש באירועי טרור. על-כן, פוטנציאל הסיכון הנשקף מהסחר בו מחייב הטלת ענישה מחמירה ומרתיעה, אף אם מבצעי העבירות – בחוליות השונות בשרשרת העברת הנשק – אינם מודעים לתכלית השימוש בו. עוד נפסק כי בשל הסכנה הרבה הטמונה בעבירות הנשק, מוצדק להטיל עונשי מאסר בפועל גם על מי שזוהי עבורו הרשעתו הראשונה בפלילים. על בית המשפט לתת משקל משמעותי יותר לאינטרס הציבורי ולצורך להרתיע עבריינים מלבצע עבירות דומות, על-פני הנסיבות האישיות של העבריין. כב' השופט צ' זילברטל  חזר על כך בע""פ 6989/13 פרח נ' מדינת ישראל (מיום 25.2.14):",6.	מתחם העונש ההולם – הערכים המוגנים ומידת הפגיעה בהם
ME-20-05-66319-589,"המגמה להחמיר בענישה בעבירות נשק באה לידי ביטוי בשורה ארוכה של פסק דין שניתנו על ידי בית משפט העליון, בין היתר, בע""פ 1323/13 רך חסן  נגד מדינת ישראל  (ניתן ביום 5.6.13), שם קבעה כבוד השופטת ע' ארבל:",6.	מתחם העונש ההולם – הערכים המוגנים ומידת הפגיעה בהם
ME-20-05-66319-589,"בע""פ 3281/19 כריסי נ' מ""י (25.9.19), נדון עניינו של מערער אשר הורשע בעבירות של סחר בנשק, נשיאת נשק והחזקת נשק, ונגזר עליו עונש של 38 חודשי מאסר בפועל, כל זאת לאחר שהוא הודה בכך שמכר לסוכן משטרתי אקדח, מחסנית ושני כדורים בתמורה לסכום של 10,000 ₪. בית המשפט העליון דחה את ערעורו של המערער על חומרת העונש, זאת חרף העובדה שהיה מדובר במערער בן 21 וחרף העובדה שהוא החל להשתלב במסגרת שיקומית. בית המשפט העליון הדגיש כי למערער היו 10 הרשעות קודמות, מהן שתיים בעבירות נשק, ועל כן אין מקום להתערב בגזר הדין.",	באת כוח המאשימה הפנתה בטיעוניה למספר גזרי דין. 
ME-20-05-66319-589,"בע""פ 8045/17 בראנסי נ' מ""י (16.8.18), נדון עניינם של  נאשמים אשר הורשעו בעבירות של סחר בנשק ובתחמושת, בעבירות של קשירת קשר לסחר בנשק ובעבירות נלוות. על  ה""בכירים"" מבין הנאשמים נגזרו עונשים של 5.5 עד 8 שנות מאסר, ואילו על ה""זוטרים"" שבהם נגזרו עונשים של שנה עד שלוש שנות מאסר בפועל. על גזרי הדין הוגשו ערעורים הן מטעם חלק מהנאשמים והן מטעם המדינה. בית המשפט העליון דחה את כל הערעורים למעט אחד. בפסק דינו הדגיש בית המשפט העליון את החומרה הרבה שבה יש לראות עבירות של סחר בלתי חוקי בנשק, זאת בין היתר לנוכח היקף התופעה והתפשטותה. יצוין שנסיבותיהן של העבירות שבהן עסק פסק הדין בעניין בראנסי חמורות בהרבה מנסיבות העבירה שבוצעה לפניי, הן מבחינת היקף העסקאות שבוצעו, הן מבחינת סוג כלי הנשק שנמכרו. על כן קשה ללמוד מפסק דין זה לעניינו של הנאשם שלפניי.",	באת כוח המאשימה הפנתה בטיעוניה למספר גזרי דין. 
ME-20-05-66319-589,בא כוח הנאשם הפנה לפסקי דין שבמסגרתם נגזרו עונשים קלים יותר על מי שהורשעו בעבירות נשק.,	באת כוח המאשימה הפנתה בטיעוניה למספר גזרי דין. 
ME-20-05-66319-589,"בת""פ (מחוזי י-ם) 50551-03-18 מ""י נ' עטיה (13.12.18), נגזר על נאשם שהורשע על יסוד הודאתו בעבירה של סחר בנשק עונש של 18 חודשי מאסר. יצוין כי היה מדובר בעסקה שבמסגרתה מכר הנאשם אקדח FN ומחסנית לסוכן משטרתי שאף בדק את תקינות הנשק על-ידי ביצוע ירי. לנאשם לא היו הרשעות קודמות.",	באת כוח המאשימה הפנתה בטיעוניה למספר גזרי דין. 
ME-20-05-66319-589,"בת""פ (מחוזי י-ם) 20425-02-20 מ""י נ' מזערו (13.10.20), נגזר על נאשם שהורשע על יסוד הודאתו בביצוע עבירה של סחר בנשק עונש של 20 חודשי מאסר. על-פי עובדות כתב האישום הנאשם מכר אקדח לסוכן משטרתי תמורת 30,000 ₪, זאת לאחר שהוא הציע לסוכן לבחור בין אקדח זה לבין אקדח מסוג גלוק שגם הועמד למכירה על-ידי הנאשם. גם במקרה זה היה מדובר בנאשם ללא עבר פלילי.",	באת כוח המאשימה הפנתה בטיעוניה למספר גזרי דין. 
ME-20-05-66319-589,"בת""פ (מחוזי י-ם) 52515-03-20 מ""י נ' שוויש (19.10.20), נגזר על נאשם שהורשע על יסוד הודאתו בעבירה של החזקת נשק עונש של 7 חודשי מאסר. על-פי האמור בכתב האישום הנאשם נתפס כשהוא החזיק ברכב שבו נסע תת מקלע מאולתר. נסיבותיו של פסק דין זה שונות לחלוטין מנסיבות העניין שלפניי, ולפיכך אין בו כדי ללמד לענייננו.",	באת כוח המאשימה הפנתה בטיעוניה למספר גזרי דין. 
ME-20-05-66319-589,נסיבות ביצוע העבירה מלמדות על כך שמעשהו של הנאשם חמור.,9.	מתחם העונש ההולם – הנסיבות הקשורות בביצוע העבירה
ME-20-05-66319-589,"מדובר בעבירה שבוצעה תוך תכנון מראש. לא מדובר בעבירה חד פעמית שבוצעה בשל כישלון רגעי של הנאשם, אלא מדובר בעבירה ""מתגלגלת"". תחילה בוצעה המכירה הראשונה של האקדח, לאחריה בוצעה מכירה של תחמושת, ולאחריה הוצע לרוכש להחליף את הנשק בנשק אחר. נסיבות אלו מלמדות על נחישותו של הנאשם לסחור בנשק, ועל מעורבותו הבלתי אמצעית של הנאשם בעולם הסחר בנשק.",9.	מתחם העונש ההולם – הנסיבות הקשורות בביצוע העבירה
ME-20-05-66319-589,"חלקו של הנאשם בביצוע עבירת הסחר בנשק דומה לחלקו של אחיו ואף עולה במעט עליו. על-פי האמור בכתב האישום, הפניה הראשונה של רוכש הנשק הייתה אל הנאשם, ההצעה לרוכש הנשק להחליף את הנשק באה גם היא מטעמו של הנאשם, והנאשם הוא זה שניהל את המשא ומתן בנוגע לאפשרות של רכישת הנשק החדש. יחד עם זאת, יש לזכור שאחיו של הנאשם הורשע בעבירה נוספת של החזקת נשק, הרשעה שהתבססה על כך שהאקדח שנמכר לרוכש הוחזק בביתו של האח.",9.	מתחם העונש ההולם – הנסיבות הקשורות בביצוע העבירה
ME-20-05-66319-589,"הנזק הצפוי מהעבירה של סחר בנשק הוא מעצם טיבו נזק חמור של פגיעה בגוף ואף אבדן חיים. אדם הרוכש נשק עלול להשתמש בו באופן לא חוקי, ומי שמוכר לו את הנשק מלמד על עצמו שהוא אדיש לסיכון שהוא יוצר במעשהו. הלכה למעשה במקרה שלפניי הנזק הפוטנציאלי לא התממש, שכן בנשק שנמכר לא נעשה שימוש והוא נתפס על-ידי המשטרה.",9.	מתחם העונש ההולם – הנסיבות הקשורות בביצוע העבירה
ME-20-05-66319-589,"את העבירה ביצע הנאשם מתוך מניע של בצע כסף, אשר מוסיף חומרה למעשיו של הנאשם.",9.	מתחם העונש ההולם – הנסיבות הקשורות בביצוע העבירה
ME-20-05-66319-589,הנאשם ביצע את העבירה בהיותו בן 30 כך שאין ספק שהוא הבין היטב את משמעות מעשהו ואת הפסול שיש בו.,9.	מתחם העונש ההולם – הנסיבות הקשורות בביצוע העבירה
