verdict,text,part
ME-20-05-61158-999,"חוק העונשין, תשל""ז-1977: סע'  144(ב)",nothing
ME-20-05-61158-999,"פקודת הסמים המסוכנים [נוסח חדש], תשל""ג-1973: סע'  7(א), (ג)",nothing
ME-20-05-61158-999,"הנאשם הורשע על יסוד הודאתו, במסגרת הסדר טיעון, בעבירה של נשיאת נשק לפי סעיף 144(ב) לחוק העונשין, תשל""ז-1977 (להלן - חוק העונשין) (להלן - התיק העיקרי). בנוסף, צירף הנאשם שני תיקים נוספים שהתנהלו בבית משפט השלום, הודה בעובדותיהם, והורשע בעבירה של החזקת סם לצריכה עצמית לפי סעיף 7(א) ו-(ג) סיפא לפקודת הסמים המסוכנים [נוסח חדש], תשל""ג-1973 (להלן - פקודת הסמים) (ת""פ 6297-06-19, להלן - תיק הצירוף הראשון), ובעבירה של החזקת סם שלא לצריכה עצמית לפי סעיף 7(א) ו-(ג) רישא לפקודת הסמים (ת""פ 6510-04-19, להלן - תיק הצירוף השני) (וביחד - תיקי הצירוף).",	כללי
ME-20-05-61158-999,"הסדר הטיעון לא כלל הסכמה לעניין העונש, ובהקשר זה טענו הצדדים על-פי מיטב שיקול דעתם.",	כללי
ME-20-05-61158-999,"על-פי עובדות כתב האישום המתוקן בתיק העיקרי, ביום 22.11.2019 בשעה 18:08, יצא הנאשם בריצה מביתו, במהלכה התקרב לאחר שזהותו אינה ידועה, אשר המתין לו ברחוב. האחר העביר לנאשם כלי נשק אשר ביכולתו להמית. הנאשם נטל את הנשק מהאחר, החזיקו בידו הימנית, דרך אותו באמצעות ידו השמאלית, ורץ במורד הרחוב, כשהנשק דרוך. בשעה 18:11, מסיבה עלומה, סב הנאשם על עקבותיו וחזר אל ביתו. בשעה 18:13 שב ויצא הנאשם מביתו בשנית, כשהוא מצויד בנשק.",	עובדות כתבי האישום
ME-20-05-61158-999,"על בסיס האמור לעיל, הורשע הנאשם כאמור בעבירה של נשיאת נשק.",	עובדות כתבי האישום
ME-20-05-61158-999,"על-פי עובדות כתב האישום המתוקן בתיק הצירוף הראשון, ביום 19.10.2017 בשעה 18:50 נהג הנאשם בקטנוע בעיר תל-אביב כשהוא נוסע ללא אורות. בנסיבות אלו התבקש על-ידי שוטר לעצור, אולם הנאשם לא שעה להוראות השוטר והמשיך בנסיעה על המדרכה. תוך כדי הנסיעה, זרק הנאשם מידו השמאלית שתי שקיות שהכילו סם מסוכן מסוג קוקאין במשקל 1.1789 גרם נטו, אותו החזיק הנאשם לצריכתו העצמית.",	עובדות כתבי האישום
ME-20-05-61158-999,"על בסיס האמור לעיל, הורשע הנאשם בעבירה של החזקת סם לצריכה עצמית.",	עובדות כתבי האישום
ME-20-05-61158-999,"על-פי עובדות כתב האישום בתיק הצירוף השני, ביום 16.6.2018 בשעה 01:25, החזיק הנאשם בשקית שהכילה 4 מנות סגורות של סם מסוכן מסוג קוקאין במשקל 2.08 גרם נטו וסם מסוכן מסוג קנבוס במשקל 0.67 גרם, שלא לצריכתו העצמית. בנסיבות אלו החזיק הנאשם סך של 6,570 ₪ במזומן.",	עובדות כתבי האישום
ME-20-05-61158-999,"על בסיס האמור לעיל, הורשע הנאשם בעבירה של החזקת סם שלא לצריכה עצמית.",	עובדות כתבי האישום
ME-20-05-61158-999,מטעם התביעה הוגש גיליון הרשעותיו הקודמות של הנאשם (תע/1); ומטעם ההגנה הוגשה תעודת פטירה של אחיו של הנאשם (נע/1).,	ראיות לעונש
ME-20-05-61158-999,"בטיעוניה לעונש בתיק העיקרי עמדה התביעה על נסיבות ביצוע העבירה וחומרת המעשה, תוך שהדגישה את העובדה כי הנאשם רץ, פעמיים, בתוך עיר מגורים מוכת סכסוכים וירי, כשהוא נושא בידו נשק דרוך. עוד נטען, כי הנאשם, בן 22, עובר עבירות החל מגיל 17, והגם שהעבירות בהן הורשע לא חמורות והנאשם לא ריצה בגינן עונשי מאסר בפועל, הרי שניתן לראות באירוע הנוכחי כ""קפיצת מדרגה"" משמעותית המבטאת הסלמה. באשר לתיקי הצירוף נטען, כי יש משקל לחומרה לעובדה שהסם שנתפס בכליו בתיק הצירוף השני מחולק למנות, כך שמדובר בנסיבות הדומות לסחר. עוד הפנתה התובעת לעובדה כי הרשעתו האחרונה של הנאשם משנת 2019 היא בגין ביצוע עבירה של החזקת סם לצריכה עצמית.",	טיעוני הצדדים לעונש
ME-20-05-61158-999,"לאור האמור, עתרה התביעה לקבוע את מתחמי הענישה כדלקמן:",	טיעוני הצדדים לעונש
ME-20-05-61158-999,בגין התיק העיקרי - מתחם הנע בין 24 ל- 48 חודשי מאסר;,	טיעוני הצדדים לעונש
ME-20-05-61158-999,ביחס לשני תיקי הצירוף - מתחם הנע בין 4 ל- 8 חודשי מאסר.,	טיעוני הצדדים לעונש
ME-20-05-61158-999,"לעמדת התביעה, יש למקם את הנאשם בשליש התחתון של כל אחד מהמתחמים להם עתרה, ולצבור את העונש שיושת על הנאשם בתיקי הצירוף לעונש שיושת עליו בתיק העיקרי.",	טיעוני הצדדים לעונש
ME-20-05-61158-999,"בפתח טיעונו, ציין הסניגור כי הנאשם הודה בעובדות כתב האישום המתוקן בתיק העיקרי על אף שלא נתפס בתיק נשק, לא בוצע ירי והראיות התומכות באמור בכתב האישום דלות מאד. עוד הוסיף, כי הנשק אינו של הנאשם, הוא קיבל אותו מאחר ולא עשה איתו דבר.",	טיעוני הצדדים לעונש
ME-20-05-61158-999,"הסנגור סבר כי בנסיבות בהן מדובר בנשיאה קצרה בת מספר דקות בודדות, שעה שהנשק לא של הנאשם ולא בוצע בו שימוש - יש לקבוע בתיק העיקרי מתחם ענישה שנע בין 10 ל- 24 חודשי מאסר.",	טיעוני הצדדים לעונש
ME-20-05-61158-999,אשר לתיקי הצירוף נטען למתחם שנע בין מאסר על תנאי ל- 6 חודשי מאסר לריצוי בדרך של עבודות שירות.,	טיעוני הצדדים לעונש
ME-20-05-61158-999,"הסנגור עמד בהרחבה על נסיבותיו האישיות והמורכבות של הנאשם, ובכלל אלה: גילו הצעיר (22); עברו הפלילי הדל; מצבו הבריאותי של אביו; העובדה שגדל בשכונה לא פשוטה; איבד באופן טרגי את אחיו הגדול אשר נרצח בהיותו בגיל 20 בשל טעות בזיהוי; וחווה פרידה כואבת מבת זוגתו, לה אמור היה להינשא, בעקבות אירועי התיק דנא. לשיטת הסנגור, יש ליתן משקל משמעותי להודאת הנאשם בכתבי האישום ורצונו ""לנקות שולחן"", אשר מעידים על נטילת האחריות, הפנמת הפסול וכוונתו לשנות את אורחות חייו ולחזור לדרך הישר.",	טיעוני הצדדים לעונש
ME-20-05-61158-999,"לאור האמור, עתר הסניגור למקם את הנאשם בחלקו התחתון של המתחם לו עתר בתיק העיקרי, ולחפוף את העונש שיושת עליו בתיקי הצירוף.",	טיעוני הצדדים לעונש
ME-20-05-61158-999,הנאשם הביע חרטה על מעשיו וביקש הזדמנות לפתוח דף חדש בחייו.,	טיעוני הצדדים לעונש
ME-20-05-61158-999,הנאשם הורשע בעבירות בעלות חומרה משמעותית הן בתיק העיקרי והן בתיקי הצירוף.,	מתחם העונש ההולם
ME-20-05-61158-999,"בהתייחס לתיק העיקרי - הרי שעבירות נשק הן עבירות חמורות מעצם טיבן ומהותן. הן טומנות בחובן פוטנציאל להסלמה עבריינית ולסכנה ממשית לציבור, מהוות את התשתית לביצוע מגוון רחב של עבירות הגוררות פגיעה בגוף, בנפש וברכוש, ופוגעות בערכים החברתיים הבסיסיים ביותר שעניינם הגנה על שלום הציבור וביטחונו ועל הסדר החברתי (ע""פ 3156/11 זראיעה נ' מדינת ישראל, פס' 5 (21.2.2012); ע""פ 4406/19 מדינת ישראל נ' סובח (5.11.2019)).",	מתחם העונש ההולם
ME-20-05-61158-999,"הנאשם רץ בשעות הערב בסביבת מגורים בטבורה של עיר כשהוא נושא בידו אקדח דרוך. כתב האישום לא מציין את הרקע לנשיאת האקדח או נתון בדבר כוונה לעשות בו שימוש, ואולם אין בכך כדי לגרוע מפוטנציאל הנזק הגלום בעבירה, שכן ""הסיכון שנשקף לשלום הציבור צריך להילקח בחשבון על ידי כל מי שמחזיק בידו נשק שלא כדין - גם אם אינו מחזיק בו למטרת ביצוען של עבירות אחרות. עצם החזקת נשק בעל פוטנציאל קטילה מבלי שיש עליו ועל בעליו פיקוח מוסדר של הרשויות טומן בחובו סיכון, באשר המחזיק בו נתון תמיד לחשש שיתפתה לעשות בו שימוש, ולו ברגעי לחץ ופחד"" (ע""פ 4945/13 מדינת ישראל נ' סלימאן, פס' 11 לפסק דינה של כב' השופטת ע' ארבל (19.1.2014)).",	מתחם העונש ההולם
ME-20-05-61158-999,"יחד עם זאת, ומבלי לפגום בתוקפם של הדברים, בית המשפט העליון קבע לא פעם כי מתחם העונש ההולם בעבירות נשק צריך לשקלל גם את סוג הנשק שבו מדובר, ""שהרי, סוג הנשק, כמו-גם ההיקף שבו נסחר, הוחזק, הובל וכיוצא באלה, הם נסיבות הקשורות בביצוע העבירה והם שקובעים את פוטנציאל הנזק הכרוך במעשה העבירה [...] למעשה, אין כל חידוש בקביעה כי קיים מדרג ענישה בעבירות המבוצעות בנשק, הנקבע, בין השאר, על-פי סוג, איכות וכמות הנשק שנעשה בו שימוש"" [ההדגשות במקור - ב.ש] (ע""פ 1323/13 חסן נ' מדינת ישראל, פס' 10 (5.6.2013) (להלן - עניין חסן).",	מתחם העונש ההולם
ME-20-05-61158-999,"בנוסף לאמור, יש לקחת בחשבון את העובדה כי בפועל, הנאשם לא עשה שימוש באקדח ולא נגרם נזק ממשי בגין העבירה בה הורשע הנאשם.",	מתחם העונש ההולם
ME-20-05-61158-999,"בשנים האחרונות מסתמנת בפסיקה מגמה ברורה וניכרת של החמרה בעונשם של המורשעים בעבירות נשק, במטרה להרתיע ולקדם את מיגור התופעה:",	מתחם העונש ההולם
ME-20-05-61158-999,"""נוכח היקפן המתרחב של עבירות המבוצעות בנשק בכלל וסחר בנשק בפרט, וזמינותו המדאיגה של נשק בלתי חוקי במחוזותינו, התעורר הצורך להחמיר בעונשי המאסר המוטלים בעבירות אלה. אכן, 'התגלגלותם' של כלי נשק מיד ליד ללא פיקוח עלול להוביל להגעתם בדרך לא דרך לגורמים פליליים ועוינים. אין לדעת מה יעלה בגורלם של כלי נשק אלה ולאילו תוצאות הרסניות יובילו – בסכסוך ברחוב, בקטטה בין ניצים ואף בתוך המשפחה פנימה. הסכנה הנשקפת לציבור כתוצאה מעבירות אלה, לצד המימדים שאליהם הגיעו, מחייבים לתת ביטוי הולם וכבד משקל להגנה על הערך החברתי שנפגע כתוצאה מפעילות עבריינית זאת, הגנה על שלום הציבור מפני פגיעות בגוף או בנפש, ולהחמיר את עונשי המאסר המוטלים בגין פעילות עבריינית זאת, בהדרגה"" (עניין חסן, פס' 12; וראו גם: ע""פ 8045/17 בראנסי נ' מדינת ישראל, פס' 11 (16.8.2018);  ע""פ 7177/20 כנעאן נ' מדינת ישראל, פס' 2 (27.1.2021); ע""פ 5807/20 שיבלי נ' מדינת ישראל, פס' 8 (30.12.2020); ע""פ 2564/19 אזברגה נ' מדינת ישראל, פס' 10 (18.7.2019)).",	מתחם העונש ההולם
ME-20-05-61158-999,מצאתי את פסקי הדין הבאים כרלוונטיים לצורך קביעת מתחם העונש ההולם:,	מתחם העונש ההולם
ME-20-05-61158-999,"ע""פ 7177/20 כנעאן נ' מדינת ישראל (27.1.2021) - המערער הורשע על יסוד הודאתו בעבירה של נשיאת נשק בכך שיצא מפתח ביתו של שכנו, הוציא אקדח, הכניס לתוכו מחסנית טעונה, דרך את האקדח וכעבור מספר דקות פרק את האקדח והעביר אותו לנאשם 2 בכתב האישום. בית המשפט המחוזי קבע מתחם ענישה שנע בין 15 ל- 36 חודשי מאסר בפועל, והשית על המערער 24 חודשי מאסר בפועל, לצד עונשים נלווים. בית המשפט העליון דחה ערעור על חומרת העונש.",	מתחם העונש ההולם
ME-20-05-61158-999,"ע""פ 4135/16 נאסר נ' מדינת ישראל (22.2.2017) - המערער הורשע על יסוד הודאתו בעבירות של החזקת נשק, הובלת נשק ונהיגה בזמן פסילה בכך שהחזיק בשדה ליד ביתו אקדח, שתי מחסניות ו- 13 כדורים. בשלב כלשהו, נטל המערער את האקדח ממקום המסתור וחרף היותו פסול מנהיגה, נהג ברכבו כאשר האקדח והתחמושת מוסתרים מתחת למושב הרכב. בית המשפט המחוזי קבע לעבירת נשיאת הנשק מתחם ענישה שנע בין 18 ל- 40 חודשי מאסר בפועל. לעבירת הנהיגה בזמן פסילה נקבע מתחם ענישה שנע בין מאסר על תנאי ועד ל- 10 חודשי מאסר. על המערער הושת עונש כולל של 30 חודשי מאסר בפועל (כן הופעל עונש מאסר על תנאי כך שבסך הכל הושת על המערער עונש של 36 חודשי מאסר בפועל). בית המשפט העליון דחה ערעור על חומרת העונש.",	מתחם העונש ההולם
