verdict,text,part
ME-18-07-23532-512,"ב""כ המאשימה עו""ד מלכה גרוס",נוכחים:-
ME-18-07-23532-512,"הנאשם וב""כ עו""ד ריאד סוואעד",נוכחים:-
ME-18-07-23532-512,מתורגמן בית המשפט גברת הייא עבאסי,נוכחים:-
ME-18-07-23532-512,"חוק העונשין, תשל""ז-1977: סע'  25, 37, 144(ב), 329, 448א', לפרק ח', א', לפרק ט', ג', לפרק יא, ט'",נוכחים:-
ME-18-07-23532-512,"חוק המאבק בטרור, תשע""ו-2016: סע'  37, 37(ד)",נוכחים:-
ME-18-07-23532-512,"לא נמצא טעם להביא את כל שפורט בכתב האישום, ועם זאת נדרש ליתן ביטוי לתמצית הדברים. כתב האישום מתאר בסעיפים 4-1 לפרק העובדות את ההתארגנות בה נטלו חלק, לצד הנאשם, מי מבין תושבי מחנה הפליטים שועפט. במסגרת זאת מתוארת התאספות חברי אותה קבוצה, הצטיידותם בבנזין, בבקבוקי זכוכית ובסמרטוטים. ההתארגנות הבשילה לקראת מאי 2018, תוך הכנת בקבוקי תבערה, הכנת רעלות והתארגנות, כאשר המוקד הינו 'פילבוקס', עמדת שמירה מרכזית לכוחות הביטחון באזור.",1.	כתב האישום (המתוקן)
ME-18-07-23532-512,"במוקד האירוע שהתרחש ביום 18.5.18 סמוך לשעה 21:00, מפגש חברי הקבוצה בנקודה שפורטה במחנה הפליטים שועפט, ויציאתם משם כשהם מצוידים בשקית ובה בקבוקי תבערה לכיוון מחסום סמוך. חברי הקבוצה, בכללם הנאשם, יידו בקבוקי תבערה לעבר הפילבוקס, וכשהגיעו כוחות הביטחון לאזור, אף יידו לעברם אבנים. אשר לנאשם צוין בממוקד בסעיף 6 לפרק העובדות של כתב האישום, שהוא הוביל נשק ללא רשות, ניסה לשלח אש בצוותא עם עמיתיו, לרבות באתר טבע, וכל זאת כדי לפגוע בבני אדם. סיכום פרק העובדות של כתב האישום מלמדנו על השתתפות בהתקהלות אסורה שהיה בה כדי להטיל אימה על הציבור, ניסיון לתקוף שוטר ולהכשילו בתפקידו, וכל זאת כשהנאשם, בצוותא עם אחרים, מזוין בנשק קר.",1.	כתב האישום (המתוקן)
ME-18-07-23532-512,"נוכח זאת, הורשע הנאשם על פי הודאתו בכתב האישום (המתוקן) בעבירות הבאות: ניסיון תקיפת שוטר בנסיבות מחמירות – עבירה לפי סעי 274 (1) +(2)+(3) בצירוף סעיף 25 לחוק העונשין (מספר עבירות); מעשה טרור של ניסיון הצתה -  עבירה לפי סעיף 448א' סיפא בצירוף סעיף 25 לחוק העונשין ובצירוף סעיף 37 לחוק המאבק בטרור (מספר עבירות); וכן - נשיאת נשק – עבירה לפי סעיף 144(ב) לחוק העונשין.",1.	כתב האישום (המתוקן)
ME-18-07-23532-512,"עמדת המאשימה למתחם שלא יפחת משלוש שנות מאסר, והמתחם אמור להגיע, לדברי ב""כ המאשימה, לכחמש שנות מאסר.",2.	לשאלת מתחמי הענישה
ME-18-07-23532-512,"ומנגד, לדעת הסניגור הנכבד, ראוי למתחם שיתחיל בעבודות שירות, ולכל היותר יש מקום לתקופת מאסר מידתית ומוגבלת בהיקפה, עד  20 חודשי מאסר, לדבריו.",2.	לשאלת מתחמי הענישה
ME-18-07-23532-512,"נתון נוסף הטעון התייחסות, גלום בעובדה שביחס למעורב אחר באותה פרשה ניתן על ידי מותב נכבד אחר של בית משפט זה גזר דין שהטיל עליו 3 שנות מאסר, וזאת הגם שמדובר היה בקטין כבן 15. עם זאת, ביחס לאותו נאשם, היתה תמונת המצב חמורה משמעותית. הורשע הוא, בין היתר, בעבירה על סעיף 329 על חוק העונשין שחומרתה ידועה, ואין עבירה כמותה בפרשתנו.",2.	לשאלת מתחמי הענישה
ME-18-07-23532-512,"לסיכום הדיון בנקודת המוצא העונשית נכון לציין גם את סעיף 37 לחוק המאבק בטרור, לפיו, במקרים שפורטו בסעיף, יש מקום לכפל העונש. הסעיף חל בפרשתנו.",2.	לשאלת מתחמי הענישה
ME-18-07-23532-512,"המתחם התקף להבנתי, יפורט בהמשך.",2.	לשאלת מתחמי הענישה
ME-18-07-23532-512,"ראשית הודגש, ובצדק רב, שעל הפרק נאשם שנטל אחריות מלאה למעשיו והודה במיוחס לו.",2.	לשאלת מתחמי הענישה
ME-18-07-23532-512,"בד בבד, נכון להדגיש, שעל הפרק, לנאשם זה, עבירה ראשונה, ואין לחובתו עבר פלילי קודם בכל הקשר.",2.	לשאלת מתחמי הענישה
