verdict,text,part
SH-24-11-31552-991,"חוק העונשין, תשל""ז-1977: סע'  29, 40ג(א), 144(א), 144(ז)",nothing
SH-24-11-31552-991,"הנאשם הודה בעובדות כתב האישום והורשע בביצוע עבירות  של החזקת נשק שלא כדין בניגוד לסעיף 144(א) לחוק העונשין תשל""ז-1977 (להלן: ""חוק העונשין"") והחזקת חלקי נשק ותחמושת בניגוד לסעיף 144(א) לחוק העונשין.",רקע
SH-24-11-31552-991,"במועדים הרלוונטיים לכתב האישום, התגורר הנאשם בבית הוריו בחיפה ברח' ראהבת (להלן: ""הבית"").",עובדות כתב האישום בתמצית:
SH-24-11-31552-991,"בתאריך 27.10.24, סמוך לשעה 12:20 בוצע בבית חיפוש משטרתי כדין. על גג הבית בו מתגורר הנאשם, בתוך כספת נמצא כי הנאשם החזיק, אקדח חצי אוטומטי,  קליבר 9 מ""מ פאראבלום, אשר עטוף בבד. האקדח הוא כלי נשק שסוגל לירות כדור ושבכוחו להמית אדם. לצד האקדח נמצאה מחסנית עטופה בניילון כחול נצמד, תואמת לנשק וכן 86 כדורים שהם תחמושת מסוג 9 מ""מ התואמים לנשק.",עובדות כתב האישום בתמצית:
SH-24-11-31552-991,"מטעם הנאשם העידה אמו ואמרה כי הנאשם הוא בן יחיד אשר דואג להוריו החולים ולאחיותיו, הוא עובד בשתי עבודות ואין לו סכסוכים.",ראיות לעונש:
SH-24-11-31552-991,"המאשימה טענה בטיעוניה בכתב (טע/1) ובעל פה, כי הנאשם במעשיו פגע בערכים של הגנה על חיי אדם, הגנה על שלום חייו, גופו ובטחונו של הציבור. המאשימה הפנתה להנחיית פרקליט המדינה 9.16 אשר תוקנה לאחרונה כך שהוחמר רף הענישה בעבירות הנשק השונות ולפסיקה וטענה כי מתחם העונש ההולם נע בין 20 ל-36 חודשי מאסר בפועל. המאשימה הדגישה את תיקון החוק אשר קבע עונשי מינימום בעבירות בנשק.",טיעוני הצדדים:
SH-24-11-31552-991,"מאחר והנאשם ללא עבר פלילי, עתרה המאשימה להטיל על הנאשם עונש מאסר בפועל ברף התחתון של המתחם לו עתרה בצירוף מאסר על תנאי, קנס והתחייבות.",טיעוני הצדדים:
SH-24-11-31552-991,"ב""כ הנאשם חלק על מתחם העונש ההולם לו עתרה המאשימה וטען כי מתחם העונש ההולם בגין החזקת אקדח ותחמושת, מתחיל מ-10 חודשי מאסר ועד ל-12 חודשי מאסר בפועל. ב""כ הנאשם הדגיש, כי הגם שנקבע עונש מינימום בעבירות בנשק, עונש זה יכול לכלול גם עונש מאסר על תנאי.",טיעוני הצדדים:
SH-24-11-31552-991,"באשר לעונשו של הנאשם, בתוך מתחם הענש ההולם, ב""כ הנאשם הדגיש כי לחובתו של הנאשם אין הרשעות קודמות, כי הנאשם  עצור עד תום ההליכים והמעצר חידד עבורו את גבולות המותר והאסור. עוד נטען, כי יש להתחשב בכך שהנאשם הודה במסגרת הליך מוקד, נטל אחריות על מעשיו והביע חרטה. כמו גם ביקש ב""כ הנאשם להתחשב בעובדה כי הנאשם אמון על פרנסת המשפחה ותומך כלכלית בהוריו.",טיעוני הצדדים:
SH-24-11-31552-991,"הנאשם הצטער על מעשיו, ואמר כי הוא מפרנס את המשפחה ורוצה לחזור לביתו.",דברי הנאשם:
SH-24-11-31552-991,"בית המשפט קובע את מתחם העונש ההולם בהתאם לעיקרון ההלימה, שביישומו על בית המשפט להתחשב בערך החברתי שנפגע מביצוע העבירה, במדיניות הענישה הנהוגה ובנסיבות הקשורות בביצוע העבירה (ע""פ 8641/12 מוחמד סעד נ' מ""י (5.8.13)).",דיון והכרעה:
SH-24-11-31552-991,"הערך החברתי המוגן שנפגע מביצוע עבירות של החזקת נשק ותחמושת, הוא ערך של הגנה על חיי אדם והגנה על תחושת הביטחון של הציבור.",דיון והכרעה:
SH-24-11-31552-991,"באשר לחומרה היתרה שיש לראות בביצוע עבירות בנשק, קבע בית המשפט העליון בע""פ 1945/13 מדינת ישראל נ' עבד אל כרים סלימאן, (19.1.14) מדיניות ברורה:",דיון והכרעה:
SH-24-11-31552-991,"לאחרונה תוקן החוק, באופן שקבע כי העונש שיושת על מבצע העבירה יתחיל מרבע העונש המרבי שנקבע לעבירה, אלא אם החליט בית המשפט מטעמים מיוחדים להקל בעונש, והעונש לא יהיה כולו על תנאי (סעיף 144(ז) לחוק העונשין, חוק העונשין (תיקון מס' 140 - הוראת שעה), התשפ""ב-2021).",דיון והכרעה:
