verdict,text,part
ME-22-03-3951-902,"חוק העונשין, תשל""ז-1977: סע'  29, 144(ב), 244",nothing
ME-22-03-3951-902,"הנאשם הורשע על יסוד הודאתו בכתב אישום מתוקן, במסגרת הסדר טיעון, בביצוע עבירה של נשיאת נשק – עבירה לפי סעיף 144(ב) בצירוף סעיף 29 לחוק העונשין, התשל""ז-1977, ובעבירה של שיבוש מהלכי משפט – עבירה לפי סעיף 244 לחוק העונשין.",1.	העבירות בהן הורשע הנאשם
ME-22-03-3951-902,"על-פי האמור בכתב האישום המתוקן, ביום 13.2.22 התגלע סכסוך בין בן דודו של הנאשם (מג'די), לבין המתלונן, במהלכו התקוטטו השניים עד שהפרידו ביניהם. בהמשך אותו הערב התבקש הנאשם על-ידי אדם אחר, שזהותו איננה ידועה למאשימה, להתלוות אליו בנסיעה על קטנוע, זאת לאחר שאותו אחר גמל בלבו להגיע לבית משפחת המתלונן כדי לירות באוויר ובכך לאיים עליה. בשעה 20:16 הגיעו הנאשם והאחר סמוך לבית המתלונן כשהאחר נוהג בקטנוע כשברשותו אקדח, והנאשם יושב מאחוריו. האחר עצר את הקטנוע סמוך לגדר ביתם של המתלונן ומשפחתו, וירה מהאקדח באוויר כ-8 כדורים במטרה לאיים ולהפחיד את המתלונן ובני משפחתו. בהמשך לכך נמלטו הנאשם והאחר מהמקום על גבי הקטנוע, בעוד המתלונן ובני משפחתו רודפים אחריהם. בשלב מסוים העביר האחר, שנהג בקטנוע, לנאשם את האקדח. בשעה 20:20 ירד הנאשם מהקטנוע אשר המשיך בנסיעה בלעדיו. הנאשם החל להימלט רגלית מהמקום כשברשותו האקדח. המתלונן הבחין בנאשם וחשד בו כמי שירה על ביתו, ואז ברח הנאשם לעבר בית משפחת עטון. כאשר הגיעה המשטרה למקום הסתיר הנאשם את האקדח בתחתית הספה, זאת בכוונה למנוע או להכשיל הליך שיפוטי. בסופו של דבר האקדח נתפס.",1.	העבירות בהן הורשע הנאשם
ME-22-03-3951-902,"הנאשם יליד 12.9.00, כך שבזמן ביצוע העבירה הוא היה בן 21.5. עד למעצרו ניהל הנאשם חיים נורמטיביים ולא היה מעורב בפלילים. הנאשם למד בבית הספר עד כיתה י' ומאז ועד מעצרו הוא עבד, תחילה בעבודות מזדמנות ולאחר מכן כפועל ניקיון בבית מלון. לפני כשנה התארס הנאשם ברם חתונתו נדחתה בשל מעצרו.",1.	העבירות בהן הורשע הנאשם
ME-22-03-3951-902,"שירות המבחן התרשם כי הנאשם הציג בפניו רושם חיצוני (פסאדה) חיובי, והתקשה להתבונן באופן מעמיק על אופן פעולתו באירוע. כמו כן התרשם שירות המבחן מפער שקיים בין התייחסות הנאשם לנסיבות מעצרו וביצוע עבירות, לבין תיאורו את עצמו באופן חיובי. יחד עם זאת שירות המבחן התרשם שהנאשם מכה על חטא ביחס למעורבותו באירוע.",1.	העבירות בהן הורשע הנאשם
ME-22-03-3951-902,"הנאשם התקשה להסתגל לתנאי המעצר, שהוא הראשון בחייו. הנאשם תיאר תחושה של תסכול וחוסר אונים בעקבות מעצרו, וכן תחושת בושה מפני משפחתו וחשש לגבי השלכת מעצרו על עתידו. שירות המבחן סבור כי אישיותו של הנאשם מתאפיינת בחוסר בשלות שנובע בין היתר מגילו הצעיר, וכי הנאשם מתקשה להפעיל שיקול דעת בוגר ואחראי, להבין את הסיכונים האפשריים שיש בבחירותיו ואת המחירים שהוא עלול לשלם בגין התנהלותו. לצד זאת התרשם שירות המבחן, כי הנאשם נעדר מעורבות שולית קודמת בכלל, ובאירועי אלימות בפרט. מדובר בנאשם שגדל בסביבה משפחתית נורמטיבית, תפקד באופן תקין עד מעצרו, ומביע כיום שאיפות נורמטיביות לעתיד. שירות המבחן סבור כי מעורבותו של הנאשם בעבירות בהן הוא הורשע מהווה חריג בחייו. שירות המבחן לא התרשם מקיומם של דפוסים עברייניים באישיותו של הנאשם, ולהערכת שירות המבחן המעצר וההליכים המשפטיים מהווים גורמים מרתיעים מבחינת הנאשם. על בסיס האמור, ולאחר שיחה עם המתלונן אשר טען כי הסכסוך בין הצדדים עדיין פעיל, אם כי יודגש שאת הנאשם הוא איננו מכיר באופן אישי, סבור שירות המבחן כי קיימת מסוכנות בינונית – נמוכה להישנות ביצוע עבירות אלימות על ידי הנאשם, וכי גם החומרה הצפויה אם וככל שיבוצעו עבירות נוספות היא בינונית – נמוכה.",1.	העבירות בהן הורשע הנאשם
ME-22-03-3951-902,"בסיכומו של דבר ציין שירות המבחן בתסקיר, כי כיוון שהנאשם מתקשה לגלות יכולת התבוננות פנימית הרי שהוא איננו בשל להפיק תועלת מהתערבות טיפולית. על כן לא בא שירות המבחן בהמלצה טיפולית, מה גם שהנאשם עצור עד תום ההליכים. שירות המבחן המליץ כי בקביעת תקופת המאסר ייקח בית המשפט בחשבון את גילו הצעיר של הנאשם, את העדר העבר הפלילי, את העובדה שמדובר במאסרו הראשון, את העובדה שההליכים והמעצר מהווים גורמים מרתיעים מבחינת הנאשם, ואת שאיפתו לנהל בעתיד חיים נורמטיביים.",1.	העבירות בהן הורשע הנאשם
ME-22-03-3951-902,"בטענותיו לעונש עמד ב""כ המאשימה על פסיקת בית המשפט העליון הרואה בחומרה את עבירות הנשק ומורה לגזור בגינן עונשי מאסר מרתיעים. ב""כ המאשימה הפנה לכך שעל-פי תיקון 140 לחוק העונשין יש חובה לגזור על הנאשם עונש מינימום של 30 חודשי מאסר.",3.	טענות המאשימה לעונש
ME-22-03-3951-902,"ב""כ המאשימה עמד על כך שהנאשם הסכים לקבל לרשותו את האקדח לאחר שהוא ידע כי בוצע בו ירי. ב""כ המאשימה הזכיר שיש לקחת בחשבון את העובדה שהנאשם ניסה להסתיר את הנשק, וכן יש לקחת בחשבון את העובדה שהנאשם לא מסר את שמו של המעורב הנוסף, למרות שהוא מכיר אותו. במישור הנסיבות שאינן קשורות בביצוע העבירה עמד ב""כ המאשימה על גילו הצעיר של הנאשם, עברו הפלילי הנקי, והודאתו שחסכה זמן שיפוטי. בסיכומם של דברים טען ב""כ המאשימה, כי יש להעמיד את מתחם העונש ההולם בגין שתי העבירות יחדיו על 48-32 חודשי מאסר בפועל לצד ענישה נלווית, וכי ראוי למקם את העונש המתאים בשליש התחתון של מתחם העונש ההולם, אך לא בתחתית ממש.",3.	טענות המאשימה לעונש
ME-22-03-3951-902,"בטרם השמיע ב""כ הנאשם את טיעוניו העיד אביו של הנאשם. האב ביקש מבית המשפט להתחשב בכך שהנאשם היה אמור להתחתן בחודש אוקטובר, דבר שלא יצא לפועל בשל מעצרו. לדבריו, ארוסתו של הנאשם ממתינה לו כבר יותר משנה ""והמצב לא פשוט"", כלשונו. האב ביקש כי בית המשפט יסתפק בימי מעצרו של הנאשם.",4.	טיעוני הנאשם לעונש
ME-22-03-3951-902,"ב""כ הנאשם הדגיש בטיעוניו כי גם בעבירות נשק הענישה היא עניין אינדיבידואלי, וכי את מתחם העונש ההולם יש לקבוע בהתאם לנסיבות העבירה הקונקרטית ולא על-פי תעריף קבוע מראש לסוג עבירות מסוים.",4.	טיעוני הנאשם לעונש
ME-22-03-3951-902,"במישור הנסיבות שקשורות בביצוע העבירה הדגיש ב""כ הנאשם, שאין טענה בכתב האישום לפיה הנאשם ידע שהאחר נושא נשק, או שהנאשם תכנן עם האחר לעשות שימוש בנשק, או לאיים באמצעות נשק על משפחת המתלונן. ב""כ הנאשם טען כי נסיבות ביצוע העבירה כמתואר בכתב האישום מלמדות על כך שההחלטה של הנאשם לקבל את הנשק לידיו ולשאת אותו הייתה החלטה רגעית, וכי הנאשם נשא את הנשק למשך זמן קצר בלבד. ב""כ הנאשם הפנה לקביעת שירות המבחן לפיה אישיותו של הנאשם איננה בשלה.",4.	טיעוני הנאשם לעונש
ME-22-03-3951-902,"במישור הנסיבות שאינן קשורות בביצוע העבירה עמד ב""כ הנאשם על גילו הצעיר של הנאשם, על העדר העבר הפלילי, על ההודאה, על החרטה של הנאשם, ועל כך שהנאשם ניהל בעבר, ושואף לנהל גם בעתיד, חיים נורמטיביים. ב""כ הנאשם הסביר כי העובדה שהנאשם לא מסר את שמו של האחר למשטרה נובעת מחששו לעצמו ולמשפחתו.",4.	טיעוני הנאשם לעונש
ME-22-03-3951-902,"לאור כל האמור טען ב""כ הנאשם כי יש להעמיד את מתחם העונש ההולם על מחצית המתחם לו טענה המאשימה, וכי בקביעת העונש המתאים יש לחרוג לקולא מהמתחם משיקולי שיקום.",4.	טיעוני הנאשם לעונש
