verdict,text,part
ME-20-07-60084-658,"חוק העונשין, תשל""ז-1977: סע'  144(ב), 144(ז), 275, 340א(ב)(1)",nothing
ME-20-07-60084-658,"הנאשם הורשע לאחר שמיעת הוכחות בעבירות של נשיאת נשק, עבירה לפי סעיף 144(ב) 	רישא לחוק העונשין, התשל""ז-1977 (להלן: ""החוק""); עבירה של ירי במקום מגורים, לפי 	סעיף 340א(ב)(1) לחוק ועבירה של הפרעה לשוטר במילוי תפקידו, לפי סעיף 275 לחוק.",רקע
ME-20-07-60084-658,"על פי הכרעת הדין, ביום 15.7.2020 בשעה 23:40 או בסמוך לכך, היו בלשי תחנת קאסם 	בפעילות שגרתית במסגרתה התמקמו בחניית כורכר בסמוך לתחנת דלק השלום בכפר 	קאסם כאשר הם הבחינו שבמרחק מה מהם מתקיימת חתונה רבת משתתפים. הבלשים 	שמעו קולות ירי והבחינו בהבזקים, התקרבו לחממה הממוקמת בסמוך לתחנת הדלק, שם 	הבחינו בנאשם ושני אחרים שזהותם ידועה למאשימה כאשר הנאשם נושא עמו אקדח 	הזנקה חצי אוטומטי ZORAKI מוסב, הטעון במחסנית תחמושת קליעית 9 מ""מ. הנאשם 	דרך את הנשק ונקר אותו מספר פעמים וכן ירה בו באוויר. אז התקרבו הבלשים לחממה 	ועצרו את הנאשם והאחרים. הנאשם ניסה להתנגד למעצרו, עד אשר הצליחו הבלשים 	לאזוק אותו. בהמשך ניצל הנאשם את הגעתם של עוברי אורח למקום ונמלט מהחממה 	כשהוא אזוק, לעבר חתונה שהתקיימה בסמוך לחממה. רק לאחר כעשר דקות, ולאחר 	שאביו של הנאשם ביקש ממנו לחזור למקום, חזר הנאשם לחממה ונעצר.",רקע
ME-20-07-60084-658,"ב""כ המאשימה טענה שהערכים המוגנים הם קדושת החיים, ביטחונו של אדם 	ושלמות גופו. נשיאת נשק יוצרת סיכון משמעות שמא יעשה שימוש בנשק, העלול לפגוע 	בחפים מפשע. השימוש בנשק גורם להתעצמות הפעילות העבריינית, תופעה המאיימת גם 	על הסדר הציבורי, ופוגעת בשלטון החוק, סדרי המשטר והחברה.","	טיעוני ב""כ המאשימה לעונש-"
ME-20-07-60084-658,"יש לנקוט ביד קשה בענישה בעבירות מסוג זה, על מנת להרתיע את הציבור וכן להילחם 	ב""מכת המדינה"" של עבירות נשק, בית המשפט צריך לתת את ידו למיגור התופעה ולהרחיק 	את העבריין עם 	האקדח מחיי אזרחי המדינה. בית המשפט העליון חוזר ומתריע על 	החומרה בעבירות הנשק 	בחברה הישראלית בכלל, ובחברה הערבית בפרט. מדיניות 	ההחמרה באה לידי ביטוי הן בהנחיית פרקליטות המדינה והן בתיקון לחוק העונשין אשר 	קבע עונש מינימום בעבירה זו, ואף שהנאשם ביצע את העבירה טרם	התיקון 	לחוק,יש 	לתת את הדעת למגמת ההחמרה בענישה בעבירות נשק.","	טיעוני ב""כ המאשימה לעונש-"
ME-20-07-60084-658,"לאור העובדה שהנאשם נשא נשק קטלני יחד עם תחמושת במקום הומה אדם ואף ירה בו, 	מידת הפגיעה בערכים המוגנים גבוהה.","	טיעוני ב""כ המאשימה לעונש-"
ME-20-07-60084-658,מתחם הענישה נע בין  32 ל– 60 חודשי מאסר.,"	טיעוני ב""כ המאשימה לעונש-"
ME-20-07-60084-658,מבחינת נסיבות שאינן קשורות בביצוע העבירה –,"	טיעוני ב""כ המאשימה לעונש-"
ME-20-07-60084-658,"יש ליתן משקל להרתעת הרבים לאור המציאות העגומה והשימוש הרב בנשק ומאידך 	לקחת בחשבון שמדובר במי שנעדר עבר פלילי, אך ניהל את ההליך.","	טיעוני ב""כ המאשימה לעונש-"
ME-20-07-60084-658,"ב""כ המאשימה עתרה להשית על הנאשם 36 חודשי מאסר בפועל לצד מאסר על תנאי וקנס.","	טיעוני ב""כ המאשימה לעונש-"
