verdict,text,part
ME-23-07-40811-94,"חוק העונשין, תשל""ז-1977: סע'  29, 31, 144(א), 144(ב), 144 (ז), 340(ב)(2)., 340א(א), 340א(ב)(1), 452",nothing
ME-23-07-40811-94,"פקודת התעבורה [נוסח חדש]: סע'  10(א), 40א(א)(1), 67",nothing
ME-23-07-40811-94,"פקודת ביטוח רכב מנועי [נוסח חדש], תש""ל-1970: סע'  2(א)",nothing
ME-23-07-40811-94,"הנאשם הורשע על פי הודאתו בכתב אישום מתוקן בעבירות בנשק (נשיאה והובלת נשק) לפי סעיף 144(ב) רישא וסיפא לחוק העונשין, ירי מנשק חם לפי סעיף 340א(א) לחוק העונשין, נהיגה ללא רישיון לפי סעיף 10(א) לפקודת התעבורה (נוסח חדש), נהיגה בזמן פסילה לפי סעיף 67 לפקודת התעבורה, ונהיגה ללא פוליסת ביטוח תקפה לפי סעיף 2(א) לפקודת ביטוח רכב מנוע.",האישום והסדר הטיעון
ME-23-07-40811-94,"על פי עובדות כתב האישום המתוקן, החל ממועד שאינו ידוע במדויק למאשימה, עובר לתאריך 19/6/23 נשא הנאשם נשק וחלקים לא מהותיים בנשק: חפץ דמוי רובה סער M-16 המכיל חלקים של כלי נשק תקניים כגון מכלול של רובה סער M-16 וקנה בקליבר 45X5.56 מ""מ, אשר יורה ובכוחו להמית אדם (""הרובה"") וחלק לא מהותי בנשק - מחסניות ותחמושת, בלא רשות על פי דין לנשיאתם.",האישום והסדר הטיעון
ME-23-07-40811-94,"בתאריך 19/6/23 בשעות החשיכה, או במועד הסמוך לכך, הגיע הנאשם עם אחר, שזהותו אינה ידועה למאשימה, לשטח חולי, כשהוא נושא את הרובה טעון במחסנית עם תחמושת, דרך אותו וביצע ירי מנשק חם שלא כדין, בכך שירה מספר כדורים במצב ""בודדת"" ולאחר מכן ביצע ירי בצרור, עד לתום הכדורים במחסנית, והוציא את המחסנית מהנשק.",האישום והסדר הטיעון
ME-23-07-40811-94,"ביום למחרת, בתאריך 20/6/23 בשעות הבוקר, עובר לשעה 09:30 או במועד הסמוך לכך, נהג הנאשם ברכב ללא רישיון נהיגה בתוקף ולאחר שנפסל מלהחזיק רישיון נהיגה, וכשהוא נושא ומוביל את הרובה ובתוכו מחסנית, וכן מחסנית נוספת ובתוכה 4 כדורים בקוטר 5.56 מ""מ.",האישום והסדר הטיעון
ME-23-07-40811-94,"במעשיו אלו, הנאשם נשא והוביל נשק וחלקים לא מהותיים בנשק (מחסניות ותחמושת), בלא רשות על פי דין לנשיאתם או להובלתם, ירה מנשק חם שלא כדין, וכן נהג ברכב מנועי ללא רישיון נהיגה תקף, ללא פוליסת ביטוח בת תוקף, ובעת היותו פסול מלהחזיק רישיון נהיגה.",האישום והסדר הטיעון
ME-23-07-40811-94,"הצדדים הגיעו להסדר טיעון לפיו הנאשם הודה בכתב האישום המתוקן, והורשע בעבירות המפורטת בו. אין בין הצדדים הסכמות עונשיות והוסכם כי הצדדים יטענו טיעון פתוח לאחר קבלת תסקיר שירות מבחן.",האישום והסדר הטיעון
ME-23-07-40811-94,מטעם המאשימה הוגשו במסגרת הראיות לעונש:,הראיות לעונש
ME-23-07-40811-94,"ת/1 - רישום פלילי של הנאשם, לפיו לנאשם עבר בביצוע עבירות של סיוע לנשיאת והובלת נשק ושיבוש מהלכי משפט משנת 2016, בגינן נדון ל-10 חודשי מאסר בפועל, ושימוש במסמך מזויף משנת 2011, עבירה בגינה הוטל עליו מאסר מותנה וקנס.",הראיות לעונש
