verdict,text,part
SH-23-01-29620-754,"מדינת ישראל ע""י ב""כ עוה""ד עמית אליתים",בפני 	כבוד השופט  אלכס אחטר
SH-23-01-29620-754,"חוק העונשין, תשל""ז-1977: סע'  40ד', 40 ה', 40ט', 144(א), 40יא'","ש""ז פלר   יסודות בדיני עונשין "
SH-23-01-29620-754,"הנאשם הורשע על פי הודאתו בעבירות המיוחסות לו בכתב האישום - החזקת נשק שלא כדין – עבירה לפי סעיף 144(א) רישא לחוק העונשין, תשל""ז – 1977 והחזקת חלק של נשק – עבירה לפי סעיף 144(א) סיפא לחוק העונשין, תשל""ז – 1977.",רקע
SH-23-01-29620-754,"כעולה מעובדות כתב האישום החל ממועד שאינו בידיעת המאשימה במדויק ועד ליום 3/1/23, בשעות הבוקר, במהלך חיפוש שנעשה על פי צו בבית הנאשם באום אל פאחם, החזיק הנאשם בתוך חדר בקומה הראשונה, בתוך ארון אחסון בו סירים, באקדח חצי אוטומט מסוג FN  מספר סידורי",רקע
SH-23-01-29620-754,"L 30192, קליבר 9 מ""מ כשבתוך הנשק מחסנית ריקה התואמת את סוג הנשק.",רקע
SH-23-01-29620-754,במעשיו האמורים החזיק הנאשם שלא כדין באביזר נשק ובנשק שמסוגל לירות כדור ולהמית אדם.,רקע
SH-23-01-29620-754,"טרם שמיעת הטיעונים לעונש ולבקשת ב""כ הנאשם הופנה עניינו של הנאשם לשירות המבחן וזאת לצורך קבלת תסקיר לעניין העונש בעניינו. המאשימה לא התנגדה להפניית עניינו של הנאשם לשירות המבחן אולם ציינה שאין בכך כדי להגביל את עמדתה העונשית שהינה מאסר, כך גם הודע לנאשם ע""י בית המשפט.",רקע
SH-23-01-29620-754,"ביום 13/4/23 התקבל מטעם שירות המבחן התסקיר בעניינו של הנאשם ממנו עולה כי מדובר בנאשם בן 22 שנים, רווק, אשר עצור עד תום ההליכים, מיום 3/1/23.",רקע
SH-23-01-29620-754,"כעולה מהתסקיר, הנאשם לקח אחריות חלקית למעשיו, וציין כי הנשק שנמצא בבית המשפחה הוא שלו, וזאת לאחר שרכש אותו מצד ג'. הנאשם ביטא בפני שירות המבחן חרטה, ביחס למעשיו, והביע רגשות של צער והבנה לחומרת הסיטואציה בה הוא נמצא.",רקע
SH-23-01-29620-754,"שירות המבחן אף שוחח עם אביו של הנאשם ובמסגרת אותה שיחה, לדברי שירות המבחן, בלטה מצוקת האב סביב מעצרו הממושך של הנאשם, גישתו הייתה מגוננת מחד, ומאידך ביטא האב עמדות שומרות חוק ומכבדות ממסד.",רקע
SH-23-01-29620-754,"הנאשם נעדר עבר פלילי וזו מעורבותו הראשונה והיחידה בעבירות פליליות, התנהגותו אינה מעידה על דפוסי התנהגות עברייניים מושרשים. שירות המבחן התרשם בסופו של דבר כי קיים סיכון לא מבוטל להישנות התנהגות דומה בעתיד מצדו של הנאשם, ועל כן, לא מצא לנכון להמליץ על חלופה עונשית או שיקומית במסגרת הקהילה, כך שבסופו של דבר אין מנוס מהטלת ענישה מאחורי סורג ובריח לצד המלצה בפני הגורמים הרלוונטיים בשב""ס לשקול את האפשרות של שילוב הנאשם בהליך טיפולי מתאים בחסות שב""ס.",רקע
SH-23-01-29620-754,"ביום 3/5/23 נשמעו בפני טיעוני הצדדים לעניין העונש, המאשימה עתרה במסגרת טיעוניה למתחם ענישה הנע בין 18-36 חודשי מאסר ובתוך המתחם ביקשה המאשימה למקם את עונשו של הנאשם ברף התחתון לצד ענישה הצופה פני עתיד וקנס כספי שלא יפחת מ- 5,000 ₪. המאשימה הדגישה במסגרת טיעוניה את נסיבות ביצוע העבירות, את הפגיעה בערך החברתי המוגן, וכן את נסיבותיו האישיות של הנאשם  בהן העובדה כי מדובר בנאשם נטול הרשעות קודמות.",רקע
SH-23-01-29620-754,"המאשימה התייחסה במסגרת טיעוניה לעמדת שירות המבחן ולאמור בתסקיר, ועתרה להטלת ענישה התומכת בטיעוניה ובפסיקה אליה הפנתה במסגרת טיעונים אלה.",רקע
SH-23-01-29620-754,"מנגד, ב""כ הנאשם הפנה במסגרת טיעוניו לגילו הצעיר של מרשו, לעובדה כי מדובר בנאשם נטול הרשעות קודמות אשר הודה בעבירות המיוחסות לו בכתב האישום לקח אחריות על מעשיו חסך זמן שיפוטי יקר ושוהה במעצר עד תום ההליכים מיום 3/1/23.",רקע
SH-23-01-29620-754,"ב""כ הנאשם טען כי העבירות בהן הורשע מרשו לא בוצעו תוך תכנון מוקדם או תחכום, עסקינן בנאשם נורמטיבי בעל יציבות תעסוקתית אשר גדל במשפחה נורמטיבית ותומכת.",רקע
SH-23-01-29620-754,"לדבריו מרשו נגרר אחר חברה שולית, ועתה הוא מבין את משמעות בחירתו השגויה.",רקע
SH-23-01-29620-754,"לדבריו יש לקבוע מתחם ענישה הנע בין 12-18 חודשים ובנסיבות העניין יש למקם את עונשו של הנאשם ברף התחתון של המתחם. ב""כ הנאשם הפנה לפסיקה התומכת בעמדתו.",רקע
SH-23-01-29620-754,"הנאשם ביקש לומר את דברו, וזאת כדלהלן: ""אני מצטער ומתחרט על מה שעשיתי, וקשה לי בבית סוהר, אני לא אוכל ולא ישן"".",רקע
SH-23-01-29620-754,"תיקון 113 לחוק העונשין, עיגן את הבניית שיקול הדעת השיפוטי והעניק מעמד בכורה לעיקרון ההלימה, היינו קיומו של יחס הולם בין חומרת מעשי העבירה, בנסיבותיו ומידת אשמו של הנאשם ובין סוג ומידת העונש המוטל עליו. בהתאם לתיקון לחוק, על בית המשפט לקבוע את מתחם העונש ההולם למעשה העבירות שביצע הנאשם. לשם כך יתחשב בית המשפט בערך החברתי שנפגע מביצוע העבירה, במידת הפגיעה בו, במדיניות הענישה הנהוגה ובנסיבות הקשורות בביצוע העבירה המפורטות בסעיף 40ט' לחוק העונשין.",דיון והכרעה: 
SH-23-01-29620-754,"לכשייקבע מתחם הענישה, יקבע בית המשפט את העונש המתאים, בתוך המתחם, אשר יוטל על הנאשם וזאת בהתחשב בנסיבות שאינן קשורות בביצוע העבירה המפורטות בסעיף 40יא' לחוק.",דיון והכרעה: 
SH-23-01-29620-754,בית המשפט רשאי לחרוג ממתחם העונש ההולם בשל שיקולי שיקום או הגנה על שלום הציבור לפי סעיפים 40ד' ו40 ה' לחוק.,דיון והכרעה: 
SH-23-01-29620-754,"אין צורך להכביר מילים בדבר חומרת מעשיו של הנאשם, הערכים החברתיים שנפגעו ומידת הפגיעה בהם. הנאשם במעשיו פגע בערכים חברתיים של שלום הציבור ובטחונו, הגנה על חיי אדם ועל הסדר הציבורי הואיל ונשק המוחזק שלא כדין עלול להביא לפגיעה בשלטון החוק ובנושאי שלטון החוק המבצעים את תפקידם ואף בפגיעה בגופם ובנפשם של אזרחים חפים מפשע.",קביעת מתחם העונש ההולם:
SH-23-01-29620-754,"פסיקת בתי המשפט, במיוחד בשנים האחרונות, מחמירה מאוד בעבירה של החזקת נשק שלא כדין נוכח התופעה החמורה והמסוכנת של החזקת נשק בידיים שאינן מורשות לכך.",קביעת מתחם העונש ההולם:
SH-23-01-29620-754,"בית המשפט העליון ברע""פ 3278/23 ולדיסלב מיכאלוב נ' מ""י (החלטה מיום 2.5.23, פורסם בנבו) חזר על הרציונל העומד בבסיס הצורך בענישה מחמירה למי שהורשע בעבירות אלה-",קביעת מתחם העונש ההולם:
SH-23-01-29620-754,"החזקת נשק שלא כדין יש בה כדי להוביל, ואכן מובילה בפועל, למקרים חמורים של שימוש מסוכן בנשק, בין אם משום שהנשק מגיע לידיים עברייניות, בין אם הנשק מגיע לידי מי שמנסים לפגוע בביטחונם ובשלומם של תושבי המדינה ובין אם מחמת שנגרמות תאונות כתוצאה מהשימוש בנשק. ביהמ""ש העליון חזר והזכיר רק לאחרונה:",קביעת מתחם העונש ההולם:
SH-23-01-29620-754,"""החזקת נשק שלא כדין מאיימת על שלום הציבור ובטחונו .... לנוכח היקפן המתרחב של עבירות המבוצעות בנשק, הזמינות הבלתי נסבלת של נשק בידי מי שאינו מורשה לכך, מהווה כאמור סיכון של ממש ומגבירה את הסיכון לביצוע עבירות חמורות נוספות ..... כמו גם לאסונות נוראיים. יעידו על כך ריבוי המקרים במגזר הערבי בעת האחרונה, כאשר אזרחים תמימים – כמו ילד רך בשנים ועלמה צעירה – נפגעים ואף מוצאים את מותם בביתם-מבצרם או בגן השעשועים, כל זאת כתוצאה משימוש בנשק של אחרים. מציאות קשה זו מחייבת לנקוט ביד מחמירה כלפי מעורבים בעבירות נשק, אף אם הם נעדרי עבר פלילי ... ענייננו ב""מכת מדינה"" שהצורך להילחם בה על מנת להגן על הציבור, מצריך מענה הולם והטלת עונשי מאסר משמעותיים ..ידע כל מי שמחזיק בנשק בלתי חוקי כי צפוי הוא להיענש בחומרה, בבחינת ""אם מחזיקים – למאסר נשלחים.",קביעת מתחם העונש ההולם:
SH-23-01-29620-754,"לא למותר להזכיר כי המחוקק מצא לעגן בהוראת שעה עונשי מינימום לעבירות נשק, כך שהעונש שיושת על מבצעיהן יתחיל מרבע העונש המרבי שנקבע לעבירה, אלא אם החליט בית המשפט מטעמים מיוחדים להקל בעונש (סעיף 144(ז) לחוק העונשין, וראו חוק העונשין (תיקון מס' 140 - הוראת שעה), התשפ""ב-2021, ס""ח 472;"" (ע""פ 2482/22 מדינת ישראל נ' אחמד קדורה (14.04.22)).",קביעת מתחם העונש ההולם:
SH-23-01-29620-754,"עמדת בית המשפט העליון היא שעל בתי המשפט לתרום את חלקם במיגור תופעה מסוכנת זו על דרך של החמרת הענישה עם מי שמחזיק בנשק שלא כדין. כך גם תיקון 140 לחוק העונשין קבע עונש מינימום ביחס לעבירה בה הורשע הנאשם בהליך זה שלפני. כפי שנכתב בע""פ 147/21 מדינת ישראל נ' ירין ביטון (14.02.21):",קביעת מתחם העונש ההולם:
SH-23-01-29620-754,"מגמת ההחמרה קיבלה ביטוי בפסיקתו של ביהמ""ש העליון בע""פ 5602/22 מדינת ישראל נ' פלוני (14.09.22) באשר לכל עבירות הנשק לרבות העבירות בהן עסקינן:",קביעת מתחם העונש ההולם:
