verdict,text,part
ME-23-03-69945-159,"חוק העונשין, תשל""ז-1977: סע'  144(ב), 144(ז), 192",nothing
ME-23-03-69945-159,"הנאשם הורשע על יסוד הודאתו בעבירה של נשיאה והובלת נשק, לפי סעיף 144(ב) לחוק העונשין תשל""ז-1977 (להלן- חוק העונשין), ועבירה של איומים, לפי סעיף 192 לחוק העונשין. הודאת הנאשם ניתנה במסגרת הסדר טיעון בגדרו תוקן כתב האישום, אך זאת מבלי שגובשה הבנה לעניין העונש.",	כללי
ME-23-03-69945-159,"על-פי עובדות כתב האישום המתוקן, ביום 18.3.23 נפגש הנאשם עם חבריו מחוץ למועדון בשם ""ארט"" ברח' קיבוץ גלויות בתל-אביב, תוך שהוא מניח ברכב בו הגיעו נשק מסוג תת מקלע מאולתר שבכוחו להמית, וכן מחסנית עם כדורים תואמים, ולאחר מכן, הלך למועדון עם חבריו. כשעתיים מאוחר יותר, בשל ויכוח שהתפתח במקום, הוצא הנאשם מהמועדון בליווי מאבטחים, כאשר ביציאה איים הנאשם על המאבטח ואמר ""חכה חכה"". הנאשם הלך לרכב, הוציא את תיקו, והחל לחזור לכיוון המועדון, תוך שהוא מוציא את הנשק מהתיק, מכניס מחסנית לבית המחסנית ודורך את הנשק. בשלב זה, התעמת הנאשם עם נהג מונית שהיה במקום. הנאשם נופף בנשק ואף כיוון את הנשק לעבר גופו של נהג המונית, ולאחר מכן התקדם לעבר הכניסה למועדון, כשהוא ממשיך לנופף בנשק, וצועק לעבר המאבטחים ""אני אזיין אתכם"". המאבטחים שהיו במקום ניסו להרגיע את הנאשם ולקחו מידיו את הנשק, בעוד המחסנית נותרה בידו. בשלב זה, הבחין הנאשם בשוטרים המגיעים למקום, שאז זרק את המחסנית והחל לברוח.",	עובדות כתב האישום המתוקן
ME-23-03-69945-159,"על בסיס האמור לעיל, הורשע הנאשם כאמור, בעבירה של נשיאה והובלה של נשק ובעבירה של איומים.",	עובדות כתב האישום המתוקן
ME-23-03-69945-159,"התובע, עו""ד צחי הבדלי, עמד בטיעוניו על חומרת מעשיו של הנאשם, וציין כי הלה לא הסתפק בנשיאת תת המקלע המאולתר והמחסנית, אלא החליט לעשות מעשה, ועל רקע ויכוח עם המאבטחים הוציא את הנשק מהרכב, הכניס מחסנית ודרך אותו, ומכאן שאין המדובר באירוע ""רגיל"" של נשיאת נשק, אלא באירוע הנמצא בואכה עבירת אלימות חמורה. התובע עמד על כלל הערכים המוגנים שנפגעו, והתייחס להנחיית פרקליט המדינה בכל הקשור לנשיאת נשק, לעמדת הפסיקה הקוראת להחמרה בסוג זה של עבירות, וכן לתיקון 140 לחוק העונשין, אשר גם בו יש כדי לשקף את הצורך בהחמרה בענישה.",	טיעוני הצדדים לעונש
ME-23-03-69945-159,"בסיכומו של טיעון, עתר התובע למתחם הנע בין 46 חודשי מאסר ל-78 חודשי מאסר, ובשים לב לעברו הפלילי של הנאשם, לענישה המשקפת את השליש העליון של המתחם, וזאת לצד רכיבי ענישה נלווים.",	טיעוני הצדדים לעונש
ME-23-03-69945-159,"הסנגור, עו""ד אלעד רט, לא חלק על חומרת מעשיו של הנאשם, אולם הסביר כי מדובר באירוע ספונטני, אשר עיקר הנזק הטמון בו נותר במישור ""הפוטנציאלי"", וזאת בניגוד לחלק גדול מהמקרים שנדונו בפסיקה, העוסקת בנזק שהתרחש בפועל. במקרה דנן, לא נורה כדור, ולא בוצעה כל עבירה חמורה נלווית, זולת עבירת האיומים שהסתכמה באמירות מילוליות.",	טיעוני הצדדים לעונש
ME-23-03-69945-159,"פרק נכבד מטיעונו של הסנגור הוקדש לסקירת הפסיקה, תוך הבלטת מקרים בהם נעשה שימוש בנשק, ובתי המשפט השונים, לרבות בית המשפט העליון, קבעו עונשי מאסר נמוכים באופן משמעותי מעתירתה הנוכחית של התביעה.",	טיעוני הצדדים לעונש
ME-23-03-69945-159,"לשיטת ההגנה, יש לקבוע מתחם אשר הרף התחתון שלו אינו עולה על 18 חודשי מאסר, ומשקף נשיאת נשק ללא ירי וללא ביצוע עבירות נוספות, זולת עבירת האיומים.",	טיעוני הצדדים לעונש
ME-23-03-69945-159,"בכל הנוגע לעונש המתאים- עו""ד רט סקר את נתוניו של הנאשם; את הנסיבות שהובילו לצבירת הרשעותיו הקודמות; את מצבו הרפואי ואת רצונו של הנאשם לקבל עזרה מקצועית, ולהמשיך את הליך השיקום, וזאת בשים לב להצלחתו לשמור על ניקיון מסמים. עוד ביקש הסנגור ליתן משקל להודאתו של הנאשם ולתקופת מעצרו בצל מצב החירום שאינה מאפשרת ביקורים.",	טיעוני הצדדים לעונש
ME-23-03-69945-159,"דומה כי עבירות הנשק זכו לאחרונה להתייחסות מחמירה של בתי המשפט, ובראשם בית המשפט העליון, וזאת כפי שנקבע בשורה ארוכה של פסקי דין, אשר –  הלכה למעשה – העלו את רמת הענישה שהייתה נהוגה ומקובלת.",	דיון והכרעה
ME-23-03-69945-159,"נקבע בפסיקה כי עבירות הנשק הפכו ל""מכת מדינה"" וכי האיסורים על עבירות אלה נועדו להגן על ערכים חברתיים הכוללים שמירה על חיי אדם, על שלמות גופו ועל סדרי חיים תקינים ושלווים שאינם מופרעים על-ידי איש האוחז באקדח, ברובה או בתת מקלע [ע""פ 147/21 מדינת ישראל נ' ביטון (14.2.2021)].",	דיון והכרעה
ME-23-03-69945-159,"כפי שנטען על-ידי עו""ד הבדלי, מדיניות ההחמרה בענישה קיבלה באחרונה ביטוי סטטוטורי בסעיף 144(ז) לחוק, אשר חוקק במסגרת תיקון 140 לחוק העונשין (תיקון מס' 140 – הוראת שעה, התשפ""ב – 2021, ס""ח 2938).",	דיון והכרעה
ME-23-03-69945-159,"נקבע בפסיקת בית המשפט העליון כי המתחם הראוי ביחס לעבירה של נשיאת נשק ""רגילה"", צריך לנוע בין 30 ל- 42 חודשי מאסר, לצד רכיבי ענישה נלווים [ראה בהקשר זה: ע""פ 5602/22 מדינת ישראל נ' פלוני (8.9.2022); ע""פ 4077/22 פלוני נ' מדינת ישראל (28.7.2022); ע""פ 5522/20 חלייחל נ' מדינת ישראל (24.2.2021); ע""פ 8869/21 מדינת ישראל נ' קואסמה (13.3.2022)].",	דיון והכרעה
ME-23-03-69945-159,"אני ער לעובדה כי באסופת הפסיקה שהוצגה על-ידי ההגנה, קיימים גם מקרים בהם נקבעו מתחמים נמוכים יותר על-ידי בתי המשפט, אולם דומני כי רובם המכריע של אותם מקרים התרחשו טרם תיקון 140, וממילא טרם ""קריאת הכיוון"" המובהקת של בית המשפט העליון ביחס לעבירות אלה, כפי שעלתה לאחרונה בשורה של פסקי דין.",	דיון והכרעה
ME-23-03-69945-159,"וכעת, לאחר שעמדנו על הערכים המוגנים שנפגעו ועל מדיניות הענישה הנוהגת ביחס למקרים של נשיאת נשק ""רגילה"", יש לבחון את נסיבותיו הקונקרטיות של האירוע, ולבצע את ההתאמות הנדרשות ביחס למתחם על בסיס אותן נסיבות.",	דיון והכרעה
ME-23-03-69945-159,"ההתאמות נדרשות ומחויבות, שכן יש להבחין בין עניינו של כלי נשק מסוג מסוים לכלי נשק מסוג אחר, בין נסיבות ההחזקה והנשיאה, משך ההחזקה והנשיאה, מקום ההחזקה וכיוצ""ב. השינויים העובדתיים בין המקרים השונים, על רקע הנתונים הקונקרטיים של כל מקרה ומקרה, יכולים להצדיק שינוי במתחמי הענישה, לעיתים בפער משמעותי בין מתחם למתחם. כך לדוגמא, לא דומה נשיאת רימון הלם לפרק זמן של מספר דקות, לנשיאת מטען חבלה מוכן לשימוש בחלקו הקדמי של הרכב בואכה הצמדתו לרכב אחר. שני המקרים אמנם משקפים עבירה של נשיאת נשק, אולם שונים מאוד ברמת החומרה ופוטנציאל הנזק הגלום בהם.",	דיון והכרעה
ME-23-03-69945-159,"בענייננו, בחינת הנסיבות הקונקרטיות והצטרפותה של עבירת האיומים על נסיבותיה החמורות, מצדיקות קביעת מתחם חמור יותר מכזה אשר הרף התחתון שלו עומד על 30 חודשי מאסר, ונקבע בפסיקה לנשיאת נשק ""רגילה"".",	דיון והכרעה
ME-23-03-69945-159,"הנשק אותו החזיק ונשא הנאשם, הוא תת מקלע מאולתר המהווה נשק התקפי, בעל פוטנציאל סכנה גבוה, הן נוכח היכולת לירות צרורות של כדורים והן נוכח אי הדיוק הטבוע באופיו המאולתר של הנשק. מקובל עלי כי לא ניתן להניח, על בסיס כתב האישום המתוקן, כי הנשק הובא לרכב על-ידי הנאשם על-מנת שיעשה בו שימוש בעימות עם מאבטחי המועדון, כפי שאירע בסופו של יום. בהקשר זה, אני נכון לראות בהסלמת האירוע כספונטנית, כנטען על-ידי ההגנה. יחד עם זאת, לא ניתן לראות בעצם ההצטיידות בנשק ונשיאתו לאזור המועדון (בשלב בו נותר ברכב) כאירוע ספונטני, אלא כאירוע מתוכנן, אשר כוונה עבריינית עלומה עומדת ביסודו.",	דיון והכרעה
ME-23-03-69945-159,"החשש המובע בפסקי הדין בדבר הסלמת אירועים כאשר אחד הצדדים מחזיק בנשק, בא לידי ביטוי במקרה שבפניי. כך, בשל עימות שנותר במישור המילולי, הוצא הנאשם מהמועדון, ובהינתן ""הביטחון"" שהשרה עליו כלי הנשק, נטל אותו הנאשם מהרכב, הכניס מחסנית, דרך אותו, ונראה כי היה נכון לעשות בו שימוש בין אם מאיים ובין אם אחר.",	דיון והכרעה
ME-23-03-69945-159,"יוצא אפוא כי אינני יכול לראות במקרה דנן כמקרה ""רגיל"" של נשיאת נשק, אלא כמקרה אשר נמצא שלב גבוה יותר במדרג, דהיינו – כזה שנעשה בו שימוש גם אם לא באופן של יריות, ולכל הפחות, לצרכי איום. השילוב שבין התלהטות היצרים, פוטנציאל הסכנה הטמון בתת מקלע מאולתר, שליפתו, הכנסת המחסנית ודריכתו של הנשק, לבין שימוש בו, יכול להיות קצר מאוד, וגם לנתון זה יש השפעה על המתחם. בהקשר זה, נראית עבירת האיומים כמשמעותית בנסיבות העניין הן באופן עצמאי והן ככזו המשתלבת עם התנהלותו הכוחנית והאלימה של הנאשם.",	דיון והכרעה
ME-23-03-69945-159,"שילוב כלל הנתונים אשר פורטו לעיל, מוביל למסקנה כי יש לקבוע מתחם עונש הולם הנע בין 38 חודשי מאסר ל-60 חודשי מאסר.",	דיון והכרעה
ME-23-03-69945-159,"כעת, יש להידרש לעונש המתאים לנאשם.",	דיון והכרעה
ME-23-03-69945-159,"שקלתי לקולא את הודאתו של הנאשם אשר טומנת בחובה רכיב של הפנמת הפסול במעשים, לצד רכיב של חיסכון בזמן ציבורי. אין ספק, כי כאשר נאשם מודה בתחילת ""המסלול המשפטי"", יש להעניק להודאתו משקל משמעותי, ולראותה כגורם ממתן בענישה.",	דיון והכרעה
ME-23-03-69945-159,"נתתי משקל מסוים לקולא גם לנתוניו האישיים של הנאשם, כפי שאלה עלו בטיעון בא-כוחו, כמו גם לרצונו להשתלב בהליכי שיקום, ולעובדה כי בעת הנוכחית הוא נקי מסמים.",	דיון והכרעה
ME-23-03-69945-159,"לצד השיקולים האמורים, המהווים שיקולים ממתנים בענישה, יש משקל מחמיר לעברו הפלילי של הנאשם הכולל שתי הרשעות בעשרות תיקים – רובם המכריע בעבירות רכוש (גניבה, החזקת מכשירי פריצה, כהסגת גבול, התפרצות לדירת מגורים, זיוף לצד עבירות של הפרת הוראה חוקית). יצוין כי ההליך הפלילי הראשון כנגד הנאשם הסתיים בענישה שיקומית, אולם ההליך השני הסתיים בהטלת עונש של 30 חודשי מאסר.",	דיון והכרעה
ME-23-03-69945-159,"מדובר בעבר פלילי שאינו מאפשר גזירת הדין בהתאם לרף התחתון של המתחם, הגם שמצאתי טעם מסוים בטיעון הסנגור, לפיו מדובר בעבירות שונות מהעבירות בהן הורשע הנאשם כעת, כאשר הנאשם לא ביצע בעבר עבירות אלימות כלשהן או עבירות נשק.",	דיון והכרעה
ME-23-03-69945-159,"לאור האמור לעיל, אני גוזר על הנאשם את העונשים הבאים:",	דיון והכרעה
ME-23-03-69945-159,45 חודשי מאסר לריצוי בפועל החל מיום המעצר – 18.3.23.,	דיון והכרעה
ME-23-03-69945-159,9 חודשי מאסר אולם הנאשם לא יישא עונש זה אלא אם יעבור תוך שלוש שנים מיום שחרורו עבירת נשק או עבירת אלימות נגד הגוף מסוג פשע.,	דיון והכרעה
ME-23-03-69945-159,5 חודשי מאסר אולם הנאשם לא יישא עונש זה אלא אם יעבור תוך שלוש שנים מיום שחרורו עבירת אלימות נגד הגוף מסוג עוון או עבירת איומים.,	דיון והכרעה
ME-23-03-69945-159,"קנס בסך 5,000 ₪. הקנס ישולם ב- 5 תשלומים חודשיים שווים ורצופים החל מיום 1.4.24 ועד לסיום התשלומים או 25 ימי מאסר תמורתו.",	דיון והכרעה
ME-23-03-69945-159,ניתן צו למוצגים לשיקול דעת קצין משטרה ו/או התביעה.,	דיון והכרעה
