verdict,text,part
ME-21-03-56762-976,"חוק העונשין, תשל""ז-1977: סע'  144, 144(א)",nothing
ME-21-03-56762-976,"הנאשם הורשע על-פי הודאתו במסגרת הסדר טיעון בכתב אישום מתוקן בעבירות נשק (החזקה) – עבירות לפי סעיף 144(א) רישא+סיפא לחוק העונשין, התשל""ז – 1977.",	מבוא
ME-21-03-56762-976,"ביום 11.03.2021, עובר לשעה 22:30, נטל הנאשם רכב מאחר בעיר רהט. באותו מועד, אסף הנאשם ברכב אחר (לא האדם ממנו נטל הרכב) שישב במושב הנוסע שליד מושב הנהג. בשעה 22:30 או בסמוך לכך עוכב הנאשם בכביש 40, בתוואי שבין מחלף הנגב לצומת גורל, ובמסגרת חיפוש שבוצע ברכב נמצא במושב האחורי שמאחורי הנהג, רובה סער מסוג קלצ'ניקוב ומחסנית תואמת המכוסים במספר שקיות שחורות.",	כתב אישום
ME-21-03-56762-976,במסגרת הסדר הטיעון אליו הגיעו הצדדים לא הושגה הסכמה עונשית וכל צד טען לעונש באופן חופשי.,	כתב אישום
ME-21-03-56762-976,בעניינו של הנאשם התקבל תסקיר של שירות המבחן.,	תסקיר
ME-21-03-56762-976,"מהתסקיר (4.10.2021) עלה כי הנאשם בן 25, רווק, סיים 8 שנות לימוד, הפסיק את לימודיו בגיל 13 והחל לעבוד בעבודות מזדמנות על מנת לעזור בפרנסת המשפחה, מתגורר בבית הוריו ברהט, עבד טרם מעצרו כמתקין צינורות בתחום מיזוג האוויר בבית החולים ושואף להמשיך ולעבוד בתחום זה בעתיד.",	תסקיר
ME-21-03-56762-976,"הנאשם הודה בביצוע העבירה ושיתף כי התבקש על ידי מכרים להעביר חבילה מרמת חובב למקום אחר, חש מאוים ועל כן פעל בפזיזות והסכים להעביר את התחמושת. הנאשם שיתף כי חש פחד וחרדה כשביצע את העבירה, כי חש מחויב להסכים לבקשת המכרים וכי כיום חש כלפיהם תחושות של כעס.",	תסקיר
ME-21-03-56762-976,"שירות המבחן התרשם כי הנאשם נטל אחריות מגיל צעיר ותפקד בתפקיד הורי כאחראי על פרנסת המשפחה, הצליח לתפקד מבחינה תעסוקתית, כי פעל מתחושת ביטחון ודימוי עצמי נמוך וכי הוא  מצוי במהלכו של תהליך התבגרות בקשר לבחירותיו.",	תסקיר
ME-21-03-56762-976,"לצד זאת, שירות המבחן התרשם כי קיים פער בין תפיסת הנאשם את תפקודו התקין לבין אופן התייחסותו השטחית והמגמתית להתנהלותו, לבחירותיו הבעייתיות ולהתחככות שלו עם חברה שולית, כי הנאשם מתקשה להציב גבולות פנימיים, כי הוא מתקשה להכיר בסיכון ובהשלכות של התנהלותו, כי הוא עשוי להתנהג באופן מרצה ומבטא מאפיינים של נגררות אחר חברה שולית, מתקשה לשלוט בדחפיו, פועל מתוך תמריץ רגעי ללא הפעלת שיקול דעת.",	תסקיר
ME-21-03-56762-976,שירות המבחן הוסיף כי בחן יחד עם הנאשם את נזקקותו הטיפולית אך התרשם שזה מתקשה להבחין בדפוסי התנהגותו המכשילים ובצורך שלו בטיפול.,	תסקיר
ME-21-03-56762-976,שירות המבחן נמנע מהמלצה טיפולית. שירות המבחן סבר כי במקרה זה יהיה נכון להטיל על הנאשם ענישה מוחשית ומרתיעה.,	תסקיר
ME-21-03-56762-976,"המאשימה טענה כי מתחם העונש ההולם נע בין 24 ל-48 חודשי מאסר. המאשימה עתרה להטיל על הנאשם עונש מאסר לתקופה שנעה בין 24 ל-32 חודשי מאסר בפועל, מאסר על תנאי, קנס משמעותי, פסילת רישיון נהיגה בפועל ופסילת רישיון נהיגה על תנאי.",	טיעוני הצדדים
ME-21-03-56762-976,"המאשימה הפנתה לערכים המוגנים שנפגעו ולמידת הפגיעה בהם כמו גם לסיכון הרב הטמון בעבירות הנשק העלול להתגלגל לידידים עברייניות או פליליות ולגרום לפגיעות בגוף ובנפש עקב שימוש זדוני (פלילי או בטחוני) או לפגיעות עקב תאונות של המחזיק בנשק או אחר לרבות קטינים. המאשימה טענה כי עבירת החזקת הנשק מהווה ""עבירת בסיס"" לביצוע מגוון עבירות. המאשימה הפנתה לזמינות של נשק חם בלתי חוקי, לצורך לנקוט ביד קשה כלפי מבצעי עבירות הנשק ולהנחיות פרקליט המדינה שמטרתן העלאה והחמרת הענישה בעבירות הנשק השונות ולצורך בהרתעת הנאשם והרתעת הרבים.",	טיעוני הצדדים
ME-21-03-56762-976,"המאשימה הפנתה לתכנון שקדם לביצוע העבירה, להסתרת הנשק והתחמושת בשקיות שחורות במושב האחורי, לסוג הנשק ההתקפי ולפוטנציאל הקטלני המשמעותי של נשק זה,  כמו גם לעובדה שלצדו של הנשק נתפסה מחסנית תואמת.",	טיעוני הצדדים
ME-21-03-56762-976,המאשימה הפנתה במסגרת טיעוניה גם להתרשמות שירות המבחן מהנאשם ולהמלצתו העונשית. המאשימה צרפה פסיקה לתמיכה בטיעוניה.,	טיעוני הצדדים
ME-21-03-56762-976,"ב""כ הנאשם טען כי מתחם העונש ההולם נע בין 6 ל-12 חודשי מאסר בפועל. ב""כ הנאשם עתר לעונש של 6 חודשי מאסר ועונשים נלווים של מאסר על תנאי, קנס בגובה שלא יעלה על 3,000 ₪ (בהתחשב במצבו הסוציואקונומי של הנאשם) ופסילת רישיון נהיגה על תנאי בלבד (כדי לאפשר לו לחזור לעבודתו שמצריכה שימוש ברכב ולהשתקם עם סיום מאסרו).",	טיעוני הצדדים
ME-21-03-56762-976,"ב""כ הנאשם הפנה לגילו הצעיר של הנאשם, להודאת הנאשם, ללקיחת האחריות, לנסיבותיו האישיות-משפחתיות המורכבות, להיותו נעדר עבר פלילי ולהתנהלותו הנורמטיבית, לאחריות שגילה כלפי משפחתו, ליציבות התעסוקתית שגילה ולתקופת המעצר שריצה עד כה.",	טיעוני הצדדים
ME-21-03-56762-976,"ב""כ הנאשם התייחס לתסקיר שירות המבחן וטען כי היה מקום לשלב את הנאשם בהליך טיפולי נוכח נסיבותיו של הנאשם. בעניין זה טען ב""כ הנאשם כי שירות המבחן לא מציע הליך טיפולי באופן סיסטמתי לתושבי האזור דוברי השפה הערבית שנמצאים בסטטוס של עצור. ב""כ הנאשם הפנה לפסיקה בעבירות נשק במקרים חמורים יותר בהם הושתו עונשים קלים יותר באלו שעתרה להם המאשימה.  ב""כ הנאשם ביקש כי בית המשפט ינהג במידת הרחמים עם הנאשם והוסיף כי ראוי לגזור את הדין של הנאשם בהתאם למדיניות הענישה שהייתה מקובלת בעת ביצוע העבירה, דהיינו לפני מבצע ""שומר החומות"" אשר בגינו חלה החמרה בענישה בעבירות הנשק. ב""כ הנאשם ערך בטיעוניו הבחנה בין הפסיקה אותה הגישה המאשימה למקרה דנן והפנה לפסיקה לתמיכה בעמדתו העונשית (במהלך הדיון מסר כי הוא יגיש את הפסיקה אליה הפנה בתוך שבוע ימים אך לא עשה כן) .",	טיעוני הצדדים
ME-21-03-56762-976,"הנאשם אמר את דברו. הנאשם הביע צער על ביצוע העבירה, מסר כי הוא לא ישוב לבצע עבירות, הוסיף כי הוא עתיד להתחתן ומבקש לצאת לדרך חדשה.",	טיעוני הצדדים
ME-21-03-56762-976,"סבורני כי מתחם העונש ההולם צריך לנוע בין עונש של 20 חודשי מאסר לעונש של 30 חודשי מאסר. בקביעת המתחם התחשבתי בערכים החברתיים שנפגעו, במידת הפגיעה בהם, בנסיבות הקשורות בביצוע העבירה ובענישה הנהוגה, כפי שאפרט להלן.",	דיון
ME-21-03-56762-976,"הנאשם פגע בערכים של שמירה על שלום הציבור ובטחונו, לרבות הגנה על חיי אדם, שמירה על שלטון החוק והסדר הציבורי.",	דיון
ME-21-03-56762-976,"ניסיון החיים במציאות הישראלית  מלמד כי ישנו בסיס מוצק לחשש כי נשק שהוחזק באופן לא חוקי יימצא בסופו של יום בידי גורמים עברייניים או עוינים שיעשו בו שימוש לפגיעה בגוף ובנפש. בע""פ 5220/09 הייתם עוואודה נ' מדינת ישראל (פורסם בנבו) (להלן :""עניין עוואודה"") התייחס בית המשפט העליון לחומרה שבעבירות הנשק:",	דיון
ME-21-03-56762-976,"בענייננו, מידת הפגיעה בערכים אלה היא משמעותית כעולה מסוג הנשק (רובה סער) שהחזיק הנאשם והמחסנית התואמת שנמצאה יחד איתו.",	דיון
ME-21-03-56762-976,ביחס לנסיבות הקשורות בביצוע העבירה נתתי משקל לסוג הנשק (רובה סער מסוג קלצ'ניקוב) שהוא כלי נשק התקפי בעל פוטנציאל קטילה משמעותי; לעובדה כי בצמוד לנשק החזיק הנאשם מחסנית תואמת; לעובדה שהנשק אותר במושב האחורי כשהוא מכוסה בשקיות שחורות; לנזק שנגרם בפועל מההחזקה ולנזק שעלול היה להיגרם.,	דיון
ME-21-03-56762-976,מן הצד השני נתתי דעתי לכך שמעבר להחזקה לא נעשה שימוש בנשק או בתחמושת; כי לעבירת ההחזקה לא נלוותה עבירה נוספת (למשל איום באמצעות הנשק שהחזיק); כי הנשק והתחמושת נתפסו ולא התגלגלו לידיים לא רצויות וכן שמעובדות כתב האישום לא עולה שהמחסנית הייתה מלאה בכדורים.,	דיון
ME-21-03-56762-976,"ביחס לענישה הנוהגת קבע בית המשפט העליון כי יש לתת ביטוי עונשי הולם ומרתיע לעבירות הנשק ולתת משקל גבוה לאינטרס הציבורי ולצורך להרתיע עבריינים לבצע עבירות דומות. לעניין זה ראו ע""פ 5604/11 נאסר נ' מדינת ישראל, (פורסם בנבו):",	דיון
ME-21-03-56762-976,"בשנים האחרונות חוזר בית המשפט העליון פעם אחר פעם על הצורך להחמיר בענישה בעבירות נשק, כך למשל נאמר ב ע""פ 4460/11 מדינת ישראל נ' פאיד (פורסם בנבו) כי:",	דיון
ME-21-03-56762-976,"כן ראו ע""פ 4406/19 מדינת ישראל נ' יונס סובח (פורסם בנבו, 15.11.2019) פסק דינו של השופט מ' מזוז:",	דיון
ME-21-03-56762-976,"כן ראו דברי בית המשפט העליון ביחס לגל האלימות הגואה בקרב המגזר הערבי בע""פ 2733/20  בשיר אבו זיאד נ' מדינת ישראל (פורסם בנבו, 24.10.2021), פסקה 16:",	דיון
ME-21-03-56762-976,"בשים לב לאמור, יש לדחות טענת ב""כ הנאשם לפיה קיים פער בין מדיניות הענישה הנוהגת בעבירות נשק ולקריאה להחמרת הענישה בתחום זה בתקופה שקדמה למבצע ""שומר החומות"" לתקופה שלאחר מבצע זה. הקריאה להחמרת הענישה ומדיניות הענישה המחמירה קיימים מזה מספר שנים, ולא אך בשנה האחרונה לאחר מבצר ""שומר החומות"".",	דיון
ME-21-03-56762-976,"הפסיקה בעבירות הנשק היא מגוונת ותלויה בנסיבות ה""עושה"" לרבות בעברו הפלילי ובנסיבות ה""מעשה"" לרבות סוג הנשק, כמות הנשק או התחמושת, משך הזמן שהנשק הוחזק, האם נעשה בנשק שימוש והתכלית שלשמה הוחזק הנשק.",	דיון
ME-21-03-56762-976,"בע""פ 5968/19 עמאר שיך אלעיד נ' מדינת ישראל (פורסם בנבו, 23.10.19) חזר בו המערער מהערעור בהמלצת בית המשפט. במקרה זה נדון הנאשם בבית המשפט המחוזי לעונש של 24 חודשי מאסר בגין ביצוע עבירה של החזקת נשק (דמוי רובה סער M-16).",	דיון
ME-21-03-56762-976,"בע""פ 761/07  מדינת ישראל נגד אדרי (פורסם בנבו, 22.2.2007) נידון עניינו של נאשם שעוכב לבדיקה עת היה ברכבו, ונמצאו עליו אקדח, מחסנית ותחמושת עטופים, ואשר הוטל עליו עונש של 12 חודשי מאסר בבית המשפט המחוזי. ערעור המדינה על קולת העונש התקבל ובית המשפט העליון הכפיל את העונש לתקופה של 24 חודשי מאסר.",	דיון
ME-21-03-56762-976,"בע""פ 3156/11 ג'מיל זראיעה נ' מדינת ישראל (פורסם בנבו, 14.12.2011) נדחה ערעורו של    מערער שנתפס במסגרת חיפוש שגרתי לאחר שהסליק ברכב בו נסע אקדח מסוג ""סמיטיווטסון"", מחסנית טעונה בכדורי אקדח וקופסאות עם כדורי אקדח. בית המשפט העליון הותיר על כנו עונש של 24 חודשי מאסר שהשית עליו בית המשפט המחוזי, וזאת למרות שלא נעשה שימוש בנשק ולא הייתה כוונה לעשות בו שימוש.",	דיון
