verdict,text,part
SH-18-07-52337-770,"חוק העונשין, תשל""ז-1977: סע'  144, 144 (א), 144(ב), 186",nothing
SH-18-07-52337-770,"הנאשם שלפני נותן את הדין בגין עבירה של החזקת נשק חם שלא כדין, בניגוד לסעיף 144 (א) רישא לחוק העונשין, תשל""ז – 1977.",כתב האישום והסדר הטיעון 
SH-18-07-52337-770,"בהתאם לעובדות כתב האישום המתוקן כא/1, בהן הודה הנאשם במסגרת הסדר טיעון, נתפס, בתאריך 15.07.18, בביתו בעיר רהט, מחזיק נשק חם מסוג תת מקלע מאולתר, בחדרו, מוסלק מתחת למיטה.",כתב האישום והסדר הטיעון 
SH-18-07-52337-770,"עוד צוין בכתב האישום, כי הנשק הגיע לידי הנאשם כעשרה ימים לפני המועד בו נתפס והחזיק בו בעבור אחר, שזהותו אינה ידועה למאשימה.",כתב האישום והסדר הטיעון 
SH-18-07-52337-770,"בין הצדדים נקשר הסדר טיעון, במסגרתו תוקן כתב האישום. ההסדר לא כלל הסכמות ענשיות.",כתב האישום והסדר הטיעון 
SH-18-07-52337-770,"במסגרת ההסדר אף סוכם, כי בטיעוניהם, לא יחרגו הצדדים מהעובדות שבכתב האישום המתוקן (ראו הודעה על הסדר טיעון – ת/1, סעיף 3).",כתב האישום והסדר הטיעון 
SH-18-07-52337-770,מי מהצדדים לא הגיש ראיות בכתב לעניין העונש.,ראיות לעונש
SH-18-07-52337-770,"ההגנה השמיעה, לעניין העונש, את אבי הנאשם, כעד אופי מטעמו. האב סיפר זאת כי הוא כבן 50 שנה ואינו עובד. בעבר, עבד כמורה. האב מסר, כי בנו כבר שנה במעצר בית, אינו ילד בעייתי, עוזר בבית, ומעוניין להתחתן ולהקים משפחה.",ראיות לעונש
SH-18-07-52337-770,"בחקירתו הנגדית, מסר, כי לא היה מודע להחזקת הנשק בביתו.",ראיות לעונש
SH-18-07-52337-770,"בחקירתו החוזרת, בתשובה לשאלה מדריכה, מסר, כי בנו סיפר שמצא את הנשק וכי אמר לו, שרצה להחזירו למשטרה.",ראיות לעונש
SH-18-07-52337-770,"לבקשת ההגנה, הופנה הנאשם לשירות המבחן למבוגרים.",הערכת שירות המבחן למבוגרים
SH-18-07-52337-770,בעניינו של הנאשם הוגשו שני תסקירים המפרטים את נסיבותיו האישיות.,הערכת שירות המבחן למבוגרים
SH-18-07-52337-770,"הנאשם כבן 23, אינו נשוי.",הערכת שירות המבחן למבוגרים
SH-18-07-52337-770,"טרם מעצרו עבד במשחתת עופות. סיים 12 שנות לימוד ואף הכשרה מקצועית בתחום המסגרות. תקופה מסוימת, אף עבד כמסגר.",הערכת שירות המבחן למבוגרים
SH-18-07-52337-770,הנאשם גדל במשפחה נורמטיבית  ויציבה. הנאשם תיאר את הקשר עם משפחתו כמיטיב.,הערכת שירות המבחן למבוגרים
SH-18-07-52337-770,"שירות המבחן התרשם, כי הנאשם ממוקד במחירים האישיים אשר משלם , בגין הסתבכותו ואינו פנוי לתהליכי חשיבה מעמיקים.",הערכת שירות המבחן למבוגרים
SH-18-07-52337-770,"עוד התרשם שירות המבחן, כי הנאשם מתקשה לקיים שיח פתוח.",הערכת שירות המבחן למבוגרים
SH-18-07-52337-770,הנאשם מתקשה לבחון את בחירותיו בחיים או לקיים תהליך של ביקורת עצמית.,הערכת שירות המבחן למבוגרים
SH-18-07-52337-770,"שירות המבחן התרשם מגורמי סיכון להתנהגות מרצה, העלולה להובילו להסתבכות בעבירות.",הערכת שירות המבחן למבוגרים
SH-18-07-52337-770,"במסגרת הערכת שירות המבחן, השתלב הנאשם בקבוצה טיפולית ועבר סדנת הכנה והכוונה לטיפול.",הערכת שירות המבחן למבוגרים
SH-18-07-52337-770,"גם במהלך הסדנא הטיפולית, התקשה הנאשם לקיים תהליך של התבוננות פנימית או ביקורת עצמית ושירות המבחן התרשם, כי הצער והחרטה שמביע, נובעים מהמחירים שמשלם בהליך המשפטי.",הערכת שירות המבחן למבוגרים
SH-18-07-52337-770,"בסיום התסקיר, המליץ שירות המבחן להמשיך שילובו של הנאשם בהליך טיפולי, תחת צו מבחן למשך שנה וכן להשית עליו עונש מאסר בפועל, שירוצה בדרך של עבודות שירות וכן עונש מאסר מותנה.",הערכת שירות המבחן למבוגרים
SH-18-07-52337-770,התביעה הגישה טענותיה לעונש בכתב (ת/2).,טענות הצדדים 
SH-18-07-52337-770,"התביעה הדגישה פוטנציאל הסיכון וההרס הרב הטמון בעבירה, הן בפעילות עבריינית והן בפעילות אידיאולוגית.",טענות הצדדים 
SH-18-07-52337-770,"התביעה טענה, כי מגמת הפסיקה היא להחמיר בענישה.",טענות הצדדים 
SH-18-07-52337-770,"בהתאם להנחיית פרקליט המדינה, טענה התביעה למתחם ענישה, אשר ינוע, בין שנתיים ועד 4 שנות מאסר בפועל, בגין החזקת נשק אוטומטית, מסוג תת מקלע.",טענות הצדדים 
