verdict,text,part
ME-24-05-31270,"חוק העונשין, תשל""ז-1977: סע'  29, 144(א), 144(ב), 144(ג), 144(ז), 186(א), 340א(א), 340א(א)(1), 340א(א)(2), 340א(ב)",nothing
ME-24-05-31270,הנאשם הורשע על יסוד הודאתו בביצוע העבירות המיוחסות לו בכתב האישום המתוקן כדלקמן:,כתב האישום המתוקן
ME-24-05-31270,"החזקה נשיאה והובלה של נשק - עבירה לפי סעיף 144(א) רישא וסיפא + 144(ב) רישא וסיפא + סעיף 29 לחוק העונשין, התשל""ז-1977 (להלן: ""חוק העונשין""); ירי מנשק חם שלא כדין, בצוותא חדא עם אחר - עבירה לפי סעיף 340א(א)+סעיף 29 לחוק העונשין; החזקת סכין שלא כדין - עבירה לפי סעיף 186(א) לחוק העונשין.",כתב האישום המתוקן
ME-24-05-31270,"לפי עובדות כתב האישום המתוקן, במועד הרלוונטי לכתב האישום ובכלל, עשה הנאשם שימוש ברכב מסוג פולקסווגן ג'טה לבן מ""ר 16-706-12 (להלן: ""הרכב"") הרשום במשרד הרישוי על שם אחותו, אלינור נסראלדין, אך בבעלותו של הנאשם, אשר נוהג בו מנהג בעלים.",כתב האישום המתוקן
ME-24-05-31270,"ביום 23/4/23, בסמוך לשעה 02:08, נסע הנאשם ברכב עם אחר, שזהותו אינה ידועה למאשימה (להלן: ""האחר""), ברחבי היישוב כיסרא-סמיע, כשהנאשם נוהג ברכב והאחר יושב במושב הקדמי שלידו. באותה העת, האחר החזיק, נשא והוביל רובה סער 16M, כשהוא טעון במחסנית המתאימה לנשק ובתוכה כדורים תואמים. הרובה הינו כלי שמסוגל לירות כדור ושבכוחו להמית אדם ולפיכך מהווה ""נשק"" כהגדרת מונח זה בחוק, המחסנית והכדורים מהווים אביזר ותחמושת לנשק, כאמור.",כתב האישום המתוקן
ME-24-05-31270,"בהמשך לכך, בשעה 02:08 לערך, בעודם נוסעים ברכב, בסמוך לכניסה לשכונת החיילים המשוחררים בישוב, ירו הנאשם והאחר באוויר, בצוותא חדא ושלא כדין, באמצעות הרובה, לפחות כדור אחד. בהמשך הנסיעה, במרחק של עשרות מטרים נוספים, ירו הנאשם והאחר באוויר פעם נוספת, בצוותא חדא ושלא כדין, לפחות 22 כדורים.",כתב האישום המתוקן
ME-24-05-31270,"בהמשך לכך, בסמוך לשעה 03:01, נהג הנאשם ברכב ברחבי הישוב, כשהוא מחזיק, נושא ומוביל בלא רשות על-פי דין נשק, כמפורט להלן: שני רימוני יד מדוכה מיוחדים, הפולטים גז CS בעת פעולתם, מפתחים הממוקמים בגוף הרימון; מחסנית של 16M,; מדמה קליע פורק; 10 תרמילים בקוטר של 5.56 מ""מ; ו-5 כדורים ""חיים"" בקוטר של 5.56 מ""מ, כל זאת בלא רשות על-פי דין. הרימונים הינם כלים שבכוחם להזיק לאדם בעת פעולתם, ומהווים נשק כהגדרתו בחוק, המחסנית מהווה אביזר לנשק, הכדורים והתרמילים מהווים תחמושת של נשק.",כתב האישום המתוקן
ME-24-05-31270,"באותה העת, בעודו נוסע ברכב, החזיק הנאשם סכין מטבח שלא כדין.",כתב האישום המתוקן
ME-24-05-31270,"ב""כ המאשימה המלומד הגיש טיעון לעונש בכתב, במסגרתו עמד על חומרת מעשיו של הנאשם, נסיבות ביצוע העבירה, הצורך להילחם בעבירות נשק, בהחמרה עונשית, כמצוות פסיקתו של בית המשפט העליון, בשים לב לעובדה שעבירות הנשק הפכו למכת מדינה, והחזקת נשק והשימוש בו התרבתה בעת האחרונה ומובילה לא אחת לפגיעות בנפש. הודגש, כי חלקו של הנאשם בביצוע העבירה הוא אבסולוטי, הנזק שהיה צפוי להיגרם כתוצאה ממעשיו של הנאשם חמור, בשים לב לכך שהנאשם ביצע ירי בשטח בנוי, נעצר עם רימוני גז פוגעניים ברכבו, שבכוחם להזיק לאדם.",טענות הצדדים לעונש
ME-24-05-31270,"עוד הפנה ב""כ המאשימה לפסיקה אשר ניתן לגזור ממנה את מתחם העונש הנוהג בעבירות בהן הורשע הנאשם. לאור כל אלה ביקש ב""כ המאשימה המלומד, כי בית-המשפט יקבע מתחם עונש הולם הנע בין 30 עד 48 חודשי מאסר בפועל לצד ענישה נלווית. אשר למיקום העונש במתחם, נטען כי בהינתן העדר עבר פלילי, הודאתו של הנאשם וקבלת אחריות על המעשים, יש למקם את העונש ברף התחתון של מתחם הענישה המוצע, לצד מאסר על תנאי משמעותי וקנס כספי.",טענות הצדדים לעונש
