verdict,text,part
SH-19-08-2724-919,"חוק העונשין, תשל""ז-1977: סע'  40ג (א), 144 (א), 40 יא'","הנאשם הובא באמצעות שב""ס"
SH-19-08-2724-919,"הנאשם הודה והורשע ביום 23/10/19, בכתב אישום בעבירה של רכישת/החזקת נשק שלא כדין - עבירה לפי סעיף 144 (א) לחוק העונשין, התשל""ז 1977 (להלן: ""חוק העונשין"").",פתח דבר
SH-19-08-2724-919,"במסגרת הסדר הטיעון, הוסכם כי הנאשם יופנה אל שירות המבחן, על מנת שיערך תסקיר, בין היתר נוכח גילו של הנאשם וקיומה של חובת עריכת תסקיר בעניינו וכי המאשימה תעתור לענישה ראויה של עד 14 חודשי מאסר בפועל בעוד שב""כ הנאשם יעתור ל- 9 חודשי מאסר בפועל.",פתח דבר
SH-19-08-2724-919,"כעולה מעובדות כתב האישום בתאריך 29/7/19, בסמוך לשעה 18:00, שהו הנאשמים במתחם מגורים של בית משפחת פריג' הממוקם באזור התעשייה שבעיר כפר קאסם (להלן: ""המתחם""). במהלך אותן הנסיבות, שהה הנאשם 2 (אשר עניינו הסתיים ביום 1/8/19), שהנו תושב האזור, בישראל, שלא כדין וללא כל היתר על פי חוק.",כתב האישום
SH-19-08-2724-919,"בהמשך לאותן נסיבות, עם הגעת כוח משטרתי למתחם, הפריע הנאשם 2 לשוטרים כשהם ממלאים תפקידם כחוק בכך שמשהבחין בהם, החל מטפס על גג המצוי בצד הדרומי של המתחם לעבר שטח מפעל בטון הצמוד למתחם (להלן: ""המפעל""), בעודו מזיז גדר טייל שהיוותה חוצץ בין המתחם לשטח המפעל, החל בורח בריצה, התחבא בתוך מכונית נטושה שהייתה בשטח המפעל, עד אשר נעצר, הכל בכוונה להכשיל השוטרים במילוי תפקידם.",כתב האישום
SH-19-08-2724-919,"בנסיבות המתוארות, החזיק הנאשם, על גופו אקדח מסוג STAR 70522 הטעון מחסנית ובתוכה 7 כדורי 9 מ""מ ללא רשות על פי דין.",כתב האישום
SH-19-08-2724-919,"לטענת המאשימה, הנאשם יליד 2001, נעדר עבר פלילי, הודה והורשע בהחזקת נשק מסוג אקדח, אשר היה מצוי על גופו וכן החזיק במחסנית טעונה עם 7 כדורים בתוך האקדח.",טיעוני המאשימה
SH-19-08-2724-919,"הערך החברתי שנפגע טמון בפוטנציאל סיכון הרסני, לפגיעה בשלום הציבור ובטחונו, החשש כי נשק מוחזק שלא כדין, ישמש לפעילות עבריינית, העלולה לפגוע בחפים מפשע ואף לקיפוח חייהם של אזרחים תמימים.",טיעוני המאשימה
SH-19-08-2724-919,"זמינותם של כלי הנשק, בידי מי שאינם מורשים לכך, עלולה להביא לביצוע עבירות חמורות, משטרת ישראל פועלת למיגור התופעה ואיסוף כלי נשק.",טיעוני המאשימה
SH-19-08-2724-919,"באשר למדיניות הענישה הנוהגת, הרי שהפסיקה מדגישה כי קיים צורך ממשי במאבק בתופעה של החזקת כלי נשק ותחמושת המסכנת את החברה כולה. מתחם העונש ההולם בנסיבות ביצוע העבירה הינו בין 12 חודשי מאסר ועד ל- 36 חודשי מאסר ועונשים נלווים.",טיעוני המאשימה
SH-19-08-2724-919,"אשר לנסיבות שאינן קשורות לביצוע העבירה, הרי שהנאשם נעדר עבר פלילי, שירות המבחן מציין כי הנאשם מתקשה לקחת אחריות על מעשיו ונוטה לשיח שמאופיין במסרים מבלבלים, סותרים, מצמצמים ומטשטשים. הנאשם טען בפני שירות המבחן כי מצא את האקדח ושולל נזקקות טיפולית.",טיעוני המאשימה
SH-19-08-2724-919,"שירות המבחן מעריך כי הנאשם שוהה סביב חברה עבריינית אשר מוגבלת ביכולתה להציב גבולות לשמירת חוק. בסיכומו של תסקיר, לא בא שירות המבחן בהמלצה שיקומית או טיפולית.",טיעוני המאשימה
