verdict,text,part
ST-23-10-1463-229,"פקודת התעבורה [נוסח חדש]: סע'  40, 64",nothing
ST-23-10-1463-229,"תקנות התעבורה, תשכ""א-1961 - לא מרובדות: סע'  26(2)",nothing
ST-23-10-1463-229,"פקודת הסמים המסוכנים [נוסח חדש], תשל""ג-1973",nothing
ST-23-10-1463-229,"חוק העונשין, תשל""ז-1977: סע'  40ג, 40 ט, 40י, 40יא, 40יב, 40יג",nothing
ST-23-10-1463-229,"הנאשם הורשע על פי הודאתו בכתב אישום מתוקן בעבירות של  גרימת מוות בנהיגה רשלנית, עבירה לפי סעיף 40 ביחד עם סעיף 64   לפקודת התעבורה [נוסח חדש], (להלן: ""פקודת התעבורה"")  ונהיגה תחת השפעת סם משכר, עבירה  לפי תקנה 26(2) לתקנות התעבורה, תשכ""א-1961 (להלן: ""תקנות התעבורה"").",רקע וטיעוני הצדדים
ST-23-10-1463-229,הצדדים הגישו הסדר טיעון חתום לפיו יודה הנאשם בכתב האישום המתוקן והצדדים יטענו באופן חופשי לעניין ענישתו.,רקע וטיעוני הצדדים
ST-23-10-1463-229,"בהתאם לעובדות כתב האישום, ביום 26.5.23, בשעה 15.50 או בסמוך לכך, רכב  הנאשם על אופנוע בכביש 1 מכיוון מערב למזרח, בואכה הסתעפות דרומה לכביש 4, לכיוון מחלף גנות. הנאשם הרכיב על המושב מאחור את גב' קארין אל-צפון ז""ל שהייתה כבת 17.5 בעת האירוע (להלן: ""המנוחה""). עובר לכך, צרך הנאשם סם מסוכן מסוג קוקאין ורכב על האופנוע כשגופו ריכוז של 93 נ""ג/מ""ל של BENZOYLECGONINE המהווה תוצר חילוף חומרים של קוקאין, אשר הנו סם מסוכן לפי הגדרתו בפקודת הסמים המסוכנים [נוסח חדש], תשל""ג-1973. הכביש בו רכב הנאשם הנו חד סטרי הכולל שני נתיבי נסיעה המופרדים ביניהם בקו מקוקו לבן. בצידו השמאלי של הכביש, שטח הפרדה רחב (להלן: ""שטח ההפרדה"") ומשמאלו מעקי בטיחות התוחמים את הכביש משני צידיו (להלן: ""מעקה הבטיחות"") בקמ' 109, מתעקל הכביש ימינה כך שנוצרת עקומה חדה ימינה (להלן: ""עקומת הכביש"").  בהתאם לכתב האישום, שררה במקום ראות טובה, הכביש הרלוונטי היה תקין ויבש עם מקדם חיכוך הנאמד ב- 0.7, על שטח ההפרדה שבצד הכביש  היו אבני חמץ ולכלוך, מהירות הנסיעה המותרת עמדה על 80 קמ""ש, בצידו השמאלי של קטע הכביש הוצבו מספר תמרורים המזהירים מפני ""עקומה חדה בדרך שלפנייך"", שדה הראיה למקום התאונה עמד על 150 מטר ולכיוון שטח ההפרדה על 102 מטר ומהירות החלקה הקריטית בעקומת הכביש עמדה על 141.51 קמ""ש.",רקע וטיעוני הצדדים
ST-23-10-1463-229,"בהגיע הנאשם לעקומת הכביש, לא התאים את מהירות ואופן רכיבתו לעקומה האמורה ולתנאי הדרך, כתוצאה מכך איבד שליטה על האופנוע אשר סטה שמאלה, החליק על הכביש בתחום שטח ההפרדה והתנגש במעקה הבטיחות אשר בצד הכביש. עקב זאת, הוטחה המנוחה מהאופנוע אל מעקה הבטיחות ונגרם נזק הרסני לאופנוע. בדיקת המנוחה במקום התאונה על ידי פרמדיקים של מד""א העלתה שמתה במקום. הנאשם פונה בניידת מד""א לחדר מיון כשהוא פצוע באורח קשה.",רקע וטיעוני הצדדים
ST-23-10-1463-229,"בהתאם לכתב האישום, נגרמו תאונת הדרכים ומותה של הנאשמת כתוצאה מנהיגתו הרשלנית של הנהג וזאת בהתבסס על העובדות הבאות:",רקע וטיעוני הצדדים
ST-23-10-1463-229,"הנאשם רכב בקלות ראש, ברשלנות ובחוסר תשומת לב לחיי המנוחה.",רקע וטיעוני הצדדים
ST-23-10-1463-229,"הנאשם לא התאים את אופן רכיבתו לעקומת הכביש ותנאי הדרך, ואופן רכיבתו סיכנה את המנוחה כמו גם את כלל משתמשי הדרך.",רקע וטיעוני הצדדים
ST-23-10-1463-229,הנאשם רכב כשבדמו תוצרי חילוף חומרים של סם מסוכן,רקע וטיעוני הצדדים
ST-23-10-1463-229,הנאשם התעלם מרכיבתו מהוראת התמרורים המתריעים על קיומה של עקומה חדה בדרך שלפניו.,רקע וטיעוני הצדדים
ST-23-10-1463-229,"בהתאם להסכמה שהושגה בין הצדדים, הוכן על ידי שירות המבחן תסקיר בנוגע לעונשו של הנאשם.  לבקשת ההגנה, הוכנה בעניינו חוו""ד של הממונה על עבודות השירות.",רקע וטיעוני הצדדים
ST-23-10-1463-229,"לבקשת בא כוחם של בני משפחת המנוחה, הועברה בקשה להכנת תסקיר משפחת נפגע על ידי שירות המבחן, אשר מסר כי הדבר אינו מתאפשר לאור העובדה שהעבירות נשוא כתב האישום אינן נכללות ברשימת העבירות לגביהן ניתן להכין תסקיר כאמור.",רקע וטיעוני הצדדים
ST-23-10-1463-229,"במסגרת ישיבת הטיעונים לעונש נשאו דברים אביה ואמה של המנוחה, ב""כ הצדדים הציגו את סיכומיהם והנאשם אמר את דברו.",רקע וטיעוני הצדדים
ST-23-10-1463-229,"במסגרת הטיעונים לעונש פירט אביה של המנחה, מר שי צפון את הנסיבות בהן למד על אודות התאונה, טען שהנאשם לא הביא חרטה וצער כשהודאתו ניתנה לאחר שהבין שנקלע למבוי סתום, הוסיף כי בזמן השבעה ניסה אביו של הנאשם ליצור קשר אך הוא סירב לכך, ציין כי כל חיו השתנו כך שהוא אינו מתפקד כראוי ועתר להטלת עונש מקסימאלי תוך הצבעה על כך שהנאשם היה מסומם. כן הדגיש כי המנוחה קיבלה רישיון זמן קצר עובר לתאונה לאחר שעברה את הטסט והתיאוריה בפעמים הראשונות, הליך קבורתה של המנוחה היה מורכב מאחר ולא ניתן לקבור מי שאינה יהודייה בבית קברות מסודר וכי הדבר היחיד שיקל עליו הנו הטלת העונש המירבי על הנאשם.",רקע וטיעוני הצדדים
ST-23-10-1463-229,"אמא של המנוחה, גב' אנה בילן, הקריאה מהכתב דברים שהכינה מראש והציגה תמונות של בתה.  היא פרטה כי המנוחה רכשה רכב בצבע לבן שהיה האהוב עליה, שאפה ללמוד אדריכלות ועיצוב פנים, השיגה את מטרותיה ורק דבר אחד לא קיבלה- חייה. כן הוסיפה שאין טעם לחייה שלה, המנוחה הייתה לה חברה לכל דבר וסייעה לה עם בנותייה. אמא של המנוחה ביקשה להטיל על הנאשם את העונש החמור ביותר האפשרי ומסרה כי יש לה ילד בת שנה ושמונה חודשים, דבר שמחזיק אותה.",רקע וטיעוני הצדדים
ST-23-10-1463-229,"במסגרת טיעוניו לעונש, הדגיש ב""כ המאשימה כי מעגלי הנזק במקרה זה רחבים מעבר לגדיעת חייה של המנוחה, לאור הפגיעה המשמעותית שנגרמה להוריה. לעניין הנזק שעלול היה להיגרם מביצוע העבירה, הדגיש שהיות ודובר בכביש ראשי בצהרי יום שישי, הרי שרק במזל לא נפגעו עוברי דרך נוספים, כך שהפגיעה בערך המוגן של שמירה על שלומם של עוברי הדרך, הנה בעוצמה שאינה נמוכה. ב""כ המאשימה הפנה לשיקולים המנחים בענישה בעבירה של גרם מוות ברשלנות ולכך שריבוי ההרוגים בתאונות הדרכים, מדגיש את ההיגיון שבמתן עדיפות לשיקולי גמול והרתעה.",רקע וטיעוני הצדדים
ST-23-10-1463-229,"לעניין רמת הרשלנות שיש לייחס לנאשם, טען ב""כ המאשימה שזו מצויה ברף הבינוני גבוה. לביסוס טענה זו הפנה לחמישה טעמים:",רקע וטיעוני הצדדים
ST-23-10-1463-229,"א בהתאם לפסיקה, סטייה מנתיב נסיעה מצביעה על רשלנות במידה בינונית. לעניין זה, הגיש ב""כ המאשימה, פסיקה רלוונטית לטעמו בשילוב סקירה שהכין.",רקע וטיעוני הצדדים
ST-23-10-1463-229,"קיומה של עבירה נוספת של נהיגה תחת השפעת קוקאין, דבר המחייב את הרוכב בזהירות מוגברת.",רקע וטיעוני הצדדים
ST-23-10-1463-229,"נטילת הסיכון המשמעותי שבהרכבת קטינה על גבי אופנוע, כלי שהסיכון בו רב.",רקע וטיעוני הצדדים
ST-23-10-1463-229,"כאמור בכתב האישום, היו תנאי הכביש הרלוונטי תקינים ובמקום תמרורים המתריעים מפני עקומה חדה. אי ההתאמה של נהיגת הנאשם לתנאים הרלוונטיים גרמה לסטייה מנתיב, לתאונה ומתפרסת על פני זמן ואינה רגעית.",רקע וטיעוני הצדדים
ST-23-10-1463-229,לא התגלה כל אשם תורם מטעם המנוחה והאשם בתאונה רובץ לפתחו של הנאשם בלבד.,רקע וטיעוני הצדדים
ST-23-10-1463-229,"את מתחם הענישה הראוי הציבה המאשימה על 14-28 חודשי מאסר, פסילה לתקופה של 10-15 שנים, פיצוי וענישה נלווית.",רקע וטיעוני הצדדים
ST-23-10-1463-229,"לעניין הנסיבות הקשורות לביצוע העבירה, הדגיש ב""כ המאשימה כי הנאשם נעדר דפוסים עברייניים, אך דבר זה שכיח בתיקי גרם מות ברשלנות ואינו מצדיק סטיה מהכלל לפיו יוטל עונש של מאסר בפועל. כן הפנה לגילו של הנאשם בעת האירוע (21 ותשעה חודשים), אך סבר שיש לתת לכך משקל מדוד לאור העובדה שלא מעט מהעבירות הרלוונטיות נעברות על ידי נהגים בגילאים צעירי0.",רקע וטיעוני הצדדים
ST-23-10-1463-229,"בהתייחסו לתסקיר שירות המבחן, הפנה ב""כ המאשימה לעברו התעבורתי של הנאשם המחזיק ברישיון נהיגה משנת 2018 ובתקופה של שלוש שנים, צבר 12 הרשעות תעבורתיות. כן חידד שבתסקיר נשקלים שיקולי שיקום, בעוד שעל בית המשפט לשקול גם שיקולי גמול והרתעה, באופן המביא לריכוך במשקל המלצות התסקיר. עוד הפנה לחשש המשתקף בתסקיר שירות המבחן לפיו לנאשם גורם סיכון להעמקת תלותו בחומרים ממכרים.",רקע וטיעוני הצדדים
ST-23-10-1463-229,"בצד זאת, הפנה ב""כ המאשימה להודאת הנאשם שחסכה זמן שיפוטי וכן לנזק שנגרם לו כתוצאה מהתאונה כנסיבה שיש לשוקלה בתוך מתחם הענישה שיקבע.",רקע וטיעוני הצדדים
ST-23-10-1463-229,"לאור כל נימוקיו, עתר ב""כ המאשימה למיקום עונש המאסר שיוטל על הנאשם באמצע השליש התחתון של תקופת המאסר הנקובה במתחם שהציג, פסילה בפועל שלא תפחת מ – 12 שנים, פסילה מותנית, מאסרים מותנים ופיצוי.",רקע וטיעוני הצדדים
ST-23-10-1463-229,"ב""כ הנאשם פירט בסיכומיו, את הנזק שנגרם לנאשם אשר נפגע פיסית ונפשית ואיבד את בת זוגו. בעניין זה, הפנה להוראת פרקליט המדינה 2.26, המנחה את נציגי התביעה לנקוט ברגישות מיוחדת במקרים דומים. באשר לנסיבותיו של הנאשם, הוסיף בא כוחו שהיה מאושפז במשך שבועיים, עבר שיקום של מספר חודשים, עתיד לעבור ניתוח נוסף, סובל מנכות זמנית של 100% ברגלו וכן מנכויות נפשיות ומפוסט טראומה ברמה בינונית חמורה. באשר לכך טען ב""כ המאשימה כי בהתאם לתסקיר הרשמי, עומד שיעור הנכות על 36% וב""כ הנאשם מסר שיסרוק מסמך מעודכן במידת הצורך. ב""כ הנאשם הגיש מסמכים רלוונטיים והפנה לכך שלנאשם רישיון שימוש בקנביס, כפי שמצוין בתסקיר שירות המבחן.",רקע וטיעוני הצדדים
ST-23-10-1463-229,"ב""כ הנאשם, הסביר כי לגישתו רמת רשלנותו של הנאשם הנה בינונית נמוכה. לעניין זה הפנה לתיקון כתב האישום, באופן שנמחק יחוס השימוש בסם בסמוך לאירוע התאונה ונותר ייחוס בסם עובר לתאונה. בבדיקת הסמים שנערכה לנאשם, נמצאו תוצרים של חילוף חומרי של קוקאין ולא תוצרים של קוקאין, כשהנאשם מסר לשירות המבחן שהשתמש בקוקאין כשלושים ושלוש שעות עובר לתאונה, כך שבעת התאונה לא היה הושפע מהסם, אלא נותרו בגופו תוצרי שימוש שאינם בעלי השפעה פסיכואקטיבית. לגישת ההגנה, כתב  האישום המתוקן, אינו כולל קשר בין השימוש בסם לבין התאונה ולא בכדי נערך תיקנו. לעניין רמת הרשלנות, הפנה ב""כ הנאשם לסעיף 7 לכתב האישום וטען כי ההחלקה המיוחסת לאופנועו של הנאשם, נערכה בשטח ההפרדה עליו היו אבני חצץ ולכלוך. תוך הפניה לפסיקה רלוונטית לטעמו, טען ב""כ הנאשם כי לא ניתן לקבוע באופן גורף כי סטייה מנתיב מקימה רשלנות ברמה בינונית. לגישתו, במקרה זה, בו לא צוינה מהירותו של הנאשם, מדובר בסטייה רגעית בעקבותיה הגיע האופנוע לשטח ההפרדה, מקום בו לא נותר דבר לעשותו וארעה ההחלקה הקטלנית. עוד הוסיף כי התאונה המדוברת התרחשה תוך פרק זמן קצר, דבר המהווה אינדיקציה נוספת לרשלנות רגעית ולא נמשכת.",רקע וטיעוני הצדדים
ST-23-10-1463-229,"לגבי נסיבותיו האישיות של הנאשם, טען בא כוחו כי תחושת האשם שלו חזקה מאוד והוא אדם מופנם מאוד המשתף ברגשותיו באופן כמעט בלעדי את המטפלת שמסייעת לו בנושא פוסט טראומה. כן הפנה להערת שירות המבחן לפיו נוצר רושם של מצוקה ניכרת הקיימת לנאשם וטען כי לא ניתן להחזיק לחובתו את אי רצונו באפיק טיפול מסוים. בנוסף הסביר כי שחזור התאונה גורם לנאשם לקשיים רבים ומעורר סימפטומים של פוסט טראומה.",רקע וטיעוני הצדדים
ST-23-10-1463-229,"באשר למתחם הענישה, טען ב""כ הנאשם, כי לעניין רכיב המאסר, נע הוא בין עונש שניתן לרצותו על דרך של עבודות שירות לעשרים וארבעה חודשים. כן הפנה לפסיקה שעסקה בענישה בעבירה של גרם מוות ברשלנות של אדם קרוב והסביר שהצדדים מסכימים שרמת רשלנותו של הנאשם בינונית והמחלוקת נוגעת שאלה האם מדובר ברמה בינונית גבוהה או נמוכה. עוד הפנה למצב הנוכחי בבתי הסוהר וטען ששליחת אדם למאסר ראשון בעבירת רשלנות הנה בלתי מידתית.",רקע וטיעוני הצדדים
ST-23-10-1463-229,"לסיכום, עתרה ההגנה לעתירת עונש מאסר שיכול וירוצה בעבודות שירות; ביקש הקלה משמעותית ברכיב הפסילה תוך הפניה להפנמת הנאשם את הסכנה בשימוש באופנוע ועתירה לסיווג הפסילה. לעניין הפיצוי שיפסק, הפנה ב""כ הנאשם לפיצוי הנזיקי שקיבלה משפחת המנוחה.",רקע וטיעוני הצדדים
ST-23-10-1463-229,"ב""כ המאשימה הפנה לסעיף 7 בהודעה על הסדר הטיעון בכל הנוגע להפניה לעובדות שונות מאלו הרשומות בהסדר  וסבר שב""כ הנאשם לא עמד בהוראות הסעיף האמור, בטיעוניו בין היתר לסעיפים 3(א) – 7 לכתב האישום. ב""כ הנאשם מסר כי הוא סומך על בית המשפט.",רקע וטיעוני הצדדים
ST-23-10-1463-229,"הנאשם, ביקש להתמקד ביום התאונה ובכוונותיו לעתיד. באשר ליום התאונה, מסר שהיה בעל כוונות טהורות כלפי המנוחה, ביום התאונה טיילו יחד בתל אביב ובדרכם חזרה אירעה התאונה. לדבריו, חלק קטן ממנו נמחק בכביש. באשר לעתיד, סיפר שיהיה לו אכפת מאם המנוחה עד לתום חיו, ינסה ליצור עמה קשר גם לאחר שיסיים לרצות את עונשו והוא מוכן להקריב רבות על מנת שיהיה שיפור ולו קל בהרגשתה. באשר לנסיבותיו האישיות פירט הנאשם כי הוא נמצא בין 4 קירות, סובל מחוסר שינה ונותר ער בשומעו קולות של אופנועים. כן פירט מספר קשיים שמטעמי צנעת הפרט, לא נרשמו בפרוטוקול ולא יועלו על הכתב גם בגזר דין זה.",רקע וטיעוני הצדדים
ST-23-10-1463-229,"בהתאם לאמור בתסקיר שירות המבחן, עבר הנאשם בגיל 17 לתיכון המיועד לנוער בסיכון, לאחר שנחקר בעבירות הקשורות לסמים והשלים את לימודיו באופן שאפשר קבלת תעודת בגרות מלאה. בהתאם לחוו""ד, הנאשם נעדר דפוסים שוליים ומעורבותו בתאונה כמו גם תוצאותיה נחוו על ידו באופן קיצוני ומערער. לדברי הנאשם צרך קוקאין מספר פעמים, בנסיבות חברתיות ושלל התמכרות או צורך בטיפול ייעודי בנושא. באשר לנסיבות התאונה, מסר כי האופנוע החליק מסיבה שאינה ברורה לו, לדבריו האט את מהירות נסיעתו עובר לפנייתו בעקומת הכביש ורק בהמשך חזר והאיץ, ללא שנסע במהירות מופרזת. הרושם שעלה בידי נציגי שירות המבחן היה כי הנאשם במצוקה לנוכח תוצאות התאונה, נוטה לטשטש את רשלנותו תוך תפיסת החלקת האופנוע כגורם שאינו תלוי באופן נהיגתו ומתקשה להתמודד ברמה הרגשית עם אחריותו כנהג והאשמה הנלווית לכך. בהסתמך על האמור במסמך רלוונטי ועל דברי הנאשם, עלה כי הנאשם אינו סבור שטיפולי שיחתי יכול לסייע בידיו, אינו רואה טעם בהיעזרות בטיפול ממוקד שהוצע על ידי שירות המבחן ונעזר בתרופות פסיכיאטריות כמו גם בקנביס רפואי. בהתאם להתרשמות נציגי שירות המבחן, הימנעותו של הנאשם מהיעזרות בגורמי תמיכה משפחתיים וחברתיים, קשורה לקושי המתגלה בהתמודדות עם התאונה. בהערכת גורמי הסיכון בעניינו של הנאשם, הובאו בחשבון בין השאר קשיו להתייחס בשלב זה באופן ביקורתי להתנהלותו ונהיגתו עובר לתאונה. בהערכת גורמי השיקום, נלקחו לקיחת אחריותו על התאונה ונכונותו לשאת בעונש. כן הובאו בחשבון גילו הצעיר והתמדתו במפגשים מול שירות המבחן למרות הקשיים שהדבר גורם לו. לגישת שירות המבחן, מצוי הנאשם  בסיכון להעמקת התלות בחומרים ממכרים וככל שיירתם למהלך טיפולי נוסף לעיבוד התאונה, יוכל לצמצם את דפוסיו ההמנעותיים בצד הפחתת הסימפטומים הפוגעים בתפקודו.",רקע וטיעוני הצדדים
ST-23-10-1463-229,"לסיכום התסקיר, בא שירות המבחן בהמלצה להביא בחשבון לעניין אורך המעצר את גילו הצעיר, העובדה שמדובר בהעמדתו הראשונה לדין, קשיו הרגשיים והתסמינים המלווים אותו גם בעת הכנת התסקיר, בין השאר בשל קרבתו הרגשית למנוחה. לעניין הפיצוי הכספי הומלץ להתחשב במצב הכלכלי תוך מתן התייחסות לכך שהפיצוי יהווה ביטוי נוסף לקבלת אחריותו מול המשפחה. עוד הומלץ שככל ויוטל על הנאשם עונש של מאסר מאחורי סורג ובריח, ידחה ריצויו בחודש ומחצה על מנת לאפשר לשירות המבחן לנסות לסייע בהשמתו באגף מתאים, בו ניתנת אפשרות לקבלת התייחסות טיפולית למורשעים בעבירות תעבורה.",רקע וטיעוני הצדדים
ST-23-10-1463-229,"בהתאם לחוו""ד הממונה על עבודות השירות, נמצא הנאשם מתאים לריצוי עבודות, תחת מגבלה רפואית של המנעות מעמידה ממושכת, עבודה ללא כלי חיתוך וללא נשיאה של משאות כבדים. חוו""ד כללה הפניה למקום ריצוי העבודות וכן התייחסות למועד תחילתן.",רקע וטיעוני הצדדים
ST-23-10-1463-229,"בהתאם לחוו""ד האמורה,  הסכים הנאשם לרצות עבודות שירות. כן צוין שהסכמה זו והתחייבותו לעמוד בתנאי עבודות השירות ניתנה למרות מצבו הרפואי והנפשי המורכב כפי שבא לידי ביטוי בחוו""ד שירות המבחן.",רקע וטיעוני הצדדים
ST-23-10-1463-229,עיון בעברו התעבורתי של הנאשם מלמד כי הוא מחזיק ברישיון נהיגה משנת 2018 ולחובתו 12 הרשעות קודמות. אין בעברו של הנאשם תאונות דרכים או עבירות הקשורות לשימוש בסמים/אלכוהול.,רקע וטיעוני הצדדים
ST-23-10-1463-229,"מסמך שהוגש על ידי ההגנה ומתייחס למצבו הנפשי של הנאשם, מלמד כי לדבריו הוא סובל בעקבות התאונה מקשיים רבים, אשר לא יפורטו מטעמי צנעת הפרט. המסמך הנו מיום 15.11.23 וכולל המלצה לטיפול תרופתי. כן צורף רישיון לשימוש בקנביס שתוקפו בין 20.11.24-14.11.25. מסמך הנושא את הכותרת ""נכות"" מפרט כי תאריך 1.12.23, נקבע אחוז נכות רפואי משוכלל של 63% ומיום 26.5.23, נקבעו 100% נכות. המסמך אינו מכיל פרטים באשר לאדם אליו הוא מתייחס.",רקע וטיעוני הצדדים
ST-23-10-1463-229,סעיף 64 לפקודת התעבורה קובע כי עונש מאסר לעבירה של גרימת מוות בנהיגה רשלנית לא יפחת משישה חודשים:,ניתוח והחלטה
ST-23-10-1463-229,"סעיף 40 לפקודת התעבורה קובע כי לצד כל עונש אחר, תתווסף פסילת רישיון נהיגה לתקופה שלא תפחת משלוש שנים:",ניתוח והחלטה
ST-23-10-1463-229,"במסגרת תיקון 113 לחוק העונשין, תשל""ז - 1977, הובנה שיקול הדעת השיפוטי בכל הקשור לענישה.",ניתוח והחלטה
ST-23-10-1463-229,בהתאם להוראות סעיף 40ג לחוק העונשין נקבע כי:,ניתוח והחלטה
ST-23-10-1463-229,"(א)  בית המשפט יקבע מתחם עונש הולם למעשה העבירה שביצע הנאשם בהתאם לעיקרון המנחה, ולשם כך יתחשב בערך החברתי שנפגע מביצוע העבירה, במידת הפגיעה בו, במדיניות הענישה הנהוגה ובנסיבות הקשורות בביצוע העבירה כאמור בסעיף 40ט.",ניתוח והחלטה
ST-23-10-1463-229,"(ב)  בתוך מתחם העונש ההולם יגזור בית המשפט את העונש המתאים לנאשם, בהתחשב בנסיבות שאינן קשורות בביצוע העבירה כאמור בסעיף 40יא, ואולם בית המשפט רשאי לחרוג ממתחם העונש ההולם בשל שיקולי שיקום או הגנה על שלום הציבור לפי הוראות סעיפים 40ד ו-40ה.",ניתוח והחלטה
ST-23-10-1463-229,במסגרת סעיף 40 ט לחוק העונשין נקבעו נסיבות ביצוע העבירה בהן יתחשב בית המשפט לצורך קביעת מתחם הענישה בגין העבירה:,ניתוח והחלטה
ST-23-10-1463-229,"בקביעת מתחם העונש ההולם למעשה העבירה שביצע הנאשם כאמור בסעיף 40ג(א), יתחשב בית המשפט בהתקיימותן של נסיבות הקשורות בביצוע העבירה, המפורטות להלן, ובמידה שבה התקיימו, ככל שסבר שהן משפיעות על חומרת מעשה העבירה ועל אשמו של הנאשם:",ניתוח והחלטה
ST-23-10-1463-229,(1)   התכנון שקדם לביצוע העבירה;,ניתוח והחלטה
ST-23-10-1463-229,(2)   חלקו היחסי של הנאשם בביצוע העבירה ומידת ההשפעה של אחר על הנאשם בביצוע העבירה;,ניתוח והחלטה
ST-23-10-1463-229,(3)   הנזק שהיה צפוי להיגרם מביצוע העבירה;,ניתוח והחלטה
ST-23-10-1463-229,(4)   הנזק שנגרם מביצוע העבירה;,ניתוח והחלטה
ST-23-10-1463-229,(5)   הסיבות שהביאו את הנאשם לבצע את העבירה;,ניתוח והחלטה
ST-23-10-1463-229,"(6)   יכולתו של הנאשם להבין את אשר הוא עושה, את הפסול שבמעשהו או את משמעות מעשהו, לרבות בשל גילו;",ניתוח והחלטה
ST-23-10-1463-229,"(7)   יכולתו של הנאשם להימנע מהמעשה ומידת השליטה שלו על מעשהו, לרבות עקב התגרות של נפגע העבירה;",ניתוח והחלטה
ST-23-10-1463-229,(8)   מצוקתו הנפשית של הנאשם עקב התעללות בו על ידי נפגע העבירה;,ניתוח והחלטה
