verdict,text,part
ME-22-05-42156-571,"פקודת הסמים המסוכנים [נוסח חדש], תשל""ג-1973: סע'  7.א., 7.ג",nothing
ME-22-05-42156-571,"חוק סדר הדין הפלילי (סמכויות אכיפה – מעצרים), תשנ""ו-1996: סע'  71",nothing
ME-22-05-42156-571,"חוק העונשין, תשל""ז-1977: סע'  40יא(9)",nothing
ME-22-05-42156-571,"פקודת סדר הדין הפלילי (מעצר וחיפוש) [נוסח חדש], תשכ""ט-1969: סע'  23, 24, 26, 26(1)",nothing
ME-22-05-42156-571,"פקודת הראיות [נוסח חדש], תשל""א-1971: סע'  56א(א)",nothing
ME-22-05-42156-571,"הנאשם הורשע על-פי הודאתו במסגרת הסדר טיעון בכתב אישום מתוקן (להלן: ""כתב האישום"") בעבירה של החזקת סם מסוכן שלא לצריכה עצמית, עבירה לפי סעיף 7(א)+(ג) רישא לפקודת הסמים המסוכנים [נוסח חדש], התשל""ג – 1973 (להלן: ""פקודת הסמים"").",רקע
ME-22-05-42156-571,במסגרת ההסדר לא הושגה הסכמה עונשית בין הצדדים ואלו טענו לעונש באופן חופשי.,רקע
ME-22-05-42156-571,"עם זאת, הצדדים הגיעו להבנה ביחס לבקשת חילוט של רכב שהגישה המאשימה ולפיה זה ישוחרר בכפוף להפקדת סך של 30,000 ₪ לטובת קרן החילוט של הסמים עובר למתן גזר הדין.",רקע
ME-22-05-42156-571,"מעובדות כתב האישום עולה כי ביום 01.05.2022 סמוך לשעה 13:30 החזיק הנאשם עבור אחר שזהותו אינה ידועה למאשימה קילוגרם של סם מסוכן מסוג קוקאין, אשר הוסלק בתא מטען ברכב מסוג ""טויוטה קורולה"" שבבעלותו (להלן: ""הרכב"").",	כתב האישום
ME-22-05-42156-571,"ביום 1.5.2022 בשעה 13:30 נהג הנאשם ברכב באזור מחלף קמה בכביש 6 לכוון צפון. כעבור כעשרים דקות, במסגרת פעילות משטרתית ולאחר שביצעו חסימה, עצרו שוטרי ימ""ר לכיש את הנאשם ברכב, בכביש 6 צפון. לאחר חיפוש ראשוני ברכב אשר לא הניב תוצאה, הרכב הוסע לתחנת המשטרה באשדוד ושם נערך בו חיפוש נוסף. לאחר שהשוטרים פירקו את כיסוי הפלסטיק והבד שעטף את תא המטען נמצא הסם שהוסלק באריזות נפרדות בדופנות השמאלית והימנית בתא המטען.",	כתב האישום
ME-22-05-42156-571,עת הציגו הצדדים את הסדר הטיעון נמסר כי קיימת עובדה נוספת ומוסכמת ולפיה החיפוש ברכב נעשה בניגוד לצו חיפוש שניתן במובן זה שהוא נערך ללא נוכחות של שני עדים כפי שנקבע בצו. הצדדים הסכימו כי כל צד יוכל לטעון לעניין נפקות נתון זה ביחס לעונש.,	כתב האישום
ME-22-05-42156-571,"המאשימה טענה לעונש בכתב והשלימה טיעוניה על-פה. המאשימה טענה כי מתחם העונש ההולם נע בין 5 ל-8 שנות מאסר ועתרה לעונש של 6 שנות מאסר, מאסר על תנאי, קנס כספי גבוה ופסילת רישיון נהיגה בפועל.",	טיעוני הצדדים
ME-22-05-42156-571,"המאשימה הפנתה בטיעוניה לערכים המוגנים שנפגעו, למידת הפגיעה הגבוהה בהם ולנסיבות הקשורות בביצוע העבירה לרבות לכמות הסם הגדולה שהנאשם החזיק, לפוטנציאל הנזק לצרכני הסם הגלום בהחזקה של כמות זו שניתן להפיק ממנה אלפי מנות סם, לנזק העקיף שעלול להיגרם לציבור כתוצאה מכך שמדובר בעבירה שמחוללת עבירות נוספות, לסוג הסם, לעובדה שהסם הוחזק בזמן שהנאשם נהג ברכב מה שמלמד על כוונת הפצה, לכך שהסם הוסלק בשני מקומות שונים ברכב מה שמלמד על התכנון והתחכום בביצוע העבירה, לכך שהנאשם היה מודע והבין את הפסול במעשיו ולסיבה שבעטיה ביצע את העבירה – בצע כסף.",	טיעוני הצדדים
ME-22-05-42156-571,המאשימה הפנתה לחומרה הגלומה בעבירות הסמים ולצורך בענישה מרתיעה לכל המעורבים בשרשרת הפצת הסם.,	טיעוני הצדדים
ME-22-05-42156-571,"ביחס לטענה הקשורה לנפקות החיפוש שנעשה ברכב בניגוד לצו שהוצא, טענה המאשימה כי אין  לתת לטענה זו כל משקל לעניין העונש. זאת, הן משום שלא מדובר בחיפוש שהוא ""לא חוקי"", שכן בהתאם לסעיף 71 לחוק סדר הדין הפלילי (סמכויות אכיפה – מעצרים), התשנ""ג – 1996 (להלן: ""חוק המעצרים"") אין צורך בשני עדים לצורך חיפוש ברכב; הן משום שחיפוש ברכב בנוכחות של שני עדים הוא חריג; הן משום שהחיפוש לא נעשה בכוונת מכוון בניגוד לצו; הן משום שהנאשם ממילא הודה בהחזקת הסם; הן בשל הקושי שהיה ליישם את הצו במקרה זה, היינו לחפש ברכב בנוכחות של שני עדים בשים לב לכך שהרכב נעצר בכביש 6 והן בשל החשש מפני ""אפקט מצנן"" כלפי יחידות החקירה.",	טיעוני הצדדים
ME-22-05-42156-571,המאשימה צרפה פסיקה לתמיכה בעמדתה העונשית.,	טיעוני הצדדים
