verdict,text,part
ME-18-11-25458-476,"פקודת הסמים המסוכנים [נוסח חדש], תשל""ג-1973: סע'  6, 9(א), (ד), 10",nothing
ME-18-11-25458-476,"חוק העונשין, תשל""ז-1977: סע'  40 ט', 400, 40 יא', 40 יג'",nothing
ME-18-11-25458-476,הנאשם הורשע בהתאם להודאתו בעובדות כתב האישום בעבירות כדלקמן:,רקע
ME-18-11-25458-476,"ייצור, הכנה והפקת סם מסוכן, עבירה לפי סעיף 6 בפקודת הסמים המסוכנים [נוסח חדש], תשל""ג-1973 (להלן: ""הפקודה"").",רקע
ME-18-11-25458-476,"החזקת חצרים לשם הכנת סם, עבירה לפני סעיף 9(א) ו-(ד) רישא בפקודה.",רקע
ME-18-11-25458-476,"החזקת כלים המשמשים להכנת סם מסוכן, עבירה לפי סעיף 10 רישא בפקודה.",רקע
ME-18-11-25458-476,"נטילת חשמל, עבירה לפי סעיף 400 בחוק העונשין, תשל""ז-1977.",רקע
ME-18-11-25458-476,"על-פי המתואר בעובדות כתב האישום, החל מיום 1.8.18 ועד למעצרו (4.11.18) התגורר הנאשם בשכירות בבית בראשון לציון (להלן: ""תקופת השכירות""). במהלך תקופת השכירות, הקים הנאשם בבית מעבדה לגידול צמחי קנאביס. לשם כך הכניס הנאשם לבית ציוד בהיקף נרחב אשר שימוש לגידול צמחי הקנאביס והכנתם לשימוש ובכלל זה עציצים ואדמה, מאיידים, פילטרים, מסננים, מנורות, מזגנים, מנועים, שנאים וכד'. במועד שאינו ידוע במדויק, חיבר הנאשם את הבית באופן פיראטי ללוח החשמל תוך עקיפת מונה החשמל. הנאשם הותיר חיבור למונה החשמל כדי שתירשם בבית צריכת חשמל מסוימת. בדרך זו הנאשם גנב חשמל בתקופת השכירות בשווי של 37,572.02 ₪.",רקע
ME-18-11-25458-476,"במהלך תקופת השכירות, גידל הנאשם בבית כמויות גדולות של צמחי קנאביס וייצר סמים מסוכנים מסוג זה. ביום 4.11.19 בשעת בוקר, החזיק הנאשם בבית סמים מסוכנים כמפורט:",רקע
ME-18-11-25458-476,"289 שתילי קנאביס במשקל של 6.25 ק""ג נטו בקומה ה- 3 של הבית.",רקע
ME-18-11-25458-476,"210 שתילי קנאביס במשקל של 3.45 ק""ג נטו בקומה ה- 2 של הבית.",רקע
ME-18-11-25458-476,"269 שתילי קנאביס במשקל של 70.6 ק""ג בקומת המרתף של הבית.",רקע
ME-18-11-25458-476,"בסך הכל הנאשם גידל והחזיק בבית 768 שתילי קנבוס, במשקל כולל של 80.3 ק""ג נטו.",רקע
ME-18-11-25458-476,"הנאשם הודה בכתב האישום, הוכרז כסוחר סמים והופנה לקבלת תסקיר שירות המבחן.",רקע
ME-18-11-25458-476,"על פי תסקיר שירות המבחן, הנאשם כבן 41, גרוש ואב לילדים. נתמך קצבת נכות על ידי המוסד לביטוח לאומי ומוכר כנכה בשיעור של 30% בגין פציעה ברגלו. הנאשם סיים 12 שנות לימוד ושירת שירות צבאי חלקי. מגיל 18 היה שחקן כדורגל בליגה מקצועית ולפני 12 שנים פרש בעקבות פציעות חוזרות. מאז היותו נער עוסק בהימורים, כשבעקבות פציעתו והקושי הרגשי הנלווה אשר השפיעו על תפקודו, התמכרותו להימורים העמיקה והוא צבר חובות כבדים. על רקע המתואר הוא מסביר את גירושיו. בני משפחתו מודעים לבעיית ההתמכרות. מספר פעמים הם נטלו הלוואות לשם כיסוי חובותיו וניסו לשכנעו להשתלב בטיפול גמילה, אולם מבלי שנענה לכך. גרושתו והוריו מטופלים מזה מספר שנים בקבוצת תמיכה למשפחות מכורים. לשיטתו בשנים האחרונות הצליח למתן את התמכרותו, כשהוא מהמר בסכומים קטנים מאשר בעבר ובתדירות נמוכה יחסית. למרות האמור, עדיין חייב כספים לבני משפחתו ובעל חובות כספיים לגורמים שוליים.",תסקיר שירות המבחן
ME-18-11-25458-476,"לנאשם הרשעה קודמת מחודש אפריל 2018 בגין ביצוע עבירות מרמה בגינן נדון לעונש מאסר מותנה ולקנס. במסגרת חקירת המעצר שנערכה לנאשם בהליך הנוכחי, התרשם שירות המבחן כי הנאשם חסר בשלות להשתלב בטיפול ולערוך שינוי משמעותי בחייו. לפיכך ולאור ההערכה בדבר קיומו של סיכון להישנות התנהגות שולית, כשחלופת המעצר לא הייתה מספקת, לא המליץ שירות המבחן על שחרורו של הנאשם ממעצר.",תסקיר שירות המבחן
ME-18-11-25458-476,"ביחסו לעבירות שבהן הורשע, הנאשם הודה בביצוען והסבירן על רקע חובותיו הכבדים והלחץ שבו היה נתון, כשהוא חבר לחברה שולית במטרה להשגת רווח כספי בזמן קצר. הנאשם הביע חרטה בפני שירות המבחן אולם לצד זאת טען כי ביצע את העבירה מתוך לחץ לשלם את חובותיו, למלא את תפקידו כאב ולשלם מזונות ילדיו. טען כי לא העריך נכון את הסיכון העונשי הנלווה להחלטה להתמודד עם חובותיו בדרך זו. להתרשמות שירות המבחן הנאשם מצמצם מחומרת העבירה ומקל ראש בהשלכות הנלוות לעבירות אותן ביצע. באופן דומה התייחס גם לעברו הפלילי, כדרך להתמודד עם חובותיו הכספים. שלל שימוש בסמים.",תסקיר שירות המבחן
ME-18-11-25458-476,"שירות המבחן בדק עם הנאשם את האפשרות לשלבו בטיפול גמילה במסגרת קהילה טיפולית בהתאם למצבו, אולם הנאשם ביטא הסתייגות ואמביוולנטיות באשר להשתלבותו בטיפול אינטנסיבי וייעודי והביע חשש לשהות במסגרת סגורה הרחק מילדיו. לדבריו שילובו בקבוצה טיפולית במסגרת המעצר מהווה מענה טיפולי מספק להתמכרותו. עם סיום ריצוי עונשו מתכנן לעבוד ולהסדיר חובותיו כשבני משפחתו מסייעים לו בכך.",תסקיר שירות המבחן
ME-18-11-25458-476,"גורמי הטיפול בבית המעצר דווחו כי הנאשם התאקלם בצורה תקינה באגף, השתלב בעבודה, מבצע את תפקידו בצורה טובה ותורם לעבודה השוטפת. מביע מוטיבציה להשתלב בטיפול בתחום ההתמכרות בבית המעצר, השתתף בקבוצת הכנה לטיפול בהתמכרויות, התמיד להגיע למפגשים, שיתף פעולה והצליח להיתרם ממנה.",תסקיר שירות המבחן
ME-18-11-25458-476,"שירות המבחן התרשם מאדם שגדל בסביבה נורמטיבית, אשר פיתח לאורך השנים התמכרות להימורים אשר החמירה על רקע משבר אישי שחווה לאחר פציעתו וסיום קריירת הכדורגל. הנאשם מתנהל באופן שולי, תוך שמתקשה לראות את המחירים הכלכליים והמשפחתיים בשל מעורבותו בהימורים. כן התרשמו מדפוסים תלותיים וילדותיים ביחסיו המשפחתיים, כשבני המשפחה התקשו לאורך השנים להציב לו גבולות. סיוע בני המשפחה הצליח למנוע העמקה בעברייניות, אך לא דרבן את הנאשם להשתלב בטיפול ולערוך שינוי באורח חייו. כיום ממוקד ברצונו לחזרה לשגרה, כשמצמצם מחומרת התמכרותו ומהעבירות שביצע. בתוך כך מצמצם את הצורך בקבלת טיפול ייעודי ואינטנסיבי בתחום ההתמכרות. כגורמי סיכון להישנות ביצוע עבירות, מנה שירות המבחן את אופי העבירות הכרוכות בתכנון והסתרה, תוך התעלמותו מהסיכון הנשקף לאחרים מביצוען, התמכרותו רבת השנים להימורים תוך הסלמה והדרדרות במצבו, קשייו להכיר בהתמכרותו המצריכה טיפול ארוך טווח, כשהוא מתקשה להתחייב לטיפול אינטנסיבי וכוללני. כמו כן התייחס שירות המבחן לקשריו השוליים, חובותיו הכספיים ומעורבותו בתחום הסמים. כגורמי סיכוי לשיקום מנה שירות המבחן את העובדה שמדובר במעצר ראשון, שבאופן יחסי נמנע ממעורבות פלילית לאורך השנים, תפקוד במסגרות בעבר (לימודים, כדורגל) שאיפותיו לתפקוד תקין, קיומם של גורמי תמיכה בחייו וההערכה כי מעצרו הנוכחי סייע בעצירת ההידרדרות במצבו של הנאשם, תוך שמגלה במעצר תפקוד חיובי והשתלב בטיפול ראשוני בבית המעצר.",תסקיר שירות המבחן
ME-18-11-25458-476,"לנוכח היעדר מוטיבציה מצדו של הנאשם להשתלב בטיפול, כשהנאשם ממוקד בסיום ההליך הפלילי, שירות המבחן נמנע מהמלצה טיפולית בעניינו.",תסקיר שירות המבחן
ME-18-11-25458-476,"מר עודד לוין – חברו של הנאשם מגיל ילדות, תאר את הנאשם כאדם מקסים, שהיה כדורגלן מצליח ואהוב אשר פציעות חוזרות קטעו את הקריירה שלו בתחום לפני כ-12 שנים. מאז חלה הידרדרות במצבו והוא נקלע להימורים ולחובות. משפחתו וחבריו תומכים בו ועזרו לו לאורך השנים. בשנים האחרונות הנאשם אינו עוסק בהימורים ומדובר בהשלכות של חובות עבר. הוריו סובלים מאוד לראותו בבית המעצר. הנאשם התגרש בשל המצב, ועד היום גרושתו תומכת בו. הוא אב, בעל ובן למופת. כל סביבתו הופתעה ממעצרו. כל שהנאשם מבקש הוא לראות את ילדיו.",ראיות לעונש     
