verdict,text,part
ME-13-09-36831-773,"פקודת הסמים המסוכנים [נוסח חדש], תשל""ג-1973: סע'  7(א), 7(ג), 13, 19א",במסמך זה הושמטו פרוטוקולים
ME-13-09-36831-773,"חוק העונשין, תשל""ז-1977: סע'  40ט",במסמך זה הושמטו פרוטוקולים
ME-13-09-36831-773,"הנאשמת הורשעה, לאחר שמיעת הראיות, בייבוא סם מסוכן ובהחזקת סם מסוכן שלא לצריכה עצמית, בניגוד לסעיפים 13 יחד עם סעיף 19א וסעיף 7(א) יחד עם סעיף 7(ג) רישא לפקודת הסמים המסוכנים [נוסח חדש], התשל""ג - 1973, בהתאמה. ביום 10.9.13 נחתה בארץ, בטיסה מקולומביה דרך ספרד, כשהיא נושאת באיבר מינה קוקאין במשקל 421.73 ג' נטו, עטוף בקונדום. בעובדות הודתה. טענתה כי חוסה היא תחת סייג הכורח נדחתה. למעלה מן הצורך נקבע כי גם אם תאורה היה מתקבל, לפיו ""נאנסה"" תרתי משמע לעשות כן, עדיין היתה לה אפשרות אחרת לסכל את האיום ולא עשתה דבר.",רקע
ME-13-09-36831-773,"הנאשמת ילידת 1972, כבת 42, עלתה ארצה עם משפחתה ועם הורי בעלה מקולומביה בשנת 2004. נשואה, אם לשניים, בגילאי 23 ו - 17. אינה עובדת ומוכרת לביטוח הלאומי כנכה בשיעור 100%. עברה ניתוח מוח להסרת גידול (כריתה חלקית של בלוטת יתרת המוח, ההיפופיזה), בעקבותיו פיתחה אפילפסיה וסובלת מפיברומיאלגיה (הפרעת כאב המלווה בדיכאון וחרדה). נסיבותיה האישיות והמשפחתיות תוארו ע""י שרות המבחן. בפניהם תארה קשר הדוק עם אמה המתגוררת בקולומביה. זו לה מעורבות ראשונה ויחידה בפלילים. היא חזרה על הגרסה לפיה הוכרחה להעביר את הסמים ע""י גורמים עברייניים בקולומביה, אותם אינה מכירה. בשל תפיסתה הקורבנית והסימפטומים הטראומתיים שמגלה, התקשה שרות המבחן להבין את מניעיה ולהעריך את הסיכון הנשקף ממצבה. ההתרשמות היתה כי אינה מאופיינת בדפוסים עברייניים קבועים, מצויה במשבר נפשי עמוק ומגלה תגובות פוסט-טראומתיות על רקע העבירה והשלכותיה השונות על חייה. בעקבות משבר המעצר טופלה, מינואר עד אפריל השנה, במרכז לבריאות הנפש ביפו. דווח על מצוקה מתמשכת ואובחנה תגובה דיכאונית ההולמת את מצבה. בתסקיר האחרון התרשם שרות המבחן כי היא מודעת להשלכות ולחומרת מעשיה ונערכת לאפשרות שתישפט למאסר בפועל. הומלץ כי ילקחו בחשבון מורכבות מצבה הנפשי והצורך במענה לו במסגרת שב""ס.",רקע
ME-13-09-36831-773,"ב""כ המאשימה עמדה על החומרה, בשים לב לכמות ולסוג הסם שייבאה. ציינה שווי שוק הנע בין 150,000 ל - 180,000 ₪. בהתייחס לקשיים הנפשיים בהם נתונה, כעולה מהתסקיר, ביקשה להבהיר כי תואמים הם את מצבה המשפטי, נוכח ההרשעה והמאסר הממושך אותו עתידה לרצות. הפנתה לפסיקה אודות ההשפעה ההרסנית של סם הקוקאין על גופו ועל נפשו של המשתמש, בשל פוטנציאל ההתמכרות הגבוה הטמון בו. על הפגיעה בחברה, מעבר לפגיעה ביחיד, עקב הצורך לחפש מקורות מימון, לאו דווקא בדרכים חוקיות. בהתייחס לייבוא, הפנתה לצורך במסר ברור וחד משמעי, משיקולי גמול והרתעה כאחד, לרבות כלפי עבריינים פוטנציאליים. התייחסה לענישה במקרי ייבוא בכמויות גדולות ודומות של נאשמים אשר הודו, לקחו אחריות על מעשיהם, ושיתפו פעולה עם הרשויות, בשונה מהנאשמת. במכלול השיקולים, עתרה לקבוע מתחם ענישה הנע בין 3.5 ל - 6 שנות מאסר. בהעדר נטילת אחריות והבעת חרטה, מאחר ומסתירה עדיין את המניעים האמיתיים שהובילו לביצוע העבירות, עתרה לקבוע את עונשה בחלקו העליון של המתחם, אך לא ברומו, נוכח עברה הנקי. עתרה, בנוסף, למאסר מותנה ממושך ומרתיע ולקנס בהיקף משמעותי, משנעברו העבירות מטעמי בצע כסף.",רקע
ME-13-09-36831-773,"ב""כ הנאשמת חזר על טענותיו לגבי ייחודיות המקרה, מאחר ומדובר בטענת כורח הנשמעת מפי קורבן עבירת מין. תלה את מרבית טיעוניו בקביעה החלופית בסעיף 30 להכרעת הדין, לפיה, גם אם תתקבל גרסתה, עדיין לא עברה משוכה משפטית טכנית, מאחר ולא דווחה לאיש מרות מבעוד מועד. ציין כי מקרה דוגמת זה לא נמצא בפסיקה, משהודו כל האחרים ולקחו אחריות על מעשיהם, או טענו לחוסר ידיעה. איש לא טען לאינוס. הביע תרעומת על כך שרשויות האכיפה לא נקפו אצבע על מנת לברר את הדברים עד תום, באופן בלתי אמצעי, על אחת כמה וכמה לאחר שהוגשה תלונה מפורשת, ע""י המשפחה, על איומים מצד אותה כנופיה מחו""ל. בשונה מהפסיקה שהוצגה, נטען כי במקרה שלנו רב הנסתר על הגלוי, אין תכנון, תחכום וקשירת קשר, ולא ידוע מה ארע בקולומביה. מדובר באישה נורמטיבית, בעלת משפחה לתפארת, ללא מניע. ביקש, משכך, לתפור לה חליפה ייחודית מהבחינה העונשית, שלא תקרב לפסיקה אותה הגישה ב""כ המאשימה. בהפנותו למשפט העברי, הבהיר כי התבזתה עת הביאה את הסם באיבר מינה, ועל כן יש להקל עמה. כן היתה נתונה במעצר וכיום שוהה במעצר בית מלא באיזוק, מזה כ - 14 חודשים, עם כל הקשי הכרוך בכך, בפרט במצב הנפשי הקשה בו מצויה, על שלל הבעיות הרפואיות מהן סובלת. הפנה לחוק ולפיו כפירה וניהול משפט לא יזקפו לחובתה. הפנה לסעיף 40ט בהבהירו, שוב, שאין אינדיקציה לתכנון ולקשירת קשר. ציין כי חלקה היה מינורי. משנתפס הסם לא נגרם כל נזק. לגרסתה, היא לא יכלה להימנע מביצוע המעשה. התמקד בפגיעה הצפויה לה ולמשפחתה, במצב הנפשי הקשה, בפוסט טראומה בעקבות ארוע האונס אותו, לדבריה, חוותה. ציין כי זו לה הסתבכות יחידה עם החוק. בהתייחס לתסקיר, הבהיר כי בהעדר לקיחת אחריות והבעת חרטה לא ניתן להעריך את הסיכון וליתן המלצה שיקומית. הפנה אף הוא לפסיקה, אך באשר לאקלים של העבירה, מבלי ללמוד גזירה שווה, נוכח חריגות עניינה. ביקש להימנע מהשתת קנס לאור מעצר הבית הממושך ומשלא הוכח רווח כספי. עתר לעונש מקל, בציינו את עתירתו, עובר לטיעונים, לקבלת חוו""ד ממונה בעניינה. ביקש לגזור את הדין עפ""י מידת הרחמים, ולו אף לפנים משורת הדין.",רקע
ME-13-09-36831-773,"הבן הצטרף לעתירתו, בציינו את גודל הכאב ואת שמחת החיים שניטלה מהמשפחה מאז המעצר. ביקש, בבכי, להפסיק את סבלה של האם ולהוציאה לחופשי. הבעל חיזק את דבריו, בהדגישו את הפגיעה במשפחה בכללותה ואת הרצון להמשיך הלאה, מאחר ולא עשתה דבר. הנאשמת עמדה על גרסת האונס, על הקשיים אותם חוותה ועל הרצון לשקם את משפחתה ועתרה, בבכי, להתחשבות.",רקע
ME-13-09-36831-773,"גזירת הדין קשה ככלל, ובמקרה דנן קשה שבעתיים. בימ""ש בוחן את הדברים בהיבט צר, מבעד לצוהר שנפתח בפניו, כשהוא מודע לפער בין האמת העובדתית לאמת המשפטית, כפי שנקבעה על ידו. אמת עובדתית, אשר דומה שאף היא אינה קיימת, שהרי הכל נתון לפרשנות הקולט בחושיו. בימ""ש מכיר במגבלותיו ועושה כמיטב יכולתו בכלים הנתונים בידיו. בהעדר שיתוף פעולה, תוך הבהרת המניעים האמיתיים למעשיה, לא ניתן אלא לשער את הדברים, כפי שעשו חוקרי המשטרה. חוקרים הפועלים תחת הגבלות, בהעדר אפשרות ממשית לבצע חקירה עצמאית בקולומביה, כפי בקשת בא כוחה. גם חקירת תלונת המשפחה אודות איומים טלפוניים מחו""ל, בשיתוף הרשויות בקולומביה, לא הניבו תוצאות. לא נותר אלא ללמוד מגרסתה, אשר אינה עקבית ואינה אחידה, ומהחפצים אשר נמצאו במטלטליה, המשחות והקונדומים. אין ספק בליבי שמצבה הבריאותי מלכתחילה לא היה קל, וכיום, בהיותה מודעת לחומרה ולעונש הצפוי לה, המצוקה רק גדלה. מצוקה המשותפת גם לילדיה ואולי אף לבעלה, חרף מורכבות היחסים הזוגיים, כפי שנחשפו חלקית במהלך המשפט. ואולם, העבירות נעברו, ולא רק בהיבט הטכני, ובגינן יש להשית את העונש ההולם.",רקע
ME-13-09-36831-773,"בקביעת המתחם על ביהמ""ש להתחשב בערך החברתי שנפגע, במידת הפגיעה בו, במדיניות הענישה הנוהגת ובנסיבות הקשורות בביצוע העבירה. מדובר בעבירות מהחמורות בפקודת הסמים המסוכנים, שהעונש הקבוע בצדן 20 שנות מאסר. הנאשמת ייבאה ארצה 421.73 ג' נטו קוקאין, מהם ניתן להכין כמות בלתי מבוטלת של מנות. ""החדרת סמים למדינה למטרות מסחריות משולה להפצת רעל, ועל החברה להיאבק בהתנהגות מעין זו בנחישות רבה"" ע""פ 8031/10 וע""פ 9136/10 אורוסקו-צ'אבו נ' מדינת ישראל. על נזקי סם הקוקאין, לפרט ולחברה, ראה ע""פ 972/11 מדינת ישראל נ' יונה (סעיף 4) וע""פ 6029/03 מדינת ישראל נ' שמאי. אין גם לשכוח את חיוניות חוליית הייבוא בשרשרת הפצת הסם.",רקע
ME-13-09-36831-773,"בע""פ 3931/13 באום נ' מדינת ישראל נקבע כי מתחם העונש שנקבע בביהמ""ש המחוזי, 30 עד 45 חודשי מאסר בפועל, עולה בקנה אחד עם עקרון ההלימה. שם דובר במי שיבא ארצה קוקאין במשקל כולל של כ - 550 ג' נטו. הושתו עליו 40 חודשי מאסר בפועל, בהתחשב, בין היתר, בהודאה ובתרומה המשמעותית לקידום החקירה והאינטרס הציבורי. בת""פ (מחוזי מרכז לוד) 36422-07-13 מדינת ישראל נ' JORDAN PEDRAZA, בו יבאה אזרחית קולומביה קוקאין במשקל 660.93 ג' נקבע מתחם ענישה הנע בין 24 ל - 55 חודשי מאסר. הושתו 45 חודשי מאסר, תוך התחשבות בהיותה תושבת זרה ומנותקת, בשיתוף הפעולה בחקירה, בהודיה ובהיותה אם חד הורית ל - 4 ילדים. רואה לאמץ מתחם זה, העולה בקנה אחד גם עם הפסיקה המקלה שהוגשה ע""י ב""כ הנאשמת.",רקע
