verdict,text,part
ME-20-02-36724-606,"פקודת הסמים המסוכנים [נוסח חדש], תשל""ג-1973: סע'  6, 36א(ב)",nothing
ME-20-02-36724-606,"חוק העונשין, תשל""ז-1977: סע'  40ד(א), 40ט', 400",nothing
ME-20-02-36724-606,"בעקבות הסדר טיעון שנעשה בין הצדדים, הוגש לבית המשפט כתב אישום מתוקן, והנאשם הודה בעובדות המפורטות בו, והורשע על פי הודאתו, ועתה אני בא לגזור את דינו.",רקע
ME-20-02-36724-606,"בכתב האישום המתוקן שהוגש נגד הנאשם, נטען כי בתאריך 3.12.2017 שכר הנאשם בית צמוד קרקע בישוב קיסריה, והחזיק בבית מתאריך 10.12.2017 ועד לתאריך 3.2.2020 (המועד בו הנאשם נעצר), וזאת תמורת דמי שכירות בסכום של כ- 12,000 ₪ לחודש.",א. כתב האישום המתוקן
ME-20-02-36724-606,"במהלך התקופה בה הנאשם החזיק בבית, הנאשם ואדם אחר, שזהותו אינה ידועה למאשימה, גידלו בבית סם מסוכן מסוג קנבוס, ללא רישיון כחוק, ושלא לצריכתם העצמית. לצורך גידול הקנבוס, הנאשם והאחר ציידו את הבית ב- 6 מזגני אוויר, 4 מפוחים בינוניים, 4 מסנני אוויר, 65 שנאים, 73 מנורות, מאוורר גדול ומשקל. בתאריך 3.2.2020 בעת שנעשה חיפוש בבית, נמצאו בו 612 שתילי קנבוס, במשקל כולל של כ- 90 ק""ג נטו.",א. כתב האישום המתוקן
ME-20-02-36724-606,"עוד נמצא, כי הבית שנשכר חובר לרשם החשמל בחיבור ישיר, אגב עקיפת החיבור התקני, וזאת באופן ""פיראטי"". נטען כי הנאשם נטל וצרך חשמל, שלא היה זכאי לו, בסכום כולל של כ- 213,000 ₪.",א. כתב האישום המתוקן
ME-20-02-36724-606,"על רקע העובדות המתוארות בכתב האישום, בהן הנאשם הודה, הורשע הנאשם בביצוע העבירות הבאות:",א. כתב האישום המתוקן
ME-20-02-36724-606,"(א)	ייצור, הכנה והפקה של סמים מסוכנים, עבירה לפי סעיף 6 לפקודת הסמים המסוכנים [נוסח חדש], התשל""ג – 1973.",א. כתב האישום המתוקן
ME-20-02-36724-606,"(ב)	נטילת חשמל בגניבה, עבירה לפי סעיף 400 לחוק העונשין, תשל""ז – 1977.",א. כתב האישום המתוקן
ME-20-02-36724-606,"לחובת הנאשם שלוש הרשעות קודמות במספר עבירות. ההרשעה האחת, מתאריך 23.4.2018, בעבירות שעניינן פגיעה בפרטיות, הטרדה באמצעות מתקן בזק, איומים, ניסיון לקבל דבר במרמה, ושיבוש מהלכי משפט. ההרשעה השניה, מתאריך 7.11.2018, בעבירות של תקיפה ""סתם"" ואיומים. ההרשעה השלישית, מתאריך 27.6.2019, בעבירה של החזקת שטר כסף מזוייף.",ב. עבר פלילי
ME-20-02-36724-606,"קודם שבאתי לשמוע ראיות הצדדים והטיעון לעונש, הורתי להכין תסקיר מבחן בעניינו של הנאשם. בתסקיר שהוגש סקרה קצינת המבחן את נסיבותיו האישיות של הנאשם. מתסקיר המבחן עולה, שהנאשם התמכר להימורים ונקלע לחובות כבדים, לרבות חובות בגין הלוואות שנטל בשוק האפור. לפני קצינת המבחן טען הנאשם, כי חש איום מצד גורמי השוק האפור להם היה חייב כסף, ועל כן בתמורה להתחייבותם שלא לפגוע במשפחתו שכר עבורם, ובמימונם, את הבית בקיסריה, לשם גידול שתילי הקנבוס.",ג. תסקיר המבחן
ME-20-02-36724-606,"קצינת המבחן הוסיפה, כי הנאשם רשום ברשימת המתנה לקליטה במרכז יום לטיפול בנפגעי התמכרויות, ועל כן ביקשה לדחות את מועד שמיעת הטיעונים לעונש לחודש ספטמבר 2021, בקשה שנדחתה על ידי בהחלטה מתאריך 5.4.2021, שניתנה לאחר שמיעת טענות באי כוח הצדדים. מכל מקום, לדעת קצינת המבחן, ללא הליך טיפולי ממושך, מעמיק ואינטנסיבי, קיים סיכון להישנות התנהגות פורצת גבולות, בדרגה בינונית עד גבוהה.",ג. תסקיר המבחן
ME-20-02-36724-606,"באות כוח המאשימה הגישו טיעון כתוב, לצד טענותיהן בעל פה. באות כוח המאשימה טענו לחומרת העבירות שבוצעו על ידי הנאשם, וצטטו הפסיקה המורה כי יש להחמיר בעניינם של אלה העוסקים בגידול סמים מסוכנים. באות כוח המאשימה ציינו, כי מדובר בתקופה ארוכה בה הנאשם גידל סמים מסוכנים (כשנתיים וחודשיים). כמו כן ציינו באות כוח המאשימה את כמות השתילים שנתפסו ומשקלם, ולדעתן מתחם העונש ההולם נע בין 30 חודשי מאסר בפועל ועד 54 חודשי מאסר בפועל, לצד ענישה נלווית.",ד. תמצית טענות באי כוח הצדדים לעניין העונש
ME-20-02-36724-606,"לעומת טענות באות כוח המאשימה, טען בא כוח הנאשם, כי הנאשם הודה בעבירות המיוחסות לו ונטל אחריות על ביצוען. לדעת בא כוח הנאשם, יש לגזור את העונש שיש להטיל על הנאשם מכמות השתילים שנתפסה ולא ממשקלם, ולטענת הסניגור, מדובר בכמות שתילים שאינה גדולה. בא כוח הנאשם הוסיף ועמד על כך, שאף בכתב האישום צויין, כי הנאשם החזיק בבית ששכר ביחד עם אדם אחר שזהותו אינה ידועה, והוסיף וטען, כי בשל החובות הגדולים אליהם נקלע הנאשם, בעקבות התמכרותו להימורים, הוא נאלץ לשכור את הבית עבור אנשים אחרים שגידלו בו סמים מסוכנים, ולמעשה הנאשם היה ""קוף"" (כלשון בא כוח הנאשם, ולא כלשוני שלי) שהוצב לעמוד בחזית, מבלי שהיה לו קשר לגידול הסמים המסוכנים. עוד הוסיף בא כוח הנאשם והתייחס למצבם הבריאותי של הנאשם אשתו וקרובי משפחה אחרים, ולטענתו יש להטיל על הנאשם עונש הנותן לנאשם תקווה לשיקום. אף בא כוח הנאשם אזכר פסיקה המתייחסת לנאשמים שגידלו שתילי קנבוס, והוטלו עליהם עונשי מאסר לתקופות שאפשרו ריצוי העונשים בעבודות שירות. בא כוח הנאשם הוסיף, כי על רקע האפשרות לשקם את הנאשם ובהתחשב בכך שעד עתה לא ריצה עונש מאסר מאחורי סורג ובריח, יש מקום להטיל עליו עונש, שניתן לרצותו בעבודות שירות.",ד. תמצית טענות באי כוח הצדדים לעניין העונש
ME-20-02-36724-606,"הנאשם הביע חרטה על העבירות שביצע, ולטענתו, נקלע למצב שלא מרצונו. הנאשם חזר על טענותיו בדבר מצבו הכלכלי הקשה ועל כך שכיום הוא נתון בהליך של פשיטת רגל. עוד הוסיף הנאשם, כי לא היה לו קשר לגידול הסמים בבית ששכר, וכי עשה זאת לפי בקשתם של אנשים אחרים ובמימונם, וכי לא קיבל תמורה עבור הפעולות שביצע.",ה. דבר הנאשם
ME-20-02-36724-606,"אודה, כי לאחר שקראתי את תסקיר קצינת המבחן, התעורר בי הספק האם יש מקום לראות את הנאשם כמי שמודה בעבירות המיוחסות לו. על כן, ביקשתי לברר עם הנאשם וסנגורו, האם הנאשם עומד על הודאתו. הבהרתי לנאשם, כי אין להודות בעבירות שלא בוצעו על ידו, אך תשובת הנאשם, ואף תשובות סנגורו הייתה, שהנאשם אינו חוזר בו מהודאתו, והוא מודה בעבירות המיוחסות לו בכתב האישום.",ו. ריבוי עבירות
ME-20-02-36724-606,"הנאשם הורשע בביצוע שתי עבירות. באי כוח הצדדים התייחסו לעבירות שבוצעו על ידי הנאשם כאל מסכת עבריינית אחת, ואף אני אלך בדרכם. לפיכך, העונש שייגזר על הנאשם בגזר דין זה יהיה עונש כולל לשתי העבירות גם יחד.",ו. ריבוי עבירות
ME-20-02-36724-606,"העיקרון המנחה בקביעת ""מתחם העונש ההולם"" הוא ""עיקרון ההלימה"". על פי עיקרון זה יש לקיים יחס הולם בין חומרת המעשה, בנסיבותיו, ומידת אשמו של הנאשם, מחד גיסא, ובין סוג ומידת העונש המוטל עליו, מאידך גיסא. בקביעת מתחם העונש ההולם, על בית המשפט להתחשב במידת הפגיעה בערך החברתי שנפגע כתוצאה מביצוע העבירה, ובמידת הענישה הנהוגה בנסיבות הקשורות בביצוע העבירה על ידי הנאשם. בשלב זה בית המשפט אינו מתייחס לנסיבותיו האישיות של הנאשם, שכן השלב בו בית המשפט מתחשב בנסיבותיו האישיות של הנאשם, יהיה השלב בו יבוא בית המשפט לקבוע את עונשו של הנאשם, בתוך מתחם העונש ההולם.",ז. מתחם העונש ההולם
ME-20-02-36724-606,"בסעיף 40ט' לחוק העונשין, פורטו נסיבות שונות, שאינן מהוות רשימה סגורה, שעל בית המשפט להתחשב בהם, ככל שבית המשפט סבור שהן משפיעות על חומרת המעשה ועל אשמו של הנאשם. במקרה שלפני יש לזקוף לחובת הנאשם את הפגיעה בערך החברתי המוגן, התכנון שקדם לביצוע העבירות, חלקו היחסי של הנאשם בביצוען, הנזק שנגרם או שעלול היה להיגרם כתוצאה מביצוע העבירות וכן את הסיבות שהביאו את הנאשם לבצען.",ז. מתחם העונש ההולם
ME-20-02-36724-606,"אכן, בעקבות התמכרותו להימורים, ונטילת הלוואות בשוק האפור, נקלע הנאשם למצב כלכלי קשה וחמור. מכאן, לטענת הנאשם, נבע שיתוף הפעולה שלו עם גורמים אחרים, שזהותם אינה ידועה (אלא לנאשם). פעולותיו של הנאשם, אשר יצרו את הבסיס לגידול הסמים המסוכנים בבית שנשכר על ידו, והחיפוי שנתן לאחרים, שהסתתרו מאחוריו, אפשרו את הפגיעה בערכים מוגנים חשובים, והם בריאותם ושלמות גופם של אנשים אחרים. העבירה לפי סעיף 6 לפקודת הסמים המסוכנים, נושאת לצדה עונש מרבי של 20 שנות מאסר, ללמדך מה החומרה שמייחס המחוקק להפרת הערך החברתי המוגן.",ז. מתחם העונש ההולם
ME-20-02-36724-606,"אין צורך להכביר מילים ביחס לחומרת העבירה, ולאחר ששקלתי טענות באי כוח הצדדים, הנני מקבל טענותיהן של באות כוח המאשימה, כי מתחם העונש ההולם נע בין 30 חודשי מאסר בפועל ל- 54 חודשי מאסר בפועל.",ז. מתחם העונש ההולם
