verdict,text,part
SH-19-11-20854-55,"ב""כ המאשימה עו""ד רועי חמדני",נוכחים:
SH-19-11-20854-55,"ב""כ הנאשם עו""ד חי אוזן",נוכחים:
SH-19-11-20854-55,"חוק העונשין, תשל""ז-1977: סע'  40ב",נוכחים:
SH-19-11-20854-55,"הנאשם הורשע על פי הודאתו ובמסגרת הסדר טיעון, בעבירה של החזקת סמים שלא לצריכה עצמית, שביצע ביום 10.07.2018.",רקע
SH-19-11-20854-55,"על פי כתב האישום המתוקן – הנאשם החזיק ברכבו סמים מסוג קנביס במקומות שונים ברכב, כמויות שונות במשקל כולל של כ-78 גרם. כמו כן, החזיק הנאשם שקיות חלוקה ומשקל אלקטרוני.",רקע
SH-19-11-20854-55,"הנאשם הודה ונשלח לתסקיר. התסקיר אינו חיובי והוא למעשה נמנע מהמלצה טיפולית, נמנע מהמלצה על ביטול הרשעתו של הנאשם ואף הרחיק לכת והמליץ ""כי במידה וכב' בית המשפט שוקל עונש מאסר בפועל הוא יבוצע בדרך של עבודות שירות לצד עונש מותנה"" וזאת לנוכח מאמציו לתפקוד תקין מאז ביצוע העבירות וגילו הצעיר.",רקע
SH-19-11-20854-55,"לפי סעיף 40ב לחוק העונשין, העיקרון המנחה בענישה הוא קיומו של יחס הולם בין חומרת מעשה העבירה בנסיבותיו ומידת אשמו של הנאשם ובין סוג ומידת העונש המוטל עליו.",רקע
SH-19-11-20854-55,"לצורך קביעת מתחם העונש ההולם, על בית המשפט לזהות את הערכים המוגנים בבסיס העבירות המיוחסות לנאשם, מידת הפגיעה באותם ערכים, מדיניות הענישה הנוהגת ונסיבות ביצוע העבירה.",רקע
SH-19-11-20854-55,הערכים המוגנים בבסיס העבירות הם: שמירה על בריאות הציבור ושלומו וכן תרומת בית המשפט למלחמה בנגע הסמים שפשה בחברה.,רקע
SH-19-11-20854-55,"מידת הפגיעה באותם ערכים אינה נמוכה, אך מן העבר השני יש להדגיש כי מדובר בכמות שאיננה גדולה במיוחד וארחיב על כך בהמשך.",רקע
