verdict,text,part
ME-20-08-3750-402,"פקודת הסמים המסוכנים [נוסח חדש], תשל""ג-1973: סע'  1, 6, 7.א., 7.ג, 36א(ב), 36ח(א), 37א(א)",nothing
ME-20-08-3750-402,"חוק העונשין, תשל""ז-1977: סע'  400, 499(א)",nothing
ME-20-08-3750-402,"חוק סדר הדין הפלילי [נוסח משולב], תשמ""ב-1982: סע'  184",nothing
ME-20-08-3750-402,"הנאשם הורשע, לאחר שמיעת ראיות, בעבירות של הכנה יצור והפקה, לפי סעיף 6 לפקודת הסמים המסוכנים (נוסח חדש), החזקת סם מסוכן שלא לצריכה עצמית, לפי סעיף 7(א)+(ג) רישא לפקודת הסמים המסוכנים (נוסח חדש), ונטילת חשמל או מים או גז, לפי סעיף 400 לחוק העונשין.",האישום
ME-20-08-3750-402,"העובדות אשר הוכחו וכל השתלשלות העניינים מפורטים בהכרעת הדין, ויש לראות את הקביעות שם כחלק בלתי נפרד מגזר הדין. להלן יובאו הדברים בתמצית.",האישום
ME-20-08-3750-402,"על פי העובדות בכתב האישום המתוקן, אשר הוכחו כאמור בהכרעת הדין, במועד שאינו ידוע למאשימה, בחודש פברואר 2020 או בסמוך לכך, גמר בליבו הנאשם להקים מקום לגידול סם מסוכן מסוג קנבוס (""הסם"") ולגדל בו את הסם בכמות מסחרית, והכל שלא לצריכתו העצמית וללא היתר כדין.",האישום
ME-20-08-3750-402,"לשם כך, ביום 20.2.2020 שכר הנאשם מבנה מסחרי (""המבנה""), ולאחר שביצע בו פעולות שונות כדי להכשירו כמקום לגידול הסם, גידל שם במשך תקופה של מספר חודשים לפחות עד ליום מעצרו 22.7.2020, שתילים רבים של סם.",האישום
ME-20-08-3750-402,"לצורך תפעול מקום גידול הסם והפעלת מכשירי החשמל בהם השתמש הנאשם, יצר הנאשם או מי מטעמו חיבור פיראטי של חשמל למבנה, באופן שנותקו מוני החשמל וצריכת החשמל בפועל לא נמדדה, והכל באופן לא חוקי ומסוכן.",האישום
ME-20-08-3750-402,"ביום 22.7.2020 במסגרת פעילות יזומה של משטרת ישראל, הגיעו שוטרים למבנה וביצעו בו חיפוש. במהלך החיפוש, מצאו השוטרים ברחבי המבנה 600 שתילי סם בשלבי גידול מתקדמים ומכונה המשמשת לקיצוץ, אליה חובר שק שהכיל 2.525 ק""ג נטו סם לאחר קיצוץ. משקלו הכולל של הסם שנתפס הוא 120.98 ק""ג נטו.",האישום
ME-20-08-3750-402,"הנזק אשר נגרם לחברת חשמל כתוצאה ממעשיו הנ""ל של הנאשם, נאמד בסך כולל של 123,301 ₪.",האישום
ME-20-08-3750-402,"הנאשם במעשיו הנ""ל, גידל והפיק סם מסוכן מסוג קנבוס במשקל של 120.98 ק""ג,  ללא היתר כדין וכן החזיק סם מסוכן שלא כדין ושלא לצריכה עצמית. כמו כן הנאשם במזיד או במרמה נטל או צרך חשמל שאינו זכאי לו, או השתמש בהם או גרם להטייתם או בזבוזם.",האישום
ME-20-08-3750-402,"בהכרעת הדין התייחסות לסעיף 184 לחסד""פ, ולאפשרות כי מעשיו של הנאשם בוצעו עם אחרים או בשותפות עם אחרים, הכל כמפורט בהכרעת הדין.",האישום
ME-20-08-3750-402,"מהראיות כמפורט בהכרעת הדין, עולה כי מדובר במבנה ובו כמה חדרים, וכי במקום נמצאו ציוד רב, שתילים, עציצים, מערכת השקיה המסתעפת לכמה חדרים בהם היו השתילים, מזגנים, מתקנים רבים לצורך גידול הסמים המסוכנים, בריכת מים, מתקני תאורה, מפוחים, שנאים, מאווררים, משאבות, מכונה לקיצוץ העלים, וככלל מדובר במבנה גדול אשר הנאשם התקין בו מתקנים רבים וציוד רב לייצור בהיקף נרחב ביותר של סמים מסוכנים.",האישום
ME-20-08-3750-402,"במסגרת הראיות לעונש הוגשו מטעם המאשימה מסמכים תע/1 – תע/8, מהם עולה כי הנאשם נדון באנגליה לעונש מאסר של 8 שנים, בגין ייבוא סמים מסוכנים מסוג קוקאין במשקל 4.17 ק""ג (תע/7), וכי בתאריך 6.6.01, החל לרצות בישראל את המשך עונש המאסר שהוטל עליו באנגליה, ושוחרר ממאסר זה בתאריך 14.6.05.",הראיות לעונש
