verdict,text,part
SH-13-12-2415-927,"פקודת הסמים המסוכנים [נוסח חדש], תשל""ג-1973: סע'  13, 19א",nothing
SH-13-12-2415-927,"חוק העונשין, תשל""ז-1977: סע'  51 ב(ב)",nothing
SH-13-12-2415-927,"ביום 15.01.15 הגיעו הצדדים להסדר, לפיו הנאשם הודה בעובדות כתב האישום המתוקן, הורשע, ובטרם הטיעונים לעונש נשלח לעריכת תסקיר שירות מבחן ולקבלת חוו""ד ממונה. אין הסכמה עונשית.",כתב האישום וההסדר
SH-13-12-2415-927,"נוכח הודאתו הורשע הנאשם במיוחס לו בכתב האישום המתוקן– בעבירה של הספקת סם עבירה לפי סעיף 13+ 19א לפקודת הסמים המסוכנים [נוסח חדש] תשל""ג-1973.",כתב האישום וההסדר
SH-13-12-2415-927,"על פי עובדות כתב האישום, כחודש וחצי עובר לתאריך 08.11.11 סיפק הנאשם סם מסוכן מסוג קוקאין בכך שהעביר לאחר סם מסוג קוקאין במשקל 2 גרם.",כתב האישום וההסדר
SH-13-12-2415-927,"בעניינו של הנאשם התקבל תסקיר לפיו הנאשם יליד מצרים, נשוי, אב לשלושה ילדים המתגורר ביפו ועובד בקביעות כמנהל מטבח במסעדה. הנאשם גדל בקהיר ועבר להתגורר בישראל בשנת 1994 בעקבות אשתו. הנאשם תאר השתלבות מהירה בארץ ומשנת 2012 מועסק כמנהל מטבח במסעדה בתל אביב. מכתב אשר הציג ממעסיקו מתאר את אמינותו ואחריותו בעבודתו. שירות המבחן התרשם כי הנאשם לוקח אחריות על המיוחס לו, מבטא חרטה ומבין את חומרת מעשיו. לדברי הנאשם, בתקופת ביצוע העבירה, עבד וניהל שגרת חיים תקינה. שירות המבחן התרשם כי הנאשם ביצע את העבירה על רקע מערכת יחסים בינו לבין עובד נוסף – יהודי שעבד עמו בעבר. השירות התרשם כי הנאשם פעל תחת לחץ, שלא למטרת רווח, בסביבת עבודה מתירנית ביחס לשימוש בסם ובלא ששקל ההשלכות והסיכונים הנלווים. הנאשם תאר תחושה של בהלה ובושה לנוכח ההליך הנוכחי, כמו גם אכזבה מצד משפחתו ופגיעה בדימויו העצמי וזאת על רקע שיקול הדעת השגוי שהפעיל ושאינו הולם אדם ערכי בגילו. אשתו של הנאשם תארה קשר חם, שיתופי ותומך בינה לבין הנאשם וכן תארה את תפקודו החיובי לאורך השנים, בבית ומחוצה לו. שירות המבחן העריך כי ניתן להבין מעורבותו של הנאשם בתיק הנוכחי על רקע מאמציו להשתלב חברתית, מתוך ריצוי וקושי להציב גבולות, כאשר הוא עצמו ניהל אורח חיים תקין בד""כ. כיום, ניכר כי הנאשם הפיק לקחים מהאירוע ומתחרט על מעשיו והשירות התרשם כי ההליך המשפטי מהווה גורם מרתיע עבורו.  לנוכח זאת, השירות לא ראה מקום לבוא בהמלצה טיפולית בעניינו. עם זאת, סבר כי יש מקום לשקול בחיוב ענישה מרתיעה, בעלת תרומה לקהילה וערך סביבתי, שלא תפגע במטה לחמו, זאת לצד מע""ת. בהתאם לכך, גובשה עבורו תוכנית של""צ בהיקף של 400 שעות במסגרת עמותת ""לשובע"" בתל אביב. בין היתר, יהיה אחראי על הכנת ארוחות ליל שישי ובסה""כ יבצע 10 שעות שבועיות.","
תסקיר שירות המבחן"
SH-13-12-2415-927,"ב""כ המאשימה,  עמד על חומרת העבירה וסוג הסם שהינו קשה. נוכח חלוף הזמן, העדר עבר והאמור בתסקיר התביעה ביקשה לאזן את הענישה. כאשר, מתחם הענישה לדעת התביעה נע בין 6-12 חודשי מאסר. לאור נסיבות האירוע, סוג הסם וחלוף הזמן עותרים ל-8 חודשי מאסר על תנאי, קנס ופסילה.",טיעוני הצדדים לעונש
SH-13-12-2415-927,"ב""כ הנאשם טען כי מתחם הענישה אליו חותרת התביעה גבוה. ב""כ הנאשם הפנה לנסיבות האישיות של הנאשם ולנסיבות בריאותיות של אשת הנאשם. הנאשם לדבריו, השתלב בישראל, קיבל אזרחות, עובד ללא דופי. מדובר באירוע חריג, כאשר חלף זמן משמעותי מאז ביצוע העבירה. המתלונן עצמו עמד לדין על סחר בסמים וטען כי קיבל את הסם מהנאשם. עונש של עבודות שירות יכול להקשות על הנאשם להמשיך בתפקודו התקין. ב""כ הנאשם הפנה לתסקיר שירות המבחן וביקש לאמץ את המלצתו.",טיעוני הצדדים לעונש
SH-13-12-2415-927,"בהתאם לתיקון 113 לחוק העונשין, יש לקבוע, בטרם גזירת הדין את מתחם העונש ההולם, תוך התחשבות בעיקרון המנחה בענישה, שהוא קיומו של יחס הולם בין חומרת מעשה העבירה בנסיבותיו ומידת אשמו של הנאשם. בין סוג ומידת העונש המוטל עליו, מידת הפגיעה בערך החברתי המוגן, במדיניות הענישה הנהוגה ובנסיבות ביצוע העבירה. סבורני כי מתחם העונש ההולם בגין הארוע הוא מאסר שירוצה בע""ש ועד ל- 12 חודשי מאסר.",דיון והכרעה
SH-13-12-2415-927,"בהינתן המתחם האמור, יש לגזור את עונשו של הנאשם תוך שקילת המתחם ותוך התחשבות בנסיבות המשליכות על קביעת העונש המתאים, כאשר בענייננו יש ליתן משקל להלימה בגזירת העונש לביצוע העבירה ע""י הנאשם; נסיבות ביצוע העבירה וחומרתה; מידת הפגיעה בערך המוגן; גילו של הנאשם; הנסיבות עליהן עמדה ההגנה בטיעוניה; הודאתו המצביעה על נטילת אחריות; היותו נעדר עבר פלילי.",דיון והכרעה
