verdict,text,part
SH-20-02-15535-383,"פקודת הסמים המסוכנים [נוסח חדש], תשל""ג-1973: סע'  7.א., 7.ג, 10, 13, 19.א",nothing
SH-20-02-15535-383,"הנאשם הורשע על יסוד הודאתו בכתב אישום מתוקן, בביצוע עבירות של סחר בסמים מסוכנים בהתאם לסעיפים 19+13א לפקודת הסמים המסוכנים (נוסח חדש) תשל""ג -1973 (להלן: ""הפקודה""). החזקה בסמים שלא לצריכה עצמית בהתאם לסעיף 7(א)+7(ג) רישא לפקודה. החזקה בכלים להכנת סם שלא לצריכה עצמית בהתאם לסעיף 10 רישא לפקודה.",רקע
SH-20-02-15535-383,"על פי המתואר בחלק הכללי של כתב האישום המתוקן, במועד הרלוונטי לכתב האישום המתוקן הנאשם התגורר ברחוב קפלן 45 בפתח תקווה (להלן: ""הדירה"") והיה בעלים של רכב מסוג קיה (להלן: ""הרכב"").",רקע
SH-20-02-15535-383,"על פי המתואר באישום הראשון, בתאריך 29.1.20 בשעה 19:20 או בסמוך לכך, נפגש הנאשם עם סרגיי ריינס ואחר שזהותו ידועה למאשימה, ברחוב קפלן בפתח תקווה, ומכר לסרגיי סם מסוכן מסוג קנבוס, במשקל  2.97 גרם, בתמורה לסכום של 210 ₪.",רקע
SH-20-02-15535-383,"על פי המתואר באישום השני, בתאריך 29.1.20 בשעה 20:15 או בסמוך לכך, נעצר הנאשם כשהוא נוהג ברכב, ברחוב עין גנים בפתח תקווה, ובוצע חיפוש ברכב. בנסיבות המתוארות לעיל, החזיק הנאשם ברכב בסמים מסוכנים, שלא לצריכה עצמית, שלא כדין וללא היתר מאת המנהל כדלקמן:",רקע
SH-20-02-15535-383,"סם מסוכן מסוג קנבוס המחולק ב-85 שקיות פלסטיק סגורות, במשקל נטו כולל 215.93 גרם.",רקע
SH-20-02-15535-383,"סם מסוכן מסוג DELTA9-TETRAHYDROCANNABINOL בנפח 33.00 מ""ל המחולק ב-5 בקבוקונים.",רקע
SH-20-02-15535-383,"סם מסוכן מסוג DELTA9-TETRAHYDROCANNABINOL בנפח 1.30 מ""ל, בתוך מזרק.",רקע
SH-20-02-15535-383,"סם מסוכן מסוג חשיש, המחולק ב-15 אריזות מפלסטיק סגורות, במשקל ברוטו מחושב 39.33 גרם.",רקע
SH-20-02-15535-383,"סם מסוכן מסוג חשיש, המחולק ב-15 אריזות מפלסטיק סגורות, במשקל ברוטו מחושב 13.68.",רקע
SH-20-02-15535-383,"סם מסוכן מסוג קנבוס, המחולק ב-3 אריזות מפלסטיק סגורות, במשקל כולל נטו 30.33 גרם.",רקע
SH-20-02-15535-383,"סם מסוכן מסוג חשיש, המחולק ב-24 אריזות מפלסטיק סגורות, במשקל ברוטו מחושב 161.3 גרם.",רקע
SH-20-02-15535-383,"בהמשך, בשעה 21:00 או בסמוך לכך, בדירה, נערך חיפוש על פי צו בית המשפט. בנסיבות המתוארות החזיק הנאשם, בדירה, בסמים מסוכנים, שלא לצריכה עצמית, שלא כדין ולא היתר מאת המנהל כדלקמן:",רקע
SH-20-02-15535-383,"בארון הבגדים, בתוך מעיל, סם מסוכן מסוג קנבוס במשקל נטו נבדק 10.41 גרם.",רקע
SH-20-02-15535-383,"בסלון הדירה, סם מסוכן מסוג קנבוס במשקל נטו נבדק 9.82 גרם.",רקע
SH-20-02-15535-383,"בסלון הדירה, סם מסוכן מסוג קנבוס במשקל נטו נבדק 33.15 גרם.",רקע
SH-20-02-15535-383,"בסלון הדירה, בתוך מזרק, סם מסוכן מסוג DELTA9-TETRAHYDROCANNABINOL בנפח 1.25 מ""ל.",רקע
SH-20-02-15535-383,"עוד באותן נסיבות, החזיק הנאשם בדירה בשני משקלים דיגיטליים.",רקע
SH-20-02-15535-383,בעניינו של הנאשם הוגשו שלושה תסקירים מטעם שירות המבחן.,תסקירי שירות המבחן
SH-20-02-15535-383,"בתסקיר הראשון שהוגש בתאריך 22.4.21, מתאר שירות המבחן כי מדובר בנאשם בן 26, רווק, יליד אוקראינה. מתגורר בבית אמו ומתפרנס למחייתו כמטפל בחברת סיעוד ושליחויות. מעיון בגיליון רישומו הפלילי עולה כי נעדר עבר פלילי, אך עומד נגדו תיק מב""ד בגין ביצוע עבירות שעניינן סחר בסמים והחזקת סם שלא לצריכה עצמית. הנאשם תיאר את המוטיבציה לביצוע העבירות על רקע קשיים כלכליים ואת הרצון להחזיר חובותיו הכספיים, אשר עמדו באותה עת על סך 65,000 ₪. הביע חרטה על מעשיו והכיר בהתנהלותו השולית, אולם התקשה להעמיק ולבחון התנהלותו. שירות המבחן המליץ על צו מבחן וענישה מוחשית וקונקרטית בדרך של ריצוי מאסר בעבודות שירות.",תסקירי שירות המבחן
