verdict,text,part
ME-19-06-21477-871,"בטרם שמיעת הראיות, הגיעו הצדדים להסדר טיעון במסגרתו הוגש נגד הנאשם כתב אישום מתוקן והנאשם הודה בעובדותיו, שאלה הן עיקריהן -",כללי
ME-19-06-21477-871,"ביום 28.05.19 בסמוך לשעה 21:00 הנאשם החזיק ברכב שכור ונהג בו בכביש 90, מצפון לדרום, לעבר המחסום הצפוני של העיר אילת. באותה עת, נמצא מתחת למושב הנהג ברכב סם מסוכן מסוג קוקאין במשקל של 995.9 גרם. במצב הדברים המתואר, הנאשם סייע לאחר להחזיק בסם האמור.",כללי
ME-19-06-21477-871,"על יסוד הודאת הנאשם בעובדות כתב האישום המתוקן כאמור, הנאשם הורשע בעבירה של סיוע להחזקת סם מסוכן שלא לצריכה עצמית, לפי סעיף 7(א) ו-(ג) רישא בפקודת הסמים המסוכנים [נוסח חדש] תשל""ג – 1973, וסעיף 31 בחוק העונשין התשל""ז-1977.",כללי
ME-19-06-21477-871,"במסגרת הסדר הטיעון, המליצו הצדדים לבית המשפט להטיל על הנאשם 44 חודשי מאסר בפועל, ולהפעיל מאסר על תנאי בן 12 חודשים באופן שמחצית התקופה תהיה במצטבר לתקופת המאסר שתוטל על הנאשם בתיק זה ומחצית בחופף לה, כך שבסה""כ הנאשם ישא 50 חודשי מאסר בפועל. ולהטיל על הנאשם מאסר על תנאי, לפי שיקול דעת בית המשפט.",כללי
ME-19-06-21477-871,"ב""כ המאשימה טען כי העונש המוצע אמנם מקל עם הנאשם אך הוא אינו בלתי סביר. טען כי השיקול המרכזי העומד ברקע ההסדר הוא נסיבותיו האישיות של הנאשם, המטופל בשני ילדים בעלי בעיות רפואיות, והרצון שהנאשם מביע לטפל בעצמו ולשנות את אורחות חייו. ציין כי העונש המוצע נמצא על מנעד הענישה הנוהגת בנסיבות דומות. הפנה לפסיקה התומכת בהסדר. וציין שהנאשם הודה, לקח אחריות על מעשיו וחסך זמן שיפוטי. הגיש את המרשם הפלילי של הנאשם, את גזר הדין בו הוטל עליו המאסר על תנאי שההרשעה כאן מפעילה, ופסיקה. וביקש לכבד את הסדר הטיעון.",כללי
ME-19-06-21477-871,"ב""כ הנאשם טען כי במסגרת הליך המעצר התקבלה על הנאשם חוות דעת המצביעה על שימוש בסמים קשים במשך שנים רבות. באותו הליך ההגנה ביקשה שהנאשם יישלח למסגרת טיפולית לגמילה משימוש בסמים אך הגורמים הטיפוליים התרשמו כי הנאשם אינו בשל לכך. במהלך תקופת מעצרו, הנאשם השתלב בפרויקט טיפולי, הוא מתמיד בו מזה כחצי שנה והוא נקי מסמים. עוד טען, כי לנאשם 3 ילדים, ששניים מהם ""מטופלים ברמה הפסיכיאטרית"". והדגיש שכתב האישום המתוקן מייחס לנאשם עבירת סיוע, על כל המשתמע מכך.",כללי
ME-19-06-21477-871,"טען, כי הנאשם מבקש לשנות את חייו וכי זו הפעם הראשונה שהוא נענה להליך טיפולי. טען כי העונש המוצע כולל מאסר בפועל לתקופה משמעותית והוא נמצא במתחם הסבירות, הגיש פסיקה, וביקש לכבד את ההסדר.",כללי
ME-19-06-21477-871,"הנאשם אמר כי מגיל 19 הוא נכנס ויוצא מבתי סוהר, אף פעם לא לקח אחריות על מעשיו ולמעשה הרס את משפחתו. מזה מספר חודשים הוא משולב בהליך טיפולי במסגרת המעצר, שאחריו יוצאים לטיפול בקהילה או שממשיכים הליך טיפולי בכלא. והביע רצון לשנות את חייו.",כללי
ME-19-06-21477-871,"השימוש בסמים גורם נזקים בריאותיים פיזיים ונפשיים חמורים; גורם לתלות; פוגע בתפקוד; חושף את הציבור לעבירות רכוש ואלימות הקשורות בצורך להשיג את הסמים; ופוגע במשתמש, בסביבתו, ובחברה בכללה.",דיון והכרעה
ME-19-06-21477-871,"""הקוקאין הוא אחד הסמים הגורמים להתמכרות החזקה ביותר. בעקבות הפסקת השימוש בקוקאין חלים שינויים ברורים בהתנהגות המשתמש כגון תחושת נמנמת, חוסר שקט, חרדה, דיכאון וירידה בפעילות הגופנית. צרכני קוקאין בשלבי גמילה מעידים על כך שההתמכרות לסם השפיעה על התנהגותם במשך מספר שבועות, ואפילו חודשים, לאחר הפסקת השימוש בו. במקרים רבים דווחו על התפרצויות של התנהגויות היסטריות ופסיכוטיות או התקפי חרדה, דיכאון ופאניקה. לקוקאין ולקראק השפעות מהירות על פעילות המוח והתנהגות המשתמש: ערעור מערכת העצבים המרכזית, ערנות יתר עד לכדי עצבנות וחוסר שקט נפשי, לתחושה של יכולת פיסית מוגברת.","2.	לסם הקוקאין נודעת השפעה הרסנית במיוחד, על גופו ועל נפשו של המשתמש. "
