verdict,text,part
SH-12-07-8614-845,"ב""כ המאשימה עו""ד –  אבי פרנקו",נוכחים:
SH-12-07-8614-845,"הנאשם -     בעצמו              ובא כוחו עו""ד –  אבנר שמש ועו""ד יערה זנו",נוכחים:
SH-12-07-8614-845,"פקודת הסמים המסוכנים [נוסח חדש], תשל""ג-1973",במסמך זה הושמטו פרוטוקולים
SH-12-07-8614-845,"הנאשם הודה והורשע בכך שביום 28.6.12 בשעה 23:23 לערך, במושב בית שקמה, ניסה לסחור בסם מסוכן מסוג חשיש במשקל 193.3 גרם נטו תמורת תשלום 2,800 ₪ וזאת לאחר שבשיחה טלפונית מוקדמת עם אביחי סעדה, הלה ביקש ממנו 2 פלטות חשיש, ובהמשך הגיע הנאשם לביתו ברכבו הפרטי,  בו נהג ,ובו הסם , סעדה נכנס לרכב כאשר על גופו 2,800 ₪ לצורך רכישת הסם , אולם הם נעצרו על ידי שוטרים שתצפתו – ניסיון סחר בסם מסוכן תוך הסתייעות  ברכבו לביצוע פשע.",רקע
SH-12-07-8614-845,"הנאשם יליד 1990 ולחובתו 2 הרשעות קודמות, האחת מיום 14.4.08 בשתי עבירות של סיכון חיי אדם בנתיב תחבורה, פירוק חלקים מרכב, תקיפה בצוותא חדא, הפרעה לעובד ציבור והיזק לציבור, בגינן נדון לקנס נמוך, של""צ בהיקף 100 שעות והתחייבות, והשניה מיום 23.10.11 בגין נהיגה ללא רישיון נהיגה, החזקת רכוש חשוד כגנוב, הסרת לוחית זיהוי וכניסה לשטח סגור- בגינן נדון למאסר מותנה ופסילה מותנית.",רקע
SH-12-07-8614-845,"כתב האישום הוגש כבר ביום 4.7.12 יחד עם בקשת מעצר עד תום ההליכים , והנאשם הודה ושוחרר בתנאי מעצר בית, אולם מכאן מתחילה סאגה בעטיה נגזר דינו של מי שהודה מיד רק כעבור כמעט שנתיים כשחברו לכך, הסנגור וביהמ""ש.",רקע
SH-12-07-8614-845,"בתאריך 4.7.12 היה הנאשם מיוצג על ידי עו""ד דרייגור יאיר והצדדים הציגו בפני ביהמ""ש, כב' השו' דניאל, בימ""ש אשדוד, ביושבו כבית משפט תורן, הסדר טיעון לפיו הנאשם יודה אך לא יורשע כדי שהתיק יעבור לביהמ""ש באשקלון וישוחרר בתנאי מעצר בית בביתו בפזורה הבדואית, הפקדה בסך 10,000 ₪, וערבויות. התיק הועבר בהתאם לבימ""ש באשקלון.",רקע
SH-12-07-8614-845,"מסיבה לא ברורה התיק לא נקבע למענה עד שביום 24.3.13 כב' הסג""נ כהן קבעה למענה בפניה ביום 29.4.13. במועד זה הודיעה התובעת כי הסנגור, עו""ד ג'וליאן, ביקש דחיה שכן הוא בחו""ל והדיון נדחה ליום 6.5.13. במועד זה התייצב מטעם הנאשם עו""ד שמש והודיע כי קיבלו הצעה מהמאשימה ומבקש דחיה כדי לשקול אותה ונדחה ליום 27.5.13. במועד זה ביקש עו""ד ג'וליאן דחיה נוספת על מנת להגיע להבנות ונדחה ליום 18.6.13. במועד זה הדיון לא התקיים שכן הסנגור שלח בקשת דחיה בשל פציעת ביתו ונדחה ליום 14.7.13 . במועד זה הדיון נדחה לבקשת עו""ד שמש ליום 2.9.13 ואז הוצג הסדר על פיו הנאשם יודה והתביעה תסתפק בעשרה חודשי מאסר בלבד, מאסר מותנה ארוך, פסילה, ידחה לקבלת תסקיר וחוו""ד ממונה וטיעוני הסנגור חופשיים. כמו כן הוסכם לצמצם תנאי מעצר הבית משעה 20:00 -07:00. בנוסף לאמור הודיע התובע כי יבקשו להכריז על הנאשם סוחר סמים  ולחלט 2,800 ₪ ובשל השינוי בכללי הניתוב  נקבע לדיון בפני ביום 9.10.13, לצורך הכרעת הדין  אך כבר נתבקש תסקיר לעוד 4 חודשים וכן חוו""ד הממונה במועד שיקבע על ידי לטיעונים לעונש לאחר שיורשע. ב-9.10.13 הורשע על ידי  וכבר נתקבלה חוו""ד הממונה לכן נדחה על ידי לקבלת תסקיר בלבד ליום 12.2.14. במועד זה ביקש הסנגור דחיה כדי לשוב ולהידבר עם התביעה לאור ההמלצה של שרות המבחן ונדחה ליום 11.3.14 . במועד זה התקיימו טיעונים לעונש שנדחו להיום לאור בקשת הסנגור להמציא פסיקה וכן כדי לאפשר לתביעה לבחון אם הנאשם פסול כטענתו ואם כן מדוע.",רקע
SH-12-07-8614-845,מתגובת התביעה עולה כי הנאשם לא נפסל בתיק זה אולם  נפסל לצמיתות ביום 23.2.14 על ידי משרד הרישוי והסיבה לא צויינה.,רקע
SH-12-07-8614-845,"הסנגור טען בין היתר לאחידות הענישה והפנה לעונשו של סעדה שאמור היה לרכוש הסם. הוא נדון כבר ביום 10.2.13 בגין עבירה של ניסיון החזקת הסם שלא לצריכתו העצמית וכן החזקת כמות סם קטנה נוספת לצריכתו העצמית. מתברר כי היה תלוי נגדו מאסר מותנה של 7 חודשים ואף שנתקבל תסקיר לא באו בהמלצה טיפולית וביהמ""ש ( כב' השו' נחמיאס) גזר דינו למאסר למשך 10 חודשים, כולל הפעלת התנאי וכן חילט התחייבות בסך 2,000 ₪ וכן פסילה  למשך 18 חודשים והוסיף מאסר ופסילה מותנים. כמו כן מתברר כי הוכרז סוחר סמים והסכום של 2,800 ₪  ומכשיר הטלפון שלו, חולטו ולכן לא ברור מדוע מבקשת התביעה לחלטו בתיק זה.",רקע
