verdict,text,part
SH-12-01-51123-1491,"ב""כ המאשימה: עו""ד תמיר גינדין ונגה מזור שגב",nothing
SH-12-01-51123-1491,"ב""כ הנאשם: עו""ד אופיר כתבי",nothing
SH-12-01-51123-1491,"פקודת הסמים המסוכנים [נוסח חדש], תשל""ג-1973: סע'  7(א), 7(ג)",nothing
SH-12-01-51123-1491,"חוק העונשין, תשל""ז-1977: סע'  40 ט', 40 יא', 40 יג'",nothing
SH-12-01-51123-1491,"הנאשם הורשע בהתאם להודאתו בעובדות כתב האישום בעבירה של החזקת סם שלא לצריכה עצמית, לפי סעיפים 7(א) ו- 7(ג) לפקודת הסמים המסוכנים, (נוסח חדש), תשל""ג- 1971 (להלן: ""הפקודה"").",רקע
SH-12-01-51123-1491,"על-פי המתואר בעובדות כתב האישום, בתאריך 22.6.11, בשעה 18:30, בפתח תקווה (להלן: ""המקום""), ביצעו בלשים פעילות רגלית. בנסיבות אלה, הבחינו הבלשים בנאשם כשהוא רוכב על אופניים, משוחח בטלפון הנייד ומביט לכל עבר. בנסיבות אלה, נכנס הנאשם לחנייה במקום, הוציא מתוך מכנסיו פלטה של סם מסוכן מסוג חשיש במשקל 97.25 גרם נטו וקוביה של סם מסוכן מסוג חשיש במשקל 2.3303 גרם נטו, והניח על חומת אבן.",רקע
SH-12-01-51123-1491,"על-פי תסקיר שירות המבחן מיום 13.1.14, הנאשם רווק כבן 27, חי בזוגיות עם בת זוגו, אשר נמצאת בהיריון מתקדם. עובד כטבח בחברת קייטרינג מזה כשישה חודשים. התחנך בתנאי עזובה רגשית כשהוא נושא חוויית דחייה. נשלח ללמוד במסגרת חוץ ביתית. בהיותו קטין, היה מעורב בפלילים. הנאשם קשר את מעורבותו בפלילים בהיותו קטין על רקע התחברות לחברה שולית, בה מצא מסגרת השתייכות תומכת באותה תקופה. הנאשם לא גויס לצבא. בסוף תקופת לימודיו בפנימייה הכיר אדם, אשר הציע לו לנהל עסק משותף. השותף לווה כספים בשוק האפור, ומאחר שנפטר, הנאשם נאלץ להתמודד כיום עם החובות שנצברו. כחלק מההתמודדות עם מצבי לחץ ומשבר, תיאר הנאשם שימוש בסמים. הנאשם מנהל מערכת יחסים זוגית מזה כשנתיים, ולדבריו, חברתו מציבה גבול ברור לשימוש בסמים, כאשר הוא נענה לגבול זה ולא משתמש בסמים בשנתיים האחרונות. מגיליון רישומו הפלילי של הנאשם עולה כי לחובתו הרשעה מחודש אוקטובר 2010 בגין ביצוע עבירת החזקת סמים לצריכה עצמית, בגינה תלוי ועומד נגדו מאסר על תנאי של 3 חודשים. הנאשם נטל אחריות למיוחס לו בכתב האישום והסביר את ביצוע העבירה על רקע שימוש אינטנסיבי בסמים באותה תקופה בשל קיומם של חובות כספיים כבדים. הנאשם שלל שימוש בסמים כיום ותיאר את עצמו כמי שמתמודד באופן בונה עם חובותיו הכספיים והגיע להסדר תשלומי חובות דרך הוצאה לפועל. הנאשם אף שלל קיומן של בעיות אצלו, כאשר תיאר עצמו כאדם מתפקד במישור האישי והתעסוקתי. לאור האמור, שירות המבחן המליץ על הטלת עבודות שירות על הנאשם, אשר יהוו עבורו גבול ברור להישנות ביצוע עבירות בעתיד.",תסקיר שירות המבחן
SH-12-01-51123-1491,"לטענת ב""כ המאשימה, עו""ד תמיר גינדין, הנאשם יליד 1987. לנאשם הרשעה קודמת בעבירות סמים. בשנת 2010 הוא נדון למאסר על תנאי של 3 חודשים ולקנס. באותו גזר דין, בית המשפט התייחס, בין היתר, לעובדה שהנאשם לא היה פנוי להליך טיפולי. המאשימה טענה כי הנאשם לא הפנים את המסר שבית המשפט ביקש להעביר לו, והוא שב וביצע עבירת סמים נוספת של החזקת סם בכמות גדולה, וזאת בתוך תקופת התנאי. בנסיבות אלה, יש למצות את הדין עם הנאשם. מתחם הענישה נע בין עבודות שירות לשנת מאסר בפועל. יש לקבל את המלצת שירות המבחן ולהטיל על הנאשם עבודות שירות לתקופה המרבית כולל הפעלת המאסר המותנה, מאסר על תנאי, קנס, פסילה בפועל ופסילה על תנאי.",טיעוני הצדדים
SH-12-01-51123-1491,"לטענת ב""כ הנאשם, עו""ד אופיר כתבי, יש להאריך את המאסר המותנה שתלוי ועומד נגד הנאשם. מדובר בנאשם שלחובתו הרשעה יחידה בעבירה של החזקת סם מסוג חשיש לצריכה עצמית במשקל של 1.2 גרם. על-פי תסקיר שירות המבחן, לנאשם הייתה ילדות לא פשוטה, הוא גדל במשפחה חד הורית, האם דאגה לפרנסה, דבר אשר גרם להזנחה נפשית של הנאשם. הנאשם סטה מדרך הישר כאשר נקלע לחובות כספיים כבדים, ולכן הדרדר לשימוש בסמים. הנאשם כיום עובד בעבודה מסודרת, נמצא בזוגיות ועומד להינשא, בת זוגו בשלבי היריון מתקדמים, והנאשם משלם את חובותיו להוצאה לפועל באופן מסודר. יש מקום לשמר את מאמצי השיקום של הנאשם. הוצאת הנאשם ממעגל העבודה תפגע בנאשם. ההגנה עתרה להטלת שירות לתועלת הציבור על הנאשם.",טיעוני הצדדים
SH-12-01-51123-1491,הנאשם הביע חרטה על מעשיו. טען כי מצבו הכלכלי אינו טוב.,טיעוני הצדדים
