verdict,text,part
ME-15-02-3457-326,"הנאשם הודה בעובדות כתב האישום המתוקן שהוגש במסגרת הסדר טיעון ובו יוחסו לו עבירה של סיוע לייצור, הכנה והפקת סם מסוכן לפי סעיף 6 לפקודת הסמים המסוכנים [נוסח חדש], תשל""ג- 1973 - (להלן: ""פקודת הסמים המסוכנים"") + סעיף 31 לחוק העונשין, התשל""ז -1977 (להלן: ""חוק העונשין""), ועבירה של החזקת סם מסוכן שלא כדין ושלא לצריכה עצמית לפי סעיף 7 (א) + (ג) רישא לפקודת הסמים המסוכנים + סעיף 29 לחוק העונשין.",רקע
ME-15-02-3457-326,בהסדר הטיעון הוסכם בין הצדדים טווח עונשי כפי שיפורט בהמשך.,רקע
ME-15-02-3457-326,"בין הנאשם לבין יניב דויד - (להלן: ""יניב""), קיימת היכרות מוקדמת.",עובדות כתב האישום המתוקן:
ME-15-02-3457-326,"ביום 11.11.14 שכר יניב חממה שבבעלותו של גבריאל יקוטי - (להלן ובהתאמה: ""החממה"" ו""הבעלים""), במושב עבדון. יניב גידל בחממה סם מסוכן מסוג קנבוס בסיוע הנאשם.",עובדות כתב האישום המתוקן:
ME-15-02-3457-326,"במהלך חודש דצמבר 2014 קיבל יניב את החממה מהבעלים, צייד אותה במפזרי חום, מאווררים ומיכל מים, ובהמשך ועד ליום 21.01.15 כולל, גידל בחממה סם מסוכן מסוג קנבוס - (להלן: ""הסם""), ללא רישיון מאת המנהל וזאת בסיועו של הנאשם, אשר שמר על החממה כדי לאפשר את גידול הסם וכדי למנוע את גילוי גידולו בחממה.",עובדות כתב האישום המתוקן:
ME-15-02-3457-326,"בתקופה המפורטת בסעיף 5 לעיל, הנאשם ויניב החזיקו בסם שלא לשימוש עצמי, וזאת בצוותא חדא וללא רישיון מאת המנהל.",עובדות כתב האישום המתוקן:
ME-15-02-3457-326,"ביום 21.01.15 החזיק הנאשם בחממה 202 שתילי סם מסוכן מסוג קנבוס, במשקל כולל של 115.75 ק""ג (נטו), וזאת שלא לשימוש עצמי וללא רישיון מאת המנהל.",עובדות כתב האישום המתוקן:
ME-15-02-3457-326,"במעשיו המתוארים לעיל, הנאשם החזיק סם מסוכן מסוג קנבוס, במשקל כולל של 115.75 ק""ג (נטו), וזאת בצוותא חדא עם יניב, שלא לשימוש עצמי וללא רישיון מאת המנהל, וכן סייע ליניב לגדל סם מסוכן ללא רישיון מאת המנהל.",עובדות כתב האישום המתוקן:
ME-15-02-3457-326,"במסגרת הסדר הטיעון חזר בו הנאשם מכפירתו, הוגש כתב אישום מתוקן, בהתאם לעובדות שהובאו לעיל. הנאשם הודה בעובדות כתב האישום המתוקן והורשע בדין.",הסדר הטיעון:
ME-15-02-3457-326,"הוסכם בין הצדדים, כי העונש שיוטל על הנאשם ינוע בין 12 עד 15 חודשי מאסר בפועל, בניכוי ימי מעצרו מיום 21.01.15  עד יום 07.09.15",הסדר הטיעון:
